微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgQbQ00tj,https://weibo.cn/comment/KgQbQ00tj?uid=1390572973&rl=0#cmtfrm,"转发理由://@钻石山楂:vivo 欠你一个首席创意官//@Kokyu_-_-_-:Covid 21 Max Pro +  
原始用户: 中国新闻网
转发内容: 【#法国发现极为罕见变异新冠病毒#】当地时间5月22日，法国政府更新数据显示，该国累计确诊病例达5593962例，累计死亡病例108526例。据法新社22日报道，法国西南部城市波尔多一街区近50人感染了一种“极为罕见”的变异新冠病毒，该变异病毒由英国发现的变异病毒发生新突变而来。@中新视频 中新视频的微博视频                     ",False,无,2021-05-23 22:05,无,0,0,0
KgPE7hWSW,https://weibo.cn/comment/KgPE7hWSW?uid=1390572973&rl=0#cmtfrm,"转发理由://@harryzuo://@青梅:朱克铭//@他回精神病院了: 牧羊人。//@张尕怂:放羊老汉//@东邪影视://@宝树:村民在这附近都有窑洞，主办方不知道安排几个工作人员.....//@敦煌郡公://@支蠹子://@Antisymmetry :转发微博  
原始用户: 中国青年报
转发内容: 【#牧羊人连救六名山地越野赛选手#】5月22日，突如其来的恶劣天气让五名越野赛选手汇集一起。此时，甘肃景泰县常生村牧羊人朱克铭正在窑洞避雨。听到求助声后，他循声走出窑洞，看到一群选手中有一位已经在抽搐。朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。      张望救援队时，朱克铭又发现一名已经失温倒地的选手。大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。（中青报·中青网记者王豪 马富春）甘肃白银山地越野赛 牧羊人连救六名选手         [组图共3张]      原图                     ",False,无,2021-05-23 20:42,无,0,0,0
KgOPm37de,https://weibo.cn/comment/KgOPm37de?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 观察者网
转发内容: 【#两男顺流狂追百米救出跳河女子# 惊险现场曝光】近日，浙江金华。女子跳河寻短见，两名好心人狂追上百米救人。轻生女子只留有部分衣物和背部还浮在水面，两男子紧紧沿着女子漂流的方向奔跑着。一男子一个飞身入水，在逆流中抓住了轻生女子，将轻生女子拖上了岸边。 @星视频 星视频的微博视频  ",False,无,2021-05-23 18:37,HUAWEI P30,0,0,0
KgOqygnby,https://weibo.cn/comment/KgOqygnby?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 地瓜熊老六
转发内容: #袁隆平遗体送别仪式明天举行#袁隆平院士去世，广大老百姓自发的悼念和那些上蹿下跳的公知，形成了鲜明的对比，仗义每多屠狗辈，负心多是读书人……  [组图共3张] 原图 ",False,无,2021-05-23 17:36,HUAWEI P30,0,0,0
KgNDZxs9R,https://weibo.cn/comment/KgNDZxs9R?uid=1390572973&rl=0#cmtfrm,"转发理由://@早安逛小逛:哈哈哈哈//@押沙龙:以前有个笑话，说从曹操墓里挖出一大一小俩头盖骨，专家说这两个头盖骨一个是曹操的，一个是曹操小时候的。现在看到李子旸老师，我觉得专家也不一定没道理。  
原始用户: 押沙龙
转发内容: 李子旸老师这个人我搞不太懂。他以前的话跟现在的话，完全是相反的。他要是看见十年前的自己，能直接当反贼扭送到派出所去。这里就有两种可能，一种就是现在他说的话都是“可选全母”，还有一种就是他真的转变了，觉得自己前几十年都活到狗身上了，现在大彻大悟了。到底是那种可能，无法推断。  ",False,无,2021-05-23 15:36,无,0,0,0
KgMLyFbtO,https://weibo.cn/comment/KgMLyFbtO?uid=1390572973&rl=0#cmtfrm,"转发理由:哈哈哈//@harryzuo:曼伊诺·冯级数…//@悦如舞://@逻辑鬼才发言bot:懵了哈哈哈哈//@谷大白话: 查看图片 //@满哥小贤:狗子的cpu明显无法处理如此大的信息量，直接宕机了哈哈哈哈哈哈哈哈哈哈  
原始用户: 谷大白话
转发内容: 两口子朝不同方向跑开测试狗子会更爱谁 [via kamilandra] 谷大白话的微博视频  ",False,无,2021-05-23 13:22,无,0,0,0
KgMel8RSy,https://weibo.cn/comment/KgMel8RSy?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 热爱玄学的潘小P麻麻
转发内容: 袁隆平爷爷有几个生活细节也特别暖心：袁老有三个孙女，三个孙女的名字都是他亲自取的，都和天气有关，其中两位小名分别叫大米和小米。儿媳说，袁老非常开明，儿媳结婚十年没生孩子，也从来不催；结婚二十五年，儿子儿媳与公婆同住，袁老对他们从来也不批评指责；袁老对孙女们关心最多的是有没有好好锻炼身体，而不止是学习；袁老对老伴非常宠爱，经常给她买戒指裙子，每天都要通电话；三个孙女非常朴素，出镜时言谈满是纯真，说到爷爷也跟寻常人家长辈一样，袁老会买好巧克力放在柜子里等孙女门去“偷”，喜欢看天气预报，孙女们提起他满是欢笑幸福。能感觉到，袁老家风真的很好。物质财富总会逝去，但家风和福泽是可以被源远流长的继承下去的。对于一个家庭来说，最好的财富就是祖辈留下的福泽和家风。袁老，不仅是国人之幸，也是袁家小家庭之幸。              原图                     ",False,无,2021-05-23 12:00,无,0,0,0
KgMaXiDpI,https://weibo.cn/comment/KgMaXiDpI?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 环球纪录频道
转发内容: 【怀疑有人动了你电脑，如何查询ta动了你什么东西？】惊呆了，原来还有这种方法！学习了！！ 环球纪录频道的微博视频  ",False,无,2021-05-23 11:52,无,0,0,0
KgM7Qox0B,https://weibo.cn/comment/KgM7Qox0B?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 风闻社区
转发内容: 中国人的浪漫（图：@亚尼大帝 ）  [组图共12张] 原图 ",False,无,2021-05-23 11:44,无,0,0,0
KgM0BdvMG,https://weibo.cn/comment/KgM0BdvMG?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 澎湃新闻
转发内容: #吴孟超下班前一定会看下当天手术患者#【#学生追忆吴孟超院士#：工作再忙，他下班前一定会看下当天手术患者】5月23日起，吴孟超院士生前工作的上海东方肝胆外科医院将举行追思活动。吴孟超学生戴炳华谈到，吴老对医生要求非常严格，他严格其实也就是建立在他对病人的关爱上。学生追忆吴孟超院士：工作再忙，他下班前一定会看下当天手术的患者  澎湃新闻的微博视频                     ",False,无,2021-05-23 11:26,无,0,0,0
KgLGUvBI4,https://weibo.cn/comment/KgLGUvBI4?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 生命时报
转发内容: 【跌倒，65岁以上老人因伤死亡首因！袁隆平院士3月曾摔跤引发不适】2021年5月22日，中国工程院院士袁隆平逝世，享年91岁。据多家媒体报道，今年3月份袁老的一次意外跌倒，很可能严重影响了他的健康。在我国，跌倒是65岁以上老年人伤害死亡的首位原因。《生命时报》邀请权威专家，告诉你如何#预防老年人摔跤#，一旦跌倒怎样正确起身。         [组图共4张]      原图                     ",False,无,2021-05-23 10:38,HUAWEI P30,0,1,0
KgLBB8Ukj,https://weibo.cn/comment/KgLBB8Ukj?uid=1390572973&rl=0#cmtfrm,"转发理由://@V闪闪://@徐记观察:黄章x，太正常了，这是真正的推墙党，坐等他更疯狂的时候到来//@安提-利://@子午侠士:依稀记得这个大象公会在疫情初期也有不少屁话，这样的账号竟然一直存在，我感觉我们国家在言论自由这一块已经超越了美丽奸。  
原始用户: 唐哲同学
转发内容: 又是“大象公会”，开篇就是尼玛批十几年前的“听说”，怎么那么耳熟呢？一股《方方日记》的馊批味儿。今天这样造谣袁隆平先生，就没人管管这些造谣批的营销号？#袁隆平逝世#  [组图共2张] 原图 ",False,无,2021-05-23 10:25,HUAWEI P30,0,0,0
KgLyTit2W,https://weibo.cn/comment/KgLyTit2W?uid=1390572973&rl=0#cmtfrm,"转发理由:过分//@寰亚SYHP:确认，后来记者去调查了 查看图片 //@八涛:13岁？？  
原始用户: 寰亚SYHP
转发内容: #印度13岁男孩上街买药遭殴打#印度恰蒂斯加尔邦苏拉杰普尔，一名13岁男孩上街买药被指违反疫情规定，手机被砸，挨了耳光，还被军警棍棒敲打。 寰亚SYHP的微博视频  ",False,无,2021-05-23 10:18,HUAWEI P30,0,0,0
KgLrepWVy,https://weibo.cn/comment/KgLrepWVy?uid=1390572973&rl=0#cmtfrm,"转发理由:我的天  
原始用户: 央视新闻
转发内容: 【#甘肃一山地马拉松20名选手遇难#】昨天，甘肃一山地马拉松遭遇极端天气，部分参赛选手被困赛道失联。经多方搜救，截至今早8点，172名参赛人员中的151人已确认安全，其中8人轻伤在医院救治，20名参赛人员找到时已失去生命体征。目前仍有1人失联，正在搜救中。#甘肃成立调查组调查山地马拉松事故#。（总台央视记者安文剑）央视新闻的微博视频                     ",False,无,2021-05-23 09:59,无,0,1,0
KgLasjbER,https://weibo.cn/comment/KgLasjbER?uid=1390572973&rl=0#cmtfrm,"转发理由://@famfamfam:转发微博  
原始用户: 央视军事
转发内容: 【泪目！#治愈女孩说吴孟超院士就像爷爷一样#】今天，#肝胆外科之父吴孟超院士去世#。治病救人78载，他挽救过16000个肝胆疾病患者的生命。曾被多家医院婉言拒绝的女孩蕾蕾，经他的手术治疗，奇迹治愈。回忆住院时的情景，蕾蕾忍不住落泪，“他就像亲爷爷一样……”痛悼，缅怀！@人民海军人民海军的微博视频                     ",False,无,2021-05-23 09:18,无,0,0,0
KgH6ZsuCg,https://weibo.cn/comment/KgH6ZsuCg?uid=1390572973&rl=0#cmtfrm,"转发理由:啧啧啧//@famfamfam:唉//@Harry林品:长期接受唯数据论的『粉丝运营』的规训，做数据做到走火入魔了……  
原始用户: 起肖蔷
转发内容: 为了让自己爱豆在悼念热转第一，连悼念微博都要轮博做数据；词条关联太多，直接关联着袁老名字推送到了无数人的搜索发现里，甚至关联上了袁老的搜索词条，所有明星里仅此一位；不知道是批量机器还是文案复制粘贴，一堆把袁老千古打成衰老千古的；在明星的数据超话里不断发袁老相关微博，还带着日期打卡和“互”之类的日常养号字眼。一个个活人沦为数据机器不可怕，如果连最基本的人性都大面积没了，那到底是谁的导向问题？收到很多相关投稿私信，今天这个日子这种事情本来不想挂你们，忍了一天，真的太恶心了。         [组图共9张]      原图                     ",False,无,2021-05-22 22:58,无,1,0,0
KgGOAig9Y,https://weibo.cn/comment/KgGOAig9Y?uid=1390572973&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 中超最TOP
转发内容: #李易峰帮小演员挽头发# 李易峰走红毯给头发消毒，网友：防疫标杆！ 中超最TOP的微博视频  ",False,无,2021-05-22 22:13,无,0,0,0
KgGMM048K,https://weibo.cn/comment/KgGMM048K?uid=1390572973&rl=0#cmtfrm,"转发理由:买P20还要被骂？！  
原始用户: 动漫综艺咖
转发内容: “拿起键盘就以为自己是至高无上的神？”袁隆平   袁隆平院士去世 动漫综艺咖的微博视频  ",False,无,2021-05-22 22:09,无,0,0,0
KgGISB0jF,https://weibo.cn/comment/KgGISB0jF?uid=1390572973&rl=0#cmtfrm,"转发理由:节约粮食，从我做起//@人语·驿边桥://@在下翩竹://@贫道张胖子://@翮蛛 :转发微博  
原始用户: 墓道猫
转发内容: 看了一些评论，发现好多人对饥饿没有概念，那请你看看这些图片，也许会有一些直观的感受！ #袁隆平逝世#  [组图共16张] 原图 ",False,无,2021-05-22 21:59,无,1,1,0
KgGI8fONP,https://weibo.cn/comment/KgGI8fONP?uid=1390572973&rl=0#cmtfrm,"转发理由://@人语·驿边桥://@在下翩竹://@八十万中二教头老羊://@老刀99:老百姓的心里有杆秤！  
原始用户: 凤凰周刊
转发内容: #长沙菊花卖断货#【#长沙市民花店排队买花送别袁老# 老板：整个长沙菊花断货】5月22日，湖南长沙。杂交水稻之父#袁隆平逝世#。市民以及全国人民纷纷买花送别袁老，当地花店出现排长队现象。一家花店老板介绍：当地菊花已经断货，白百合、满天星也进不到了。市民和网友还在大量下单，自己也很伤感，没想到袁老突然去世。@沸点视频 沸点视频的微博视频                     ",False,无,2021-05-22 21:57,无,1,0,0
