微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Kkx140Jmh,https://weibo.cn/comment/Kkx140Jmh?uid=515609567&rl=0#cmtfrm,德云社又是皮痒的一天张九龄张鹤伦岳云鹏 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 04:38 ,微博视频号,0,0,0
KkwSs2mDh,https://weibo.cn/comment/KkwSs2mDh?uid=515609567&rl=0#cmtfrm,德云社有一群温柔的男粉跟霸气的女粉刘筱亭秦霄贤 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 04:16 ,微博视频号,0,0,0
KkwJty6Zi,https://weibo.cn/comment/KkwJty6Zi?uid=515609567&rl=0#cmtfrm,德云社永远猜不到观众的心思张九南张鹤伦岳云鹏 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 03:54 ,微博视频号,0,0,0
KkwAw52yl,https://weibo.cn/comment/KkwAw52yl?uid=515609567&rl=0#cmtfrm,德云社拥有一群会生娃的男粉孟鹤堂周九良张鹤伦张九龄 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 03:32 ,微博视频号,0,0,0
KkwrY0wzZ,https://weibo.cn/comment/KkwrY0wzZ?uid=515609567&rl=0#cmtfrm,德云社团灭七队仅需要一个二哥刘筱亭秦霄贤 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 03:11 ,微博视频号,2,0,1
Kkwiyml7Z,https://weibo.cn/comment/Kkwiyml7Z?uid=515609567&rl=0#cmtfrm,德云社上台时多嚣张下台时就有多怂孟鹤堂秦霄贤张鹤伦郭德纲 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 02:48 ,微博视频号,0,0,1
KkvZM71yI,https://weibo.cn/comment/KkvZM71yI?uid=515609567&rl=0#cmtfrm,德云社刘筱亭张九龄张九南台上来我给你们讲段相声台下孩子们我们给你们捧哏 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 02:02 ,微博视频号,1,0,1
KkvPZeXyF,https://weibo.cn/comment/KkvPZeXyF?uid=515609567&rl=0#cmtfrm,德云社来自搭档之间的蜜汁默契秦霄贤孙九香张九龄王九龙 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 01:38 ,微博视频号,0,0,0
KkvGAv735,https://weibo.cn/comment/KkvGAv735?uid=515609567&rl=0#cmtfrm,德云社讲相声总有意想不到的惊喜岳云鹏张云雷杨九郎孟鹤堂 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 01:14 ,微博视频号,0,0,0
KkvyqijXp,https://weibo.cn/comment/KkvyqijXp?uid=515609567&rl=0#cmtfrm,德云社哄孩子专业户的张九南尚九熙 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 00:54 ,微博视频号,0,0,2
KkvoFs83u,https://weibo.cn/comment/KkvoFs83u?uid=515609567&rl=0#cmtfrm,德云社观众甩出的包袱谁也接不住张九南岳云鹏 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 00:30 ,微博视频号,0,0,1
Kkvg5irvu,https://weibo.cn/comment/Kkvg5irvu?uid=515609567&rl=0#cmtfrm,德云社观众都开着天窗去现场的秦霄贤刘筱亭 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-17 00:09 ,微博视频号,0,0,1
Kkv77qWuk,https://weibo.cn/comment/Kkv77qWuk?uid=515609567&rl=0#cmtfrm,德云社歌曲改编大赛孟鹤堂成功改到忘记原唱张鹤伦 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-16 23:47,微博视频号,0,0,0
KkuXirvsx,https://weibo.cn/comment/KkuXirvsx?uid=515609567&rl=0#cmtfrm,德云社粉丝们都可以在台下借互动出道了秦霄贤张九南尚九熙孙九香 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-16 23:23,微博视频号,0,0,0
KkuNy7qQ0,https://weibo.cn/comment/KkuNy7qQ0?uid=515609567&rl=0#cmtfrm,德云社粉丝老秦喜欢吃什么秦霄贤我不配喜欢不敢喜欢 #视频制作人出道计划##吸睛制作人计划#  阿猫追剧的微博视频  ,True,无,2021-06-16 22:59,微博视频号,0,0,0
