微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KkrxTfNJR,https://weibo.cn/comment/KkrxTfNJR?uid=575511357&rl=0#cmtfrm,"转发理由:#我和党旗在一起#  
原始用户: 何春银微想
转发内容: #中国人民解放军赤峰守备区#1985年百万大裁军，原68军、赤峰和白城守备区三个军合编为赤峰守备区。我有幸参与撰写东北军旅英模录，反映68军的《热血与忠诚》报告文学集，其中抗美援朝时期两篇、解放战争时期一篇，与战友合作两篇，自己完成一篇就是《英雄儿女》中王成的原型之一李凤林。 #v光计划#  [组图共9张] 原图 ",False,无,2021-06-16 14:42,HUAWEI Mate 40 Pro,0,0,1
KkrwSAZdF,https://weibo.cn/comment/KkrwSAZdF?uid=575511357&rl=0#cmtfrm,"转发理由:#自媒体环保联盟# //@何春银微想:#心灵环保[超话]#期待@滨州环境 以正视听。@滨州发布 //@公众环境马军:建议相关部门跟进核实。#蔚蓝地图# @生态梦人 @何春银微想 //@水丽净水器:这应该属于#水污染# 了吧？[污]//@环境保护主义者联盟: @天地自然保护团队@公众环境马军@长安卧龙V@洪武NGO  
原始用户: 非常实话
转发内容: 山东省滨州市阳信流坡坞镇红色污水塘#环境保护##污染严重##滨州身边事# @山东环境 @山东发布 非常实话的微博视频  ",False,无,2021-06-16 14:40,HUAWEI Mate 40 Pro,4,2,3
KkruKgwjc,https://weibo.cn/comment/KkruKgwjc?uid=575511357&rl=0#cmtfrm,"转发理由:#长沙空港回应收节目组粉丝管理费#据@澎湃新闻 消息：近日，湖南长沙。报料人蔡小姐称，机场按接送明星的粉丝数量，分不同标准向节目组收费，超50人交3千元。空港关联公司人员回应，粉丝聚集影响秩序，款项用作维序管理。#自媒体环保联盟#  
原始用户: 头条新闻
转发内容: 【#长沙空港回应收节目组粉丝管理费#：粉丝屡被投诉，维持秩序开支】据@澎湃新闻 消息：近日，湖南长沙。报料人蔡小姐称，机场按接送明星的粉丝数量，分不同标准向节目组收费，超50人交3千元。空港关联公司人员回应，粉丝聚集影响秩序，款项用作维序管理。澎湃新闻的微博视频  ",False,无,2021-06-16 14:34,HUAWEI Mate 40 Pro,1,0,0
Kkruhj0dB,https://weibo.cn/comment/Kkruhj0dB?uid=575511357&rl=0#cmtfrm,"转发理由:#工信部规范电商平台618短信营销行为# 工信部16日发布消息称，发现部分电商平台企业未充分核实注册用户意愿，“默认”用户同意，擅自发送“618”商业营销短信。#工信部要求严控垃圾短信#，并要求电商平台企业规范营销短信发送行为，强化行业自律。  
原始用户: 新华社
转发内容: 【#工信部规范电商平台618短信营销行为# 】工信部16日发布消息称，发现部分电商平台企业未充分核实注册用户意愿，“默认”用户同意，擅自发送“618”商业营销短信。#工信部要求严控垃圾短信#，并要求电商平台企业规范营销短信发送行为，强化行业自律。（记者张辛欣）  原图 ",False,无,2021-06-16 14:33,HUAWEI Mate 40 Pro,0,0,0
Kkrtq8T1H,https://weibo.cn/comment/Kkrtq8T1H?uid=575511357&rl=0#cmtfrm,转发微博已被删除,False,无,2021-06-16 14:31,HUAWEI Mate 40 Pro,0,0,0
KkqYNznEZ,https://weibo.cn/comment/KkqYNznEZ?uid=575511357&rl=0#cmtfrm,"转发理由:#登顶队员回忆珠峰攀登生死时刻#2020年5月27日，次落队长带领测量队成功登顶珠峰。三次冲顶，两次后撤，历经无数艰辛，但无一人后退。“登山事业激励中国奋勇向前，也向世界证明中国的科技实力和勇气。”于艰难中奋起，在风暴中前行，中国人，从来都是迎难而上。  
原始用户: 人民日报
转发内容: 【勇者为峰！#登顶队员回忆珠峰攀登生死时刻#】2020年5月27日，次落队长带领测量队成功登顶珠峰。三次冲顶，两次后撤，历经无数艰辛，但无一人后退。“登山事业激励中国奋勇向前，也向世界证明中国的科技实力和勇气。”于艰难中奋起，在风暴中前行，中国人，从来都是迎难而上。#你好先锋#  人民日报的微博视频                     ",False,无,2021-06-16 13:16,HUAWEI Mate 40 Pro,0,0,2
KkpfUfzLJ,https://weibo.cn/comment/KkpfUfzLJ?uid=575511357&rl=0#cmtfrm,"转发理由:#31省区市新增确诊21例#6月15日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，均为境外输入病例（广东15例，上海3例，江苏2例，四川1例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（福建2例，上海1例）。  
原始用户: 人民网
转发内容: 【#31省区市新增确诊21例# 均为境外输入】6月15日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，均为境外输入病例（广东15例，上海3例，江苏2例，四川1例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（福建2例，上海1例）。       当日新增治愈出院病例17例，解除医学观察的密切接触者1047人，重症病例与前一日持平。       境外输入现有确诊病例337例（其中重症病例3例），现有疑似病例3例。累计确诊病例6314例，累计治愈出院病例5977例，无死亡病例。       截至6月15日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例487例（其中重症病例14例），累计治愈出院病例86369例，累计死亡病例4636例，累计报告确诊病例91492例，现有疑似病例3例。累计追踪到密切接触者1042993人，尚在医学观察的密切接触者14814人。       31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者36例（均为境外输入）；当日转为确诊病例2例（均为境外输入）；当日解除医学观察17例（均为境外输入）；尚在医学观察的无症状感染者421例（境外输入399例）。       累计收到港澳台地区通报确诊病例25173例。其中，香港特别行政区11880例（出院11600例，死亡210例），澳门特别行政区52例（出院51例），台湾地区13241例（出院1133例，死亡460例）。（国家卫健委）http://t.cn/A6Vktiav         [组图共2张]      原图                     ",False,无,2021-06-16 08:52,HUAWEI Mate 40 Pro,0,0,0
Kkp6NhPgt,https://weibo.cn/comment/Kkp6NhPgt?uid=575511357&rl=0#cmtfrm,#蔚蓝地图#实景。2021年06月16日08点，日照市，多云，20℃，湿度87%，风力3级，风向东北风，空气质量优。 #自媒体环保联盟#  原图 ,True,无,2021-06-16 08:30,蔚蓝地图3,0,0,1
Kkp4sfX7l,https://weibo.cn/comment/Kkp4sfX7l?uid=575511357&rl=0#cmtfrm,"转发理由:#神舟十二号载人飞行任务航天员见面会#日前，神舟十二号船箭组合体转运至发射区。神舟十二号载人飞行任务是空间站关键技术验证阶段第四次飞行任务，也是#中国空间站阶段首次载人飞行任务#。出征在即，为中国航天加油！#神舟十二号载人飞船#  
原始用户: 央视新闻
转发内容: 【关注！#神舟十二号载人飞行任务航天员见面会#及新闻发布会】日前，神舟十二号船箭组合体转运至发射区。神舟十二号载人飞行任务是空间站关键技术验证阶段第四次飞行任务，也是#中国空间站阶段首次载人飞行任务#。出征在即，看↓为中国航天加油！#神舟十二号载人飞船# 央视新闻的微博直播  ",False,无,2021-06-16 08:24,HUAWEI Mate 40 Pro,0,0,0
KkoQizNDf,https://weibo.cn/comment/KkoQizNDf?uid=575511357&rl=0#cmtfrm,"转发理由:#广东无新增本土确诊病例#6月15日0-24时，广东省无新增本土确诊病例和本土无症状感染者。  
原始用户: 央视新闻
转发内容: 【#广东无新增本土确诊病例#】6月15日0-24时，广东省无新增本土确诊病例和本土无症状感染者。2021年6月16日广东省新冠肺炎疫情情况  原图 ",False,无,2021-06-16 07:49,HUAWEI Mate 40 Pro,0,0,2
KkodNzBJB,https://weibo.cn/comment/KkodNzBJB?uid=575511357&rl=0#cmtfrm,"转发理由:#全国统一碳排放权交易系统将启动#推动节能减排的新工具——全国统一碳排放权交易系统将上线。这个全国性的市场买卖的就是碳排放权，企业节能减排做得好、原有的排放配额用不完，就可卖掉，配额不够用的企业可去购买。减排做得好，干干净净就能赚到真金白银，堪称企业版“绿水青山就是金山银山”。  
原始用户: 央视新闻
转发内容: 【#全国统一碳排放权交易系统将启动#】推动节能减排的新工具——全国统一碳排放权交易系统将上线。这个全国性的市场买卖的就是碳排放权，企业节能减排做得好、原有的排放配额用不完，就可卖掉，配额不够用的企业可去购买。减排做得好，干干净净就能赚到真金白银，堪称企业版“绿水青山就是金山银山”。#主播说联播# 央视新闻的微博视频                     ",False,无,2021-06-16 06:14,HUAWEI Mate 40 Pro,2,0,3
KkjHejLdo,https://weibo.cn/comment/KkjHejLdo?uid=575511357&rl=0#cmtfrm,"转发理由:#新疆伊犁5万亩薰衣草盛开#新疆霍城县位于伊犁河谷西部，拥有独特的自然资源禀赋，是世界薰衣草三大主产地之一，是中国最大的薰衣草种植基地，是名副其实的“中国薰衣草之乡”。眼下，新疆霍城县5万亩薰衣草竞相绽放，连绵馥郁、随风飘扬，俨然一片花的海洋。#美丽中国我在行#  
原始用户: 环球网
转发内容: 【紫色花海！#新疆伊犁5万亩薰衣草盛开#】新疆霍城县位于伊犁河谷西部，拥有独特的自然资源禀赋，是世界薰衣草三大主产地之一，是中国最大的薰衣草种植基地，是名副其实的“中国薰衣草之乡”。眼下，新疆霍城县5万亩薰衣草竞相绽放，连绵馥郁、随风飘扬，俨然一片花的海洋。央广网的微博视频  ",False,无,2021-06-15 18:43,HUAWEI Mate 40 Pro,0,0,0
Kkix570ga,https://weibo.cn/comment/Kkix570ga?uid=575511357&rl=0#cmtfrm,"转发理由:#美丽中国我在行# //@何春银微想:#江苏自媒体联盟[超话]#高铁高速#苏大路# ，编织江苏小康路，江苏何以#苏大强# ？交通发达见辉煌。@江苏交通  
原始用户: 个人纪录片-南京老玩童
转发内容: “铁路干线，多网融合”、“铁水联运、通江达海”。沿着高铁看江苏历时3天，走访了徐州、连云港、淮安、海安、张家港、常州六个城市，“轨道上的江苏”建设是服务构建新发展格局、支撑高质量发展、建设“强富美高”新江苏的关键布局。#交通线上看江苏# #红色百年话江苏# #沿着高铁看江苏# #苏大美#...全文 ",False,无,2021-06-15 15:45,HUAWEI Mate 40 Pro,1,1,2
KkiwTiRds,https://weibo.cn/comment/KkiwTiRds?uid=575511357&rl=0#cmtfrm,"转发理由:#自媒体环保联盟# //@何春银微想:#江苏自媒体联盟[超话]#[ok]上海对标的不是香港，赶超新加坡和东京，成为亚洲第一，是目标。@上海发布 //@飞象网项立刚:这排名，香港有什么资格排上海前面？  
原始用户: 何春银微想
转发内容: #苏大强# 亚洲城市最新排名榜单：南京亚洲排名第十一，中国算上港澳台排名第六！江苏上榜的城市更是占了四席，分别为：南京、苏州、无锡、常州！网友说：江苏还少三个城市——徐州，淮海之都；南通，GDP过万亿；还有扬州，唐朝的时候就是世界前三！@微博江苏 #红色百年话江苏# 南京  原图 ",False,无,2021-06-15 15:45,HUAWEI Mate 40 Pro,1,1,1
KkivX9x8A,https://weibo.cn/comment/KkivX9x8A?uid=575511357&rl=0#cmtfrm,"转发理由://@江苏梁:#南京微博名人汇[超话]##江苏自媒体联盟[超话]##苏大江# [赞]  
原始用户: 何春银微想
转发内容: #苏大江# 这个图对吗？既对，又不对。说对，是因为约定俗成，多少年就这样讲、这样用，错不到哪里去；说不对，是因为没有考虑到南水北调，东、中、西线影响的地域，从这个意义上，中国除新疆、东三省和台湾，没有直接受益于长江流域，其他地区或多或少都受益的关系。@长江大学 @长江经济圈 #v光计划# 南京         [组图共2张]      原图                     ",False,无,2021-06-15 15:43,HUAWEI Mate 40 Pro,2,2,2
KkiuGsTUR,https://weibo.cn/comment/KkiuGsTUR?uid=575511357&rl=0#cmtfrm,"转发理由://@生态梦人:中国女排，代表着中国敢打必胜的精神！#美丽中国我在行#  
原始用户: 人民日报
转发内容: 【祝贺！#中国女排战胜意大利女排#】刚刚，2021世界排球联赛，中国女排3比0战胜意大利女排，#中国女排4连胜#。@中国女排 继续加油！#中国女排 意大利女排#  [组图共6张] 原图 ",False,无,2021-06-15 15:39,HUAWEI Mate 40 Pro,1,0,0
KkitQc0CT,https://weibo.cn/comment/KkitQc0CT?uid=575511357&rl=0#cmtfrm,"转发理由://@生态梦人:这是一段非常珍贵的战争视频！#我和党旗在一起#  
原始用户: 央视新闻
转发内容: 【首次公开！#八路军歼灭日寇真实影像#】这是一场八路军与日寇的真实战斗。苏联摄像记者卡尔曼详细记录了全过程，最终敌人被成功围歼↓#八路军真实战斗场景#，分享珍贵历史画面！ 央视新闻的微博视频  ",False,无,2021-06-15 15:37,HUAWEI Mate 40 Pro,1,0,0
Kkiq6uONn,https://weibo.cn/comment/Kkiq6uONn?uid=575511357&rl=0#cmtfrm,"转发理由:#故宫于6月26日至7月1日闭馆#故宫博物院近日发布公告称，为配合周边地区活动需要，将于2021年6月26日至7月1日闭馆，7月2日恢复正常开放。   
原始用户: 新华社
转发内容: 【#故宫于6月26日至7月1日闭馆#】故宫博物院近日发布公告称，为配合周边地区活动需要，将于2021年6月26日至7月1日闭馆，7月2日恢复正常开放。（记者施雨岑）  原图 ",False,无,2021-06-15 15:28,HUAWEI Mate 40 Pro,0,0,0
