微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgBThDcCN,https://weibo.cn/comment/KgBThDcCN?uid=1406054250&rl=0#cmtfrm,"转发理由://@硬睌睌:都有提刀砍人的贼胆了，竟然不是去砍那个导致自己不开心的罪魁祸首出轨男，而是去砍路人泄愤。看得出来，是真心爱护自己的小胖胖了。  
原始用户: 凤凰网财经
转发内容: #分众传媒回应女子持刀伤人事件#【#分众传媒突发流血事件# 董秘办回应】5月17日讯，今日，微博上流传一则分众传媒办公区突发流血事件视频。今日下午，上海市长宁区公安局发通告称，5月17日上午9时许，一名女子在上海市江苏路某商务楼内持刀划伤5人。民警接警后迅速到场将该女子控制，并将伤者送医。目前，5名伤者中4人已无大碍，1人正接受治疗。警方透露，肇事者方某于5月15日从外地来上海，自称因情感纠纷于今日上午进入上述商务楼寻人未果，后来情绪激动持水果刀伤人。目前，案件正进一步调查中。#上海警方通报写字楼持刀伤人事件#对此，记者电话联系了分众传媒董秘办。董秘办表示：“该事件发生后，公司第一时间报警处理。案件细节警方还在侦查当中，建议大家以警方公布的通报为准。公司经营层面整体比较正常。之后公司也会做到安防意识的加强，谢谢大家的关心。”详情请戳链接分众传媒突发流血事件 警方：5名伤者4人已无大碍1人治疗中凤凰网拍客的微博视频                     ",False,无,2021-05-22 09:41,Android,0,0,0
KgBQVrBXo,https://weibo.cn/comment/KgBQVrBXo?uid=1406054250&rl=0#cmtfrm,"转发理由://@钻石大UVW://@花开富贵真的很困:我遇到过两次露阴癖丑男，那时候还在读小学，确实挺吓人挺有心理阴影的//@冬眠旳喵:不是“老人”。是“老男人”。别在男人作恶的时候模糊性别。  
原始用户: 中国妇女报
转发内容: 【老人公交车上脱裤子吓乘客：一天来多次，被女司机撵下车】近日，吉林一位女公交司机发布一段视频，据了解，视频中的老大爷坐公交时候喜欢在车上脱裤子吓唬学生和老太太。据司机介绍，大爷有时一天四趟车上来三次。这次实在忍不了了，当众要求他下车。 燃新闻的微博视频  ",False,无,2021-05-22 09:35,Android,0,0,0
KgBI8ck7Y,https://weibo.cn/comment/KgBI8ck7Y?uid=1406054250&rl=0#cmtfrm,"转发理由://@CatchUp性别公正姐妹:外婆是医院麻醉科创始人#看见女性劳动者#  
原始用户: 赵小姐失眠中
转发内容: 外婆是上海第一医科大学儿科医院（现复旦大学附属儿科医院）麻醉科的创始人，医院要写各科室发展史，由我阿姨修复了外婆当年的照片交给医院。我也是第一次看到，当打之年的女强人，原来这么时髦。  原图 ",False,无,2021-05-22 09:14,Android,0,0,0
KgxoIsCpJ,https://weibo.cn/comment/KgxoIsCpJ?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 暴烈甜心小鳄鱼毛毛
转发内容: 今晚路过广州火车站去公共厕所，洗手池一边角落有两个女人，在厕所里避暑。没错，是在厕所里避暑。一个是穿着拖鞋，黑色短袖和黑色牛仔裤，蜷缩在墙角打盹的，身边只有一个破纸袋子。身体两边都贴着瓷砖睡，会凉快很多。另外一个是像美国纪录片里的那种超级肥胖症，300斤的超宽身体，在人来人往的洗手池前用自动感应水龙头，弯着腰，伸着脑袋在洗短发。她上身是不知道在哪里捡来的宽大蓝色短袖，下面只穿了一条破破烂烂的内裤。我当时尿急就匆匆一瞥，先去里面找坑位了。我出来洗手的时候，那个瘦瘦小小的黑色女孩子还在靠墙抱膝而眠。那个宽大身材的女人还在伸出双手往自己身上撩水。她洗头用清水洗的，没有洗发液，自然洗澡也没有沐浴露。她比那个小女孩要好很多，她脚边最起码有个黑色超大塑料袋，像是档口进货剩下的那种黑袋子，最起码防水，袋子里面装得的碎布和纸不会被淹。火车站外广场的公共厕所当然是她们的避暑所在。虽然到了夏天那里又闷又臭，污秽气令人窒息。但是换个角度想，虽然没有空调，但是有超大的换气扇，呼呼呼扇着，相比起车站广场上动辄40度的室外高温，太阳晒不到。这里有免费的自来水，可以洗凉快，还可以喝。更重要的是，这里很安全。中国的火车站可以算是全世界最安全的地方之一了，这里随处可见执勤的武警和警察，有问题可以随处呼叫。对于流浪女来说，躲在女厕所，还可以避开本地流氓混混的骚扰和性骚扰。去年我发过在抖音刷到的智障女，被家人抛弃，街头流氓和老头来回强奸，不停地怀孕不停地生产。就是图片中的这个。活着，第一要务是活着。脏不脏臭不臭，是更高层面的需求。有没有自来水喝，今晚会不会被暴打和强奸，才是生存层面需要考虑的。我有一瞬间想过要不要拍照片圈给广州市政，但是他们也只能救济接助智障、被拐儿童和精神障碍，天底下穷苦人太多了，救助也有优先级的。而且她们两个都穿了衣服。在臭气冲天、闷热高温的厕所里依然穿着衣服，依然在竭尽所能的维持体面，虽然说这体面实在是难以维继。人的尊严真的是很伤人很可笑的东西，既刺痛又闷疼。之前有个吃不起草莓的男人引起网上一片唏嘘和心疼，我当时心想，就这？这男人们还真是没吃过苦啊，这世道还真是不舍得看男人吃一丁点苦啊。他们可以优先地出生，在扼死女婴的尸骨山上出生；他们可以优先地获得营养，我外婆在坐月子的时候才吃了两个鸡蛋，而她兄弟的老婆却可以节约全家口粮给他吃肉和红糖；他们可以优先地获得家庭支持和资源，我大姨因为是长女被剥夺了读书的权利养活弟弟妹妹，我大姑因为我爷爷不想还两千块钱的债把他嫁给债主的儿子抵债，我妈是因为四个哥哥读书都不成器所以从小村窝里考了出来，我在毕业时问同学将来打算，他说在广州混不下去还可以回去接手家里的农地和工厂，他几个姐姐们打理了十几年的农地和工厂。他们再下贱再窝囊再畜生再不是东西，都可以有全家人托底。这个地方魔幻到强奸杀人犯的母亲可以为了保住这个贱畜的命，砸锅卖铁卖房磕头筹和解金，行贿塞钱买关系践踏世间一切法律和秩序；而被奸杀的女孩父亲为多那几万块钱就可以好商好量，大度谅解。再底层的男性都没有能向女性这样堕入无间地狱，哪怕再底层的男性都可以从老婆、老妈和姐妹那里吸血。如果没有，那就拎刀去砍人，反正“我是压力大被社会逼的”。那些得不到充足营养、得不到医药费治疗、得不到读书支持、得不到买房置业、被儿子赶出房子的女性，她们住两元女子宿舍，住火车站厕所，住桥洞街口，被打被杀被凌虐，没想过害人，就一声不吭地被退到所有隐蔽的角落，最后再安安静静地去死。我之前参加线下的女权分享读书会，碰上一些年轻女孩子在读书会上讲怎么宽慰“男性愧疚”。一个女孩子说，她有个支持女权的男性朋友，觉得女权搞到今天，他有挥之不去的愧疚。我们要怎么办呢？然后一堆妹子们都热烈地讨论起来。擦。我擦。我当时就问，你们谁在学校里面没有感受过老师的重男轻女？评优评奖从来没有遇上过偏心男生的？你们在高考报志愿的时候谁没有见过男女招录分差很大的情况？你们在学生会报名竞选的时候谁没有遇过男生优先？你们在招聘时谁没有遇过男士优先？甚至是不要女人的情况？他们如果真的愧疚，大可以在招生、评奖、评选、招聘、晋升的时候站出来说，对不起我因为抢占女性资源而感到深深愧疚，这个机会应该公平地还给她们。你们遇上过吗？反正我从来没有遇上过。所以我从来不会瞎鸡儿操心去心疼什么男人。我只知道，我家族里的女性，往上数的每一辈，都差一点会要把火车站当做避暑胜地的地步。差的只是那一点点运气，或者说是侥幸。         [组图共2张]      原图                     ",False,无,2021-05-21 22:15,Android,0,0,0
KgvuTyNIO,https://weibo.cn/comment/KgvuTyNIO?uid=1406054250&rl=0#cmtfrm,"转发理由:我希望男的都能原地爆炸@叶崭新:我也是看谁都烦各种各样的不舒服不顺眼快气死了我本来都快觉得是我有问题了忽然被林毛毛给开了天眼了@算命二大爷:回复@双刀_莫挨老子:我是厌人症看谁都觉得烦后来发现原来是身边男lv含量太高其实我是厌男和厌驴症@双刀_莫挨老子:我是自己觉醒的所以觉得骂人没用蚬子没救  
原始用户: 林山山G
转发内容: 我是被人骂醒的，所以我觉得时间精力有限，只能去选择一件事情时，批判比夸赞有力，就像悲剧比喜剧震撼。  ",False,无,2021-05-21 17:24,新版微博 weibo.com,1,0,0
KgvfRlASB,https://weibo.cn/comment/KgvfRlASB?uid=1406054250&rl=0#cmtfrm,"转发理由://@厌女文化抵制者:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈最右神补刀//@l鱼苗I: 哈哈哈哈哈哈哈哈哈哈哈哈哈救命//@荷兰豆养殖专家:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑断气了🆘//@我最爱的柠檬:嗯。还老想着那个戒指。  
原始用户: 徐颈僵了
转发内容: 高颅顶、开眼角、精灵耳、直角肩、漫画腰、腕线过裆，小腿肌肉阻断、冷白皮、厌世脸。所以最终是想变成咕噜是吧？  原图 ",False,无,2021-05-21 16:47,新版微博 weibo.com,0,0,0
KguknpLSe,https://weibo.cn/comment/KguknpLSe?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 騎着突突的拉雅
转发内容: 作为月经博主给大家避雷三个黑名单吧。1苏菲，要求女性用完卫生巾以后要卷起来，并发明了什么卷起来的粘连带，借此溢价。2高洁丝，找耽丑男纸片人代言卫生巾。3丹碧丝，之前有新闻，棉条和卫生巾上有虫卵！！  原图 ",False,无,2021-05-21 14:26,新版微博 weibo.com,0,0,0
KgtZO7vGc,https://weibo.cn/comment/KgtZO7vGc?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 叶崭新
转发内容: 卫生巾和安心裤，都有一个共同的缺点：透气性差。商家不好好优化产品，还对作为上帝的女性提上要求了，然后提出来的要求，还不是从女性角度出发，为了女性考虑，而是从男人角度出发为了男人考虑。我要啥事儿都为男人考虑，那我去当男人好了啦，但是东亚boy末等货色，实在是没啥吸引力。就骟你爹的离谱...全文 ",False,无,2021-05-21 13:35,新版微博 weibo.com,0,0,0
KgtjmaCfs,https://weibo.cn/comment/KgtjmaCfs?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 凤凰网
转发内容: 【#医疗大V性骚扰女网友被解聘# 】#林小清已被医院解聘#医疗大V被曝“性骚扰女网友”一事有了最新进展。5月21日，林小清所在医院总院——福建医科大学附属第一医院宣传部向媒体透露，林小清已被医院正式解聘。此前该院宣传部相关工作人员在接受采访时称，闽南医院已经有相关处理意见，还在走流程，之后会通过官网发布。医疗大V私信性骚扰女网友，福建医科大学附一院：已正式解聘         [组图共2张]      原图                     ",False,无,2021-05-21 11:50,新版微博 weibo.com,0,0,0
KgniasWmB,https://weibo.cn/comment/KgniasWmB?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Lydia林木
转发内容: #写字楼里共勉一起长跑[超话]##我是职场女# 为什么有那么多职场性骚扰？是他们缺炮吗？不是！原因如下：  原图 ",False,无,2021-05-20 20:31,Android,0,0,0
KgkRZA3cb,https://weibo.cn/comment/KgkRZA3cb?uid=1406054250&rl=0#cmtfrm,凶赳赳气昂昂  原图 ,True,无,2021-05-20 14:21,Android,0,0,0
KgkkUgJuC,https://weibo.cn/comment/KgkkUgJuC?uid=1406054250&rl=0#cmtfrm,"转发理由://@Lydia林木:#不是天灾是屌祸#  5个吊子出国嫖娼，据称感染了6名性服务从业者 这是谁家老公、谁的好大儿啊？ 找吊子风险性太高了吧！拎着脑袋过日子吗每天？  
原始用户: 北京晚报
转发内容: 【#5名中国公民在越南隔离场所感染新冠#】记者从广西壮族自治区新冠肺炎疫情防控工作领导小组指挥部了解到，4月28日以来，在越南考察的中国公民曹某某、熊某某、刘某某、何某某、李某某经凭祥友谊关口岸回国，入关时陆续检测出新冠病毒核酸阳性。广西高度重视，全力组织开展救治，目前5名确诊病例病情基本稳定。　　据了解，上述5名感染者均是凭祥海关在对入境人员开展新冠肺炎检测过程中发现，经广西壮族自治区疾控中心复核检测予以确认。入境后全程闭环管理，未造成本地人员感染。流行病学调查显示，5人4月9日从凭祥友谊关口岸出境前往越南安沛省，被安排在当地一家隔离酒店隔离，4月22日采样核酸检测阴性，4月23日解除隔离。5名感染者的发病时间符合在越南感染的潜伏期特征。新冠病毒基因组测序和比对分析显示，5名感染者的病毒进化分支为B.1.617.2，属于印度流行的变异株。流调发现，5名感染者在越南隔离期间居住的酒店同期也入住有印度籍新冠肺炎确诊病例。（新华社）              原图                     ",False,无,2021-05-20 13:00,Android,0,0,0
KgkjfmnXM,https://weibo.cn/comment/KgkjfmnXM?uid=1406054250&rl=0#cmtfrm,"转发理由://@钻石大UVW:哈哈哈哈哈哈哈哈哈哈值得大促//@Eva酱水果糖:520谐音我爱离  
原始用户: 荷兰豆养殖专家
转发内容: 问：为什么陈思诚佟丽娅2020离婚，却在2021.5.20官宣答：教育意义，警钟长鸣🔔  ",False,无,2021-05-20 12:56,Android,0,0,0
KgiCYiaQH,https://weibo.cn/comment/KgiCYiaQH?uid=1406054250&rl=0#cmtfrm,"转发理由:恭喜恭喜//@钻石大UVW:大喜事，女星离婚，形象提升//@或许不如不见:这是大喜事，贺喜！  
原始用户: 佟丽娅
转发内容: 人间值得，未来可期。谢谢你@陈思诚  ",False,无,2021-05-20 08:39,Android,0,0,0
Kgiajhg4x,https://weibo.cn/comment/Kgiajhg4x?uid=1406054250&rl=0#cmtfrm,"转发理由://@出去要饭啦://@姬曙雀 ://@两羊迁徙J : #好事不提女,坏事不提男#  
原始用户: 高举反男权的大旗前进
转发内容: 投稿，同一天同一个媒体的新闻推送。男司机只是把交警撞成一死一伤，男司机只是故意拖行辅警，女司机可是不小心把油门当刹车撞了门啊！！  原图 ",False,无,2021-05-20 07:28,Android,0,0,0
Kgi8SyX2o,https://weibo.cn/comment/Kgi8SyX2o?uid=1406054250&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-20 07:24,Android,0,0,0
KgeRYzXe2,https://weibo.cn/comment/KgeRYzXe2?uid=1406054250&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 一川月白Lina
转发内容: “大女主”  原图 ",False,无,2021-05-19 23:05,Android,0,0,0
