微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgFkxwjth,https://weibo.cn/comment/KgFkxwjth?uid=1662766362&rl=0#cmtfrm,长沙市民送别袁隆平老人的画面，看的我老泪纵横。我还是喜欢这样的社会，知道感恩，有善心，有人情，有温度。  ,True,无,2021-05-22 18:26,iPhone 12 Pro Max,15053,978,490
KgESUesXB,https://weibo.cn/comment/KgESUesXB?uid=1662766362&rl=0#cmtfrm,长沙市民真棒👍👍👍  ,True,无,2021-05-22 17:18,iPhone 12 Pro Max,2318,41,146
KgEHEhi3x,https://weibo.cn/comment/KgEHEhi3x?uid=1662766362&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 凤凰网
转发内容: 【#袁隆平的禾下乘凉梦#】中国工程院院士、“共和国勋章”获得者袁隆平于2021年5月22日逝世，享年91岁。在电影《袁隆平》结尾，袁隆平曾亲自出演老年的自己，用英语阐释了自己的“禾下乘凉梦”。缅怀，送别袁老！  凤凰网的微博视频  ",False,无,2021-05-22 16:51,iPhone 12 Pro Max,541,182,51
KgEyifmLA,https://weibo.cn/comment/KgEyifmLA?uid=1662766362&rl=0#cmtfrm,"转发理由:类似这样叫“大学”的机构很多吧？  
原始用户: 于建嵘
转发内容: 搞了半天，那个很牛的机构是冒牌“大学”。这胆子也太大了。  原图 ",False,无,2021-05-22 16:28,iPhone 12 Pro Max,242,23,82
KgDu700LC,https://weibo.cn/comment/KgDu700LC?uid=1662766362&rl=0#cmtfrm,"转发理由:真希望这回还是假消息  
原始用户: 凤凰新闻客户端
转发内容: 【湖南日报：#袁隆平逝世#】湖南日报：“共和国勋章”获得者、中国工程院院士、国家杂交水稻工程技术研究中心主任、湖南省政协原副主席袁隆平，因多器官功能衰竭，于2021年5月22日13时07分在长沙逝世，享年91岁。“杂交水稻之父”袁隆平逝世，享年91岁 @风视频  风视频的微博视频  ",False,无,2021-05-22 13:44,iPhone 12 Pro Max,825,85,170
KgBIPlRZU,https://weibo.cn/comment/KgBIPlRZU?uid=1662766362&rl=0#cmtfrm,"转发理由:回复@改名成功啦:我也没想到，该考虑是否退勃了。//@改名成功啦:严锋老师说得都没错啊，但没想到春台的评论区也这样。越发觉得跟人讲道理没用，他就听不懂讲什么讲//@刘春:侮辱性不大伤害性不小。  
原始用户: 严锋
转发内容: 我很反对网络挖坟，理由如下：1.学过语言学的人都知道，话语本身是意义不定的，意义取决于说话时的语境。时过境迁，语境已失，原意很难复原。2.不同的年代，话语的尺度、表达方式也不同。法律尚有追溯期，何况个人言论。3.网络初期，传播面很小，也没有公共空间的意识，犹如在家里或朋友面前，那时候更随意，不像现在有了各种法律法规，大家更谨小慎微。4.人非圣贤，会有口误、笔误，大脑紊乱、矛盾的时候，前后不一致的时候，不能以某时某刻的只言片语给人定性。5.一个人想法会改变，昨日之我非今日之我。时代的潮流也在不断改变，如果用一个人从前的想法否定今天的想法，犹如用前一段年龄否定后一段年龄，前一个时代否定后一个时代。                     ",False,无,2021-05-22 09:15,iPhone 12 Pro Max,344,32,110
KgBDutaGs,https://weibo.cn/comment/KgBDutaGs?uid=1662766362&rl=0#cmtfrm,为了保留一点美好，默默拉黑了曾经喜欢的伊。  ,True,无,2021-05-22 09:02,iPhone 12 Pro Max,925,38,260
KgBvfxGTC,https://weibo.cn/comment/KgBvfxGTC?uid=1662766362&rl=0#cmtfrm,"转发理由:侮辱性不大伤害性不小。  
原始用户: 严锋
转发内容: 我很反对网络挖坟，理由如下：1.学过语言学的人都知道，话语本身是意义不定的，意义取决于说话时的语境。时过境迁，语境已失，原意很难复原。2.不同的年代，话语的尺度、表达方式也不同。法律尚有追溯期，何况个人言论。3.网络初期，传播面很小，也没有公共空间的意识，犹如在家里或朋友面前，那时候更随意，不像现在有了各种法律法规，大家更谨小慎微。4.人非圣贤，会有口误、笔误，大脑紊乱、矛盾的时候，前后不一致的时候，不能以某时某刻的只言片语给人定性。5.一个人想法会改变，昨日之我非今日之我。时代的潮流也在不断改变，如果用一个人从前的想法否定今天的想法，犹如用前一段年龄否定后一段年龄，前一个时代否定后一个时代。                     ",False,无,2021-05-22 08:42,iPhone 12 Pro Max,673,76,100
KgvWHbign,https://weibo.cn/comment/KgvWHbign?uid=1662766362&rl=0#cmtfrm,十几亿人，感觉就几个直播带货的红人，不论是各种开屏广告，还是各种活动，总能看到那几张面孔，不会累坏啦？心疼。  ,True,无,2021-05-21 18:33,iPhone 12 Pro Max,1056,28,201
KgvPs2t9Q,https://weibo.cn/comment/KgvPs2t9Q?uid=1662766362&rl=0#cmtfrm,"转发理由:欺负飞机不会扔炸弹。//@洛兵:躺得这么敞亮，这么密集，多么高深的军事素质啊。//@山城诗客: 躺平，打飞机。  
原始用户: 孤傲老布衣
转发内容: 网友：石块能搞定的事，干嘛这么浪费？ 孤傲老布衣的微博视频  ",False,无,2021-05-21 18:15,iPhone 12 Pro Max,727,192,244
KguAbzD0A,https://weibo.cn/comment/KguAbzD0A?uid=1662766362&rl=0#cmtfrm,"转发理由:我喜欢看斗地主。  
原始用户: 张宏杰
转发内容: 转了一圈，发现最好看的还是购物频道，主持人充满工作激情。  原图 ",False,无,2021-05-21 15:05,iPhone 12 Pro Max,373,18,90
KgsDq4aqx,https://weibo.cn/comment/KgsDq4aqx?uid=1662766362&rl=0#cmtfrm,"转发理由:乡村小路带我回家，回到童年回到故乡//@凯雷:乡村路带我回家//@宋英杰: 重温//@皓伦王明川:好听！  
原始用户: 上官荣雲
转发内容: 乡村歌曲《乡村路带我回家》美国民谣歌手丹佛原唱。via Kevin在纽约的微博视频  ",False,无,2021-05-21 10:07,iPhone 12 Pro Max,461,435,114
Kgs8zkPFe,https://weibo.cn/comment/Kgs8zkPFe?uid=1662766362&rl=0#cmtfrm,一大早，我家的猫正在用猫砂埋它拉的屎，突然被闯入的我看见，猫含着眼泪朝我怒吼。为什么？  ,True,无,2021-05-21 08:51,iPhone 12 Pro Max,1215,22,278
Kgs0t1TfN,https://weibo.cn/comment/Kgs0t1TfN?uid=1662766362&rl=0#cmtfrm,"转发理由:回复@Just2U4Ever:1978年，著名作家柳青去世，他的代表作《创业史》影响了路遥等很多作家。//@Just2U4Ever:没有柳传志估计屁也不是，另外解释一下为什么打车越来越贵了  
原始用户: 刘春
转发内容: “人生的道路虽然漫长，但要紧处常常只有几步，特别是当人年轻的时候。没有一个人的生活道路是笔直的，没有岔道的，有些岔道口譬如政治上岔道口，个人生活上的岔道口，你走错一步，可以影响人生的一个时期，也可以影响人生。”                                                柳青《创业史》  ",False,无,2021-05-21 08:31,iPhone 12 Pro Max,816,138,266
KgrUkq59j,https://weibo.cn/comment/KgrUkq59j?uid=1662766362&rl=0#cmtfrm,“人生的道路虽然漫长，但要紧处常常只有几步，特别是当人年轻的时候。没有一个人的生活道路是笔直的，没有岔道的，有些岔道口譬如政治上岔道口，个人生活上的岔道口，你走错一步，可以影响人生的一个时期，也可以影响人生。”                                                柳青《创业史》  ,True,无,2021-05-21 08:16,iPhone 12 Pro Max,857,325,201
KgrPa9CLu,https://weibo.cn/comment/KgrPa9CLu?uid=1662766362&rl=0#cmtfrm,人老了就觉得，最好的人生是小康，最好的季节是小满。我这样想是阿Q吗？  ,True,无,2021-05-21 08:03,iPhone 12 Pro Max,694,41,181
Kgntga6kJ,https://weibo.cn/comment/Kgntga6kJ?uid=1662766362&rl=0#cmtfrm,"转发理由:班主任是我妹！  
原始用户: 隋兰
转发内容: 这是全班人数最全的一次合影！  [组图共9张] 原图 ",False,无,2021-05-20 20:58,iPhone 12 Pro Max,290,24,153
Kgkd50xUh,https://weibo.cn/comment/Kgkd50xUh?uid=1662766362&rl=0#cmtfrm,祝贺@他回精神病院了 ，有志者，事就成。  ,True,无,2021-05-20 12:40,iPhone 12 Pro Max,560,13,89
KgjgPvcYz,https://weibo.cn/comment/KgjgPvcYz?uid=1662766362&rl=0#cmtfrm,作为安徽人，我强烈赞成“六安”读liu 安。一部语言的变迁史，就是大部分人的约定俗成，如果大部分人见到“六安”的第一语音反应是liu 安的话，那么它迟早就会是这个读音。  ,True,无,2021-05-20 10:17,iPhone 12 Pro Max,1264,78,354
KgiZZBamE,https://weibo.cn/comment/KgiZZBamE?uid=1662766362&rl=0#cmtfrm,台湾疫情暴露了一个新行业：人与人连接行业。@孔二狗 当心。  ,True,无,2021-05-20 09:35,iPhone 12 Pro Max,398,23,91
