微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgOh6EInS,https://weibo.cn/comment/KgOh6EInS?uid=1242388827&rl=0#cmtfrm,"转发理由:小//@大刀川词美美:西屋的滤水器用了一段时间，烧水壶里的水垢少了很多，感觉挺有效果的~  
原始用户: 每日白菜优选
转发内容: 美 国135年品 牌！链接见评！『¥49.00』【5重精滤】Westinghouse 西屋 家用水 龙头过滤净水器（1机3芯） 49包U（139-90券），加 粗陶瓷活 性炭滤芯（高效除氯），用水更 放心#每日白菜优选##滤水器##西屋#小编有话说：西 屋电气建于1886年，是美 国主 要电气设备制造商，在世 界各地有250家工厂，年销售额107亿美金。本产品为透明机身，滤芯可水洗，含5个安装接头，双出水模式。B。白菜优选小助理5的微博视频                     ",False,无,2021-05-23 17:13,HUAWEI Mate 30 Pro,6,2,1
KgNd6ln9O,https://weibo.cn/comment/KgNd6ln9O?uid=1242388827&rl=0#cmtfrm,"转发理由:“啊喵啊喵啊喵(Ф﹁Ф)”//@书雨知晓:这种对身体尤其是大脑会不会有遗留影响？  
原始用户: 荀夜羽
转发内容: 体验过失温症，在赤道上。在东北零下十几度可以单衣单裤跑来跑去的我，因为在赤道的游泳池里泡着时间太久，出现了失温的状况……从觉得冷到“温暖了起来”没多久，意识开始迟钝，视线变得狭窄，理解能力跟着崩坏了，脚趾甲变成了紫色，手指甲则变白了，甲根看上去蓝蓝的，回到家发现脸和嘴唇颜色也不对，像是失去了CMYK图层里的M……恢复的期间开始头疼，虽然吃了止疼药，但理解能力还是没回来，听到别人讲话的感觉像是在听外语，好在在回家的路上吃了红肉，喝了真糖的饮料，所以只是钝感变强了，疲惫，嗜睡，第二天基本就恢复好了。然后，因为身处赤道，意识不到是失温，只是认为大概其是运动过量，重复了这个过程好几次……                     ",False,无,2021-05-23 14:30,HUAWEI Mate 30 Pro,74,3,14
KgMSB7Xhe,https://weibo.cn/comment/KgMSB7Xhe?uid=1242388827&rl=0#cmtfrm,#破猫の日常# 起开……  [组图共2张] 原图 ,True,无,2021-05-23 13:40,HUAWEI Mate 30 Pro,87,1,17
KgMx8Bev7,https://weibo.cn/comment/KgMx8Bev7?uid=1242388827&rl=0#cmtfrm,体验过失温症，在赤道上。在东北零下十几度可以单衣单裤跑来跑去的我，因为在赤道的游泳池里泡着时间太久，出现了失温的状况……从觉得冷到“温暖了起来”没多久，意识开始迟钝，视线变得狭窄，理解能力跟着崩坏了，脚趾甲变成了紫色，手指甲则变白了，甲根看上去蓝蓝的，回到家发现脸和嘴唇颜色也不对，像是失去了CMYK图层里的M……恢复的期间开始头疼，虽然吃了止疼药，但理解能力还是没回来，听到别人讲话的感觉像是在听外语，好在在回家的路上吃了红肉，喝了真糖的饮料，所以只是钝感变强了，疲惫，嗜睡，第二天基本就恢复好了。然后，因为身处赤道，意识不到是失温，只是认为大概其是运动过量，重复了这个过程好几次……                                 ,True,无,2021-05-23 12:47,HUAWEI Mate 30 Pro,251,14,31
KgMfLerrq,https://weibo.cn/comment/KgMfLerrq?uid=1242388827&rl=0#cmtfrm,"转发理由:  
原始用户: 俄罗斯什么值得买
转发内容: #开水优选#今天20点，半饱粒粒轻乳茶上新！【转评里请2位姐妹尝尝轻乳茶~】喜欢喝奶茶的姐妹看过来！找到一款可以“嚼着喝”的轻乳茶，即冲即饮，可随身携带，0植脂末，0蔗糖，喝着更放心！拍下立减15元，到手【41.5】45g*6瓶，口味是桃桃乌龙+草莓芝士+港式坚果各两瓶，比买奶茶划算很多！【开水优选】半饱粒粒谷の轻乳茶 270g（45g*6瓶）选用优质茶底和新西兰进口乳粉，口味不会太甜，不喜甜的姐妹也能放心冲！一瓶轻乳茶含有45%的谷物、果干、坚果，特别添加奇亚籽、卜卜米和燕麦片，边嚼边喝，口感更丰富。拧开瓶盖就能闻到清新的草莓/蜜桃香气，可用温水or冷水冲泡，加水到水位线，盖紧瓶盖，摇匀即可，一分钟就能喝上一瓶口感和颜值都在线的奶茶，并且一瓶的热量不足200大卡，好喝无负担，出门玩耍带上一瓶也很方便，随时随地解馋！         [组图共9张]      原图                     ",False,无,2021-05-23 12:04,HUAWEI Mate 30 Pro,2,1,1
KgM2MAMz3,https://weibo.cn/comment/KgM2MAMz3?uid=1242388827&rl=0#cmtfrm,艹！月岛基你他妈……【想了想，感觉打不过，坐下了  ,True,无,2021-05-23 11:32,HUAWEI Mate 30 Pro,27,0,4
KgIg1eZkc,https://weibo.cn/comment/KgIg1eZkc?uid=1242388827&rl=0#cmtfrm,"转发理由:今夜，大雨。  
原始用户: 乌合麒麟
转发内容: 让每个人都能吃饱饭，是中国人的信仰深切缅怀袁隆平院士 无水印大图已经上传置顶微博网盘，大家随意下载。  原图 ",False,无,2021-05-23 01:53,HUAWEI Mate 30 Pro,141,87,4
KgHXDeuJL,https://weibo.cn/comment/KgHXDeuJL?uid=1242388827&rl=0#cmtfrm,"转发理由:抽奖！来了！  
原始用户: 俄罗斯什么值得买
转发内容: 来！转关！抽一个1000块钱红包！抽1000个一人一块钱红包！23号（周日）晚上七点！tb罗斯珠宝 直播间（两周没播了），给大家准备了一个大场！！！！我们全场清仓秒杀！我自己跟自己砍价！！大家一起冲冲冲！！！蜜蜡！青金！和田玉！盐源玛瑙！莫桑钻！印度料、非洲料白月光！碧玺！托帕石！伦敦蓝！南红，红宝石，海蓝宝，魔鬼蓝！毕业级！银戒指！粉晶按摩棒！黄金专场！diy精品秒杀！评论美哭了抽三个姐妹一人一百红包！！！         [组图共18张]      原图                     ",False,无,2021-05-23 01:08,HUAWEI Mate 30 Pro,12,5,2
KgHHvhLXY,https://weibo.cn/comment/KgHHvhLXY?uid=1242388827&rl=0#cmtfrm,"转发理由:阿尾//@重工组长于彦舒:可爱～//@米芋厨:可爱//@七色的偽物人形: 回覆@鹿浦今天唱歌了没:博士的凯尔希记录//@鹿浦今天唱歌了没:是你！凯尔希！  
原始用户: 七色的偽物人形
转发内容: 山猫也是大猫猫  七色的偽物人形的微博视频  ",False,无,2021-05-23 00:28,HUAWEI Mate 30 Pro,116,145,10
KgGGW3Ac7,https://weibo.cn/comment/KgGGW3Ac7?uid=1242388827&rl=0#cmtfrm,"转发理由://@重工组长于彦舒://@小浪:🌾🌾🌾//@耀月星霜:我从没有想过有一天我会一边看数据一边听音乐，会那么让人鼻酸  
原始用户: 小朱观地球
转发内容: 1960年至2019年水稻生产大国及地区（含永远是属于中国的台湾地区）#袁隆平有哪些成就# #致敬杂交水稻之父# #袁隆平逝世#  小朱观地球的微博视频  ",False,无,2021-05-22 21:54,HUAWEI Mate 30 Pro,88,110,5
KgGCSCQt8,https://weibo.cn/comment/KgGCSCQt8?uid=1242388827&rl=0#cmtfrm,"转发理由:“不能直接吃的大米研究出来没有用”——至少酿造业的可能会站起来骂街。  
原始用户: 司天钦Gosta
转发内容: 跟大家分享个事儿。不知道你们见没见过你们当地的储备粮粮库。我单位那边有个。看着是真的爽。里面是好几排超大的粮仓，门口三道卡，最外面还有一道防冲撞液压破胎器，第一道卡是带刺的巨型拒马路障，第二道卡是全自动上升下降的那种柱子，第三道是通电大门，安保人员都是全副武装的退伍小伙儿。这种粮库的米不算好米，根本不是给你平时吃的，都是预备着突发状况。                     ",False,无,2021-05-22 21:44,HUAWEI Mate 30 Pro,214,71,13
KgGwWrVZ3,https://weibo.cn/comment/KgGwWrVZ3?uid=1242388827&rl=0#cmtfrm,家政大姐：我看朋友圈，说今天有了不得的人死了。我：袁隆平。大姐：他是干啥的……我们这个年纪的乡下人，没有学问，啥都不知道，就看朋友圈老多人说这事。我：是科学家，搞杂交水稻的，希望所有人都能吃饱饭，一辈子在研究粮食。大姐：……是个好人啊，了不起的大好人。  ,True,无,2021-05-22 21:30,HUAWEI Mate 30 Pro,1685,32,33
KgGgyf5aC,https://weibo.cn/comment/KgGgyf5aC?uid=1242388827&rl=0#cmtfrm,"转发理由:17年这个自吹自擂狂徒就就已经疯狂辱骂攻击袁隆平了，对质疑的人还会私信骂街。 查看图片  
原始用户: 孤烟暮蝉
转发内容: 方方忠粉、中国作家协会会员、《艺术》杂志社主编、谭延桐教育投资董事长用“恶语毒文”侮辱攻击袁隆平院士。  [组图共11张] 原图 ",False,无,2021-05-22 20:49,HUAWEI Mate 30 Pro,348,192,84
KgFLcdFMY,https://weibo.cn/comment/KgFLcdFMY?uid=1242388827&rl=0#cmtfrm,"转发理由:看点可爱的东西解解压。  
原始用户: 矿工李努力
转发内容: 今晚8点，小破店上新 。大猫眼、十二生肖、昆仑玉时来运转小动物们…都已就位，就等你啦  [组图共18张] 原图 ",False,无,2021-05-22 19:32,HUAWEI Mate 30 Pro,9,2,2
KgFJjuofG,https://weibo.cn/comment/KgFJjuofG?uid=1242388827&rl=0#cmtfrm,"转发理由:“我不吃大米，所以你们宣传袁隆平就是洗脑”【科学家最大的错误就是令吃饱了骂厨子狗比过剩 查看图片  
原始用户: 我不是谦哥儿
转发内容: 刘畊宏 岳父的凝视       我  老父亲 教做人#袁隆平# 是没什么水稻三系配套方法育种理论创始人不是袁隆平，虽然国际遗传学界对杂交水稻持否定态度，虽然三系法一直没成功；他研究杂交优势的时候，国内大多数人还在嫁接西红柿和马铃薯；他只不过是“偶然”在1960年于早稻田中发现了一株“天然杂交水稻”的第一代；他只不过用了2年，在湖南的水田里逐穗检查了14000多个稻穗，找到6株雄性不育株；他不过在1965年写了篇论文《水稻的雄性不孕性》；只不过恰好被国家科委看到，又得到国家科委主任聂荣臻支持，科委发函湖南省科委和安江农校，责成他们支持袁隆平的研究；他只不过作为三人小组负责人，带着学生李必湖、尹华奇到海南育种，湖南、云南、海南、广东乱串，结果失败了3000多次；他只不过在失败后，开始寻找野生稻，发现者是他的助手李必湖，“野败”只是他给的命名；他只是将研究成果和发现毫无保留的向全国育种专家和技术人员做了报告，并将“野败”材料发送给大家，开启了全国范围的杂交水稻系统性研究；他的育种技术也不怎样，结果当年“野败”的种子只有江西省萍乡市农科所技术员颜龙安种植成功。他在一年后才育种成功；甚至三系中的强恢复系也不是他发现的，发现人是广西农学院教师张先程，来自东南亚稻种；为此在81年申报新中国发明特等奖的时候，有人因为奖状上写着“全国籼型杂交水稻科研协作组袁隆平等人”，而专门找当时主管科技的国务院副总理方毅和农业部党组副书记朱荣反映问题：团队的贡献，怎么能只写一个人名； 在当晚紧急召开的协调会上，老爷子一句话都没说；说什么呢？ 后来的甚至都不用怎么提了，比如他赴美任国际水稻研究所技术指导，担任世界粮农组织顾问;向世界推广杂交水稻，用10%的土地种出了20%的粮食;提出我国杂交水稻育种的战略设想;研究超级稻不断提升水稻的产量极限;成为美国科学院外籍院士；有人就跳了，说这些有屁用，两系法比三系法产量高多了;对哈，两系法发明人和稻种发现者是石明松育成籼型光敏不育系的是湖南所的邓华凤你们觉得这两系法就成了   可以靠着嘴巴去种了那国家863计划“两系法水稻品种间杂种优势的利用及光敏核不育基因研究”项目负责人是袁隆平你知道？1989年的异常低温对两系法毁灭性打击后提出选育新思路的是袁隆平你肯定也不知道1995年两系法才获得突破可以在生产上大面积种植你知道？你们更不想知道1973年-1988年，三系法已经增产了1000亿公斤你知道？杂交水稻——真正由他开启、推动的事业，从1975年到2006年，在中国已累计推广3.76亿公顷，共增产稻谷5200多亿公斤，产量还一直在刷新； 你们就知道嘴巴一张说 两系法创始人不是袁隆平当年听了他的报告领了他的种子的人，后来陆续加入研究的人，很多人和他一样都成了院士，有的还是中科院院士老爷子只知道杂交水稻，只知道育种，87岁了，还在田间地头；他到71岁时才买了辆10万的车，以前下田、刚开始是步行，后来骑自行车，再后来骑摩托车，最贵的豪车也就是沃尔沃S60； 那么，你们说他被过誉了这个过誉中的“誉”到底是什么呢？这个国家和人民给了他多少？他三次落选中国科学院，中国工程院成立后，才于1995年当选工程院院士。袁老说，是我水平不够。中科院院长路甬祥说是“历史误会”。 袁老说，十分幽默。过誉，是给的钱够多，还是给的地位够高？还是给的权利够大？不过给了个“杂交水稻之父”的虚名就这样还有人不高兴 最后，说杂交水稻不好吃的你穷的只吃得起早籼稻吧 早籼稻口感是差点   你们就叫唤着是给猪吃的它耐旱、生长期只要50天  懂50天是什么意思吗？ 只有粳稻的1/3另外，晚籼稻吃过吗？米中之王丝苗米吃过吗？顺便告诉你们现在都是杂交选育东北大米 是粳稻 黑土地好  纬度高日照长  好吃它亩产1000斤  产量占全国16% 养得活多少人  几乎可以肯定这16%里不包括喷子们东北大米正在做杂交选育说东北大米是日本种子的  我觉得你可以去洗洗脑啊五优稻1号、稻花香2号（五常米）这些稻种  是你们日本祖宗留下来的？你们要脸吗？  大众需要图腾和象征  就像大家只记住了加加林、阿姆斯特朗、杨利伟有人为后面的航天员设计师工程师怼他们吗？媒体宣传杂交水稻的成就  不可能报菜名一样列人名成绩是集体的努力  但总要找个代表性人物   重大的研究成果、重大的历史进程，当然不只是一个人的努力但是总是有那么一个人他在关键时刻的关键位置起到了关键的作用 那晚紧急召开的协调会并没有做什么改变最后的发明特等奖，还是颁给“全国籼型杂交水稻科研协作组袁隆平等人”国家最后还是认为那个关键人物是袁隆平你们不要傻逼一样问我 “你知道谢安华是谁吗？”我知道啊，我还知道颜龙安、李家洋、陈温福、罗锡文、张洪程、宋宝安、朱英国、刘旭、万建民……这个名单以后还会继续增加他们都有贡献   也被广泛宣传过他们都是“等人”                     ",False,无,2021-05-22 19:27,HUAWEI Mate 30 Pro,517,129,46
KgFe34U0D,https://weibo.cn/comment/KgFe34U0D?uid=1242388827&rl=0#cmtfrm,"转发理由:超好看//@明轩_旭淦:买了图一的款式送给女朋友，她很喜欢，质量很好，戴了一个多月，表带也没见掉色啥的  
原始用户: 每日白菜优选
转发内容: 920 大劵，男女款都有！正 价要1069链接见评！『￥147.8』【20年品牌】旗 舰 店：Mark Fairwhale 马克华菲 复古轻奢情侣手表 147.8包U（1069-1.2补贴-920劵），孔雀石表面+米兰尼斯钢带（柔韧亲肤）+进 口机芯，百 搭时尚单品#每日白菜优选#  #任嘉伦马克华菲品牌代言人# #手表# 小编有话说：马克华菲创于2001年，是国 际设计大师Mark Cheung定制的原 创品牌，有2500+家线下精 品店，曾连续三年获“金 麦奖”，2017年全  渠道销售额 超 20 亿。B         [组图共9张]      原图                     ",False,无,2021-05-22 18:10,HUAWEI Mate 30 Pro,1,0,1
KgEY1jiOR,https://weibo.cn/comment/KgEY1jiOR?uid=1242388827&rl=0#cmtfrm,"转发理由:且孝且卷，踩的这么猛有仇吗？舔的这么欢能赚钱吗？//@还是一碗泡面:就特么  
原始用户: -二树-
转发内容: #袁隆平逝世# 今天下午开始，可能出现的舆情风向节奏：“不要盲目造神科学家，让你们吃饱饭的是我们的资本家主子”  [组图共2张] 原图 ",False,无,2021-05-22 17:31,HUAWEI Mate 30 Pro,353,1455,38
KgEW8hj8Y,https://weibo.cn/comment/KgEW8hj8Y?uid=1242388827&rl=0#cmtfrm,大家今天吃碳水吧，一点都不剩的吃掉。我去看看冰箱里的米饭。  ,True,无,2021-05-22 17:26,HUAWEI Mate 30 Pro,284,3,27
KgEBKcGgx,https://weibo.cn/comment/KgEBKcGgx?uid=1242388827&rl=0#cmtfrm,今天，想认真的好好吃一碗饭。  ,True,无,2021-05-22 16:36,HUAWEI Mate 30 Pro,168,1,9
KgE0MkeiH,https://weibo.cn/comment/KgE0MkeiH?uid=1242388827&rl=0#cmtfrm,"转发理由:国士无双。  
原始用户: 央视新闻
转发内容: 【痛悼！#送别国之脊梁袁隆平#】今天，#共和国痛失袁隆平院士#。“我最大的愿望是饭碗要牢牢地掌握在我们中国人自己手上！”他把一生浸在稻田里，把功勋写在大地上。国士无双，致敬，缅怀！ 央视新闻的微博视频  ",False,无,2021-05-22 15:05,HUAWEI Mate 30 Pro,73,21,2
KgDE0d71g,https://weibo.cn/comment/KgDE0d71g?uid=1242388827&rl=0#cmtfrm,纸质书的体感和味道让人安心，花心思去读一本好书，让阅读成为一种习惯，在#多多读书月#，推出以百亿补贴专项引入经典丛书，这是为上千万读者们建起与名家串门的桥梁，生活是场消耗，唯读书是种补给。遗憾的是，今年的活动已经结束了，期待明年再来。  [组图共2张] 原图 ,True,无,2021-05-22 14:09,HUAWEI Mate 30 Pro,548,51,51
