微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgQ2ptFb9,https://weibo.cn/comment/KgQ2ptFb9?uid=1685826702&rl=0#cmtfrm,"转发理由://@Low_Battery:情况通报：搁南博不温不火地磨了转了一下午，一闭馆不还是马不停蹄地回家了嘛。看黑豹吃肯德基笑的，好玩死，何必天天想要干嘛捏？  
原始用户: Low_Battery
转发内容: 陷入瓶颈了约会真的好难  原图 ",False,无,2021-05-23 21:42,HUAWEI P40 5G,0,0,0
KgQ2mvgvJ,https://weibo.cn/comment/KgQ2mvgvJ?uid=1685826702&rl=0#cmtfrm,"转发理由://@楊葵:好看。#看电影#  
原始用户: 大象放映室
转发内容: 全员恶人！全片50多次反转？印度悬疑佳作《调音师》#五月观影季# #电影种草官# 大象放映室的微博视频  ",False,无,2021-05-23 21:42,HUAWEI P40 5G,0,0,0
KgQ24dgMZ,https://weibo.cn/comment/KgQ24dgMZ?uid=1685826702&rl=0#cmtfrm,"转发理由://@DC-非凡大陆:回复@吭吭叽叽小万万:我还给别人零食了？？？是不是你记反了我是把你零食抢了啊  
原始用户: DC-非凡大陆
转发内容: 老看我微博的估计知道我老骂东北，我老说东北那边开车野蛮旅馆蛮横，还老标榜自己豪放，其实就是粗鲁，还动不动特别官僚，人还特别鸡贼。其实老骂老骂，实际上我最美好的一次旅游是去东北，那次是好多年前，参加一个朋友办的漫展，让我去当主持人。我去了以后人家抓着我一通吃，特别无微不至地安排住，然后六七个人拽着我晚上又去饭馆，一个挺小的苍蝇馆，一进去就跟服务员说点菜，1234，啊，四个菜够了吧？我说六七个人吃4个菜？于是又咬牙点了个拍黄瓜，一看28，我说什么他妈黄瓜啊这么贵。结果一端上来发现是一盆黄瓜，真的是一盆，真盆。接着四个菜上来了，也是一盆。六七个人真吃不了，我惊了，然后贼他妈好吃，尤其黄瓜，还有土豆，还有肠。然后参加漫展就不说，大家都特别热情，姑娘特别漂亮，就是那种大高个，大眼睛鼻梁挺，男的个高好看，女的胸大腿长，气氛还都特别好，谁都跟你唠。后来参加完了，朋友又拽着我去烤肉，专门找了个湖边，全套吃喝玩乐伺候着，我实在吃不了了，他们急了，说不吃不行，你是客人，你还必须吃我们特产，一个都不能落下。好不容易晚上了我说自己逛逛，结果身后边有个人老跟着我，我说买个冰棍，那人嗖一下窜出来，说我给钱！！然后拼了命把我推开，非要他给，他说他受委托了，盯着我，不能让我花一分钱。最后我终于要回北京了，坐出租离开，摆手说再见关窗户，朋友趁着窗户关上的最后一瞬间，扔进来100块钱。。。然后撒腿就跑。。。最后我回到了北京。。。发现有个快递还寄到我家。。一大箱子黄瓜和红肠。。。我骂了那么多次东北黄牛东北号贩子东北鸡贼东北官僚，但我还是喜欢东北。喜欢东北大黄瓜东北小土豆，还有东北本子真正热情的那帮人，瑞典人要是好起来，真他妈好，没治，真的。                     ",False,无,2021-05-23 21:41,HUAWEI P40 5G,0,0,0
KgQ2285JS,https://weibo.cn/comment/KgQ2285JS?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 鐵漄道人
转发内容: 昨天收到的都是去世的消息，除了感到悲痛和震惊以及缅怀逝者以外，也很好奇昨天是个什么日子，为何如此特殊？刚才和打开月煞定局，原来丑年的巳月主要的神煞就是五鬼和天哭星，五鬼主意外，天哭主孝服死丧。愿天尊垂光济度，诸位逝者早生仙界。本门也将在明日为袁隆平、吴孟超院士以及甘肃马拉松中遇难的队员举行超拔斋事，欢迎诸位贤友明日早上念诵九天应元雷声普化天尊以及太乙救苦天尊睿号，回向给两位院士以及遇难同胞。祝愿冥阳两利、一切吉祥！              原图                     ",False,无,2021-05-23 21:41,HUAWEI P40 5G,0,0,0
KgPJxjIPj,https://weibo.cn/comment/KgPJxjIPj?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: DC-非凡大陆
转发内容: 刚在小区里听见一大爷跟一大妈聊天，说你们家闺女找着对象没，大妈一竖大拇指说我们家闺女，备胎太多！现在这大爷大妈小词儿整得挺遛啊……  ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJw7NjD,https://weibo.cn/comment/KgPJw7NjD?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 是空白a-
转发内容: 出南锣左转有一家特别好吃的重庆小面，店很小、位置又隐蔽，是和朋友聚会的必选之店。我为了多吃点，特地早饭没吃就赶了过去。结果和朋友穿过南锣的时候就感觉大事不妙，小店的广告撤了下来，再往里走，是一家花花绿绿正在装修的空店。老板告诉我们这家店很久前就不做了，我想起上次吃是冬天，确实很久了。那家店我依稀记得从初中就开始吃，离南锣那么近的位置，价格却不贵。小店平时没别人，进去我们几个就会被填满，这时我们便成了主人。老板在柜台甩给我们几张菜单让我们拿油彩笔勾画，在微信公众号点单的今日尤其可贵，老板像朋友，上菜的时候还会跟你聊上几句，我喜欢这种氛围。但是现在店关门了。我和朋友出来，饥热交迫，饿的头发昏，做出了我一生都会后悔的抉择，随便找了家南锣的店吃饭。此店具体有多令人绝望，主卖烤鸡翅，可是鸡翅还没有两指宽。我们点了一杯名叫苹果的特凉饮，但其实就是汇源果汁。呵呵，我就不明白你为什么不直接说苹果味汇源果汁，非要说特凉饮。就好像你明明卖的是可口可乐，却要把可乐倒到自己的杯子里，提高三倍价格说这是自制可乐一样。对重庆小面的过度思念导致我点了一碗炸酱面，虽然没什么关系，但起码都是面。我真的不懂，为什么有人能把炸酱面做的这么难吃，已经到了人神共愤的程度。酱又齁又腻，吃一口感觉油已经把嗓子眼糊住了，面非常粗像夹生一样，黏，吃到嘴里会粘牙齿上，吃进去一口我面无表情地咀嚼，返上来的就是一股巨大的面味，只是面味！我吃不下去，又不想浪费，我就让我朋友吃，我说你快吃啊，烤香蕉不吃就算了，炸酱面你得吃了，不能浪费。我朋友：“他妈的，你怎么不吃，你点的！”我：“因为我是公主。”                     ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJu2BL1,https://weibo.cn/comment/KgPJu2BL1?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: T5-茨舞
转发内容: “要驾驶的就快点，不然的话 就滚回去！”  [组图共2张] 原图 ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJqy3kS,https://weibo.cn/comment/KgPJqy3kS?uid=1685826702&rl=0#cmtfrm,"转发理由://@琦殿:是把自己看得“无必要的重”了。//@leftchenn:…很多时候我们不是不爱自己，而是太爱自己了，所以不敢去冒风险让爱意落空，变得有些怯懦，或者对身边的人忽视甚至轻视，想要更好的朋友恋人，而没有认真与人相处、交谈，之后对于关系的理解就变成了空中阁楼，毫无真实世界的质感。  
原始用户: 琦殿
转发内容: “自信”“爱自己”都是好事儿，但是已经被神化了，甚至有点到滥用的程度，成为了人们打压彼此甚至自我打压的语言暴力。举个例子，前天直播间有姑娘连麦，问到增强异性吸力的方法。我建议，先从练习别人看你的时候不要立刻把眼神转走开始吧。姑娘惊呼，啊对，我就是别人看我的时候我就马上扭头，可能因为我太不自信了。我说，这跟自不自信没关系，这就是一种行为偏好。你可能觉得对视不礼貌，可能还没习惯过来，别心急火燎地judge自个儿不自信。还有一个姑娘连麦，说很多年来注重探索内心，然后一扭头已经对身边的异性有点看不上了。我问，咋不边探索内心边跟异性相处呢。姑娘又说，我觉得应该先了解自己，然后再去跟别人相处。我说，可别再走入怪圈了，人要跟别人相处才能了解自己到底是啥样，你不去大千世界里逛，就不知道自己能容忍的脏，你不去亲密关系里闯，就不知道自己能给出几斤几两。“爱自己”永远是和“爱别人”“被别人爱”并行的，人只能在关系里成长。把你扔到深山老林里两千年，你自以为修炼得够够的，老妖精了。一回尘世里，还是得重新学做人。最后总结一句：所有的口号，好听又百搭的大词儿，你觉得是夸自己的，你就听听，你觉得是骂自己的，你就扔了。仰天大笑出门去。一米多的人了，还能被几个破口号打压了不成。                     ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJkxWlp,https://weibo.cn/comment/KgPJkxWlp?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 二总
转发内容: 有个朋友，十几年前带老婆自驾去云南。路上车坏了，下大雪。俩人弃车步行。碰到一辆某县法院院长的车，给救了。那是封山后最后一辆车，因紧急公务硬开上去的。不然，也就是几个月后找尸体的事。后来一直是朋友常来往。这都是天降的贵人。甘肃的牧羊大叔，那一刻就是菩萨附体。六个家庭。功德无量。  ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJk385R,https://weibo.cn/comment/KgPJk385R?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 叶三
转发内容: 叶三的微博直播  ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJgual5,https://weibo.cn/comment/KgPJgual5?uid=1685826702&rl=0#cmtfrm,"转发理由://@脱欧入亚卡菊轮:毕竟发生的时间过于巧合，刚好是在币圈血崩之后//@阿卡宇航:我其实就想知道他具体是投资什么产品失败了  
原始用户: 君心善行心理咨询师祝赫
转发内容: #大连轿车撞人逃逸肇事者系报复社会#反社会型人格是怎么形成的？反社会型人格障碍人群的人格特征明显偏离正常,通常在个人生活风格和人际关系方面具有异常的行为模式。常于童年期或青少年期(18岁以前)就出现品行问题,并长期持续发展至成年或终生。近年来,反社会型人格障碍的遗传学因素在犯罪学研究中越来越受到关注,已发现人格障碍与某些基因的多态性或基因突变存在关联。但人的行为改变绝非单一基因变异所致,重视环境因素,尤其是个体早期成长生活的家庭环境,对于反社会型人格障碍人群的防治尤具积极意义。同时反社会型人格具有高度攻击性和无羞耻感，在实施伤害行为时并无计划性，具有突然攻击的特点。这类人在幼年往往学习成绩不良、逃学、被开除、漫游、反复饮酒、性放荡、说谎、破坏公务、偷窃、违纪、对抗长者、攻击人等表现。成长后情感肤浅而冷酷，脾气暴躁，自我控制不良，对人不坦率，缺乏责任感，与人格格不入；法纪功能较差，行为受本能欲望、偶然动机和情感冲动所驱使，具有高度的冲动性和攻击性；自私自利，自我评价过高，狂热但不动人的行为；对挫折的耐受力差，遇到失利则推诿于客观或者提出一些似是而非的理由为自己开脱，或引起反应状态；缺乏计划性和目的性，经常更换职务；缺乏良知，对自己的人格缺陷缺乏觉知；缺乏悔恨感与羞惭，不能吸取经验教训；多种形式的犯罪，趋向伴发药物或乙醇滥用。此类人一般不情愿寻求医生帮助，因此门诊极为少见，他们往往违犯社会法纪而被监禁或投入劳教。有时他们被迫来就诊，其实大多表现紧张、抑郁、认为周围对他歧视、遭人憎恨。这种认知和情绪状态可迁延下去，甚至到成年（成年后期）违纪行为减少时亦如此，他们与家庭、朋友、配偶（女伴）不能保持长久、亲密而忠实的关系，两性关系混乱，经常更换婚姻关系，对子女不闻不问。反社会人格障碍与表演型人格障碍有较多重叠，他们均具有情感肤浅、情绪不稳定、高度利己主义等特点反社会人格障碍人群的主要危险因素有父母的拒绝型养育方式、父亲低文化程度、家庭经济收入低、单亲家庭、父母离异。因此,预防反社会人格障碍首先要从孩子的父母和将成为父母的人们做起,全面提高他们的素质,倡导正确的养育方式,对孩子多施加正性的情感,多沟通引导,使子女在和谐、温馨的家庭环境中成长,从而尽量减少人格障碍及犯罪的发生、发展。         [组图共2张]      原图                     ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJeFuSh,https://weibo.cn/comment/KgPJeFuSh?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: VicodinXYZ
转发内容: 当我们在做一些重要的改变时，如果事情很快出现了好转，那么这条路很可能就是错的。  ",False,无,2021-05-23 20:55,HUAWEI P40 5G,0,0,0
KgPJ8azAh,https://weibo.cn/comment/KgPJ8azAh?uid=1685826702&rl=0#cmtfrm,"转发理由://@赏味不足:这啥//@刘大鸨:？？？//@耶米西奶露:？//@巴媽媽小魔嫣:美腿，足下，野外，调教//@福州摄影菌:人不能。。。至少不可以。。。算了，也不是不行。  
原始用户: 铁岭石原妹子
转发内容: “蛇鹫”刻在血脉里的猎杀基因，面对玩具蛇也丝毫不脚软......踩死你！踩死你！  铁岭石原妹子的微博视频  ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPJ6FHoE,https://weibo.cn/comment/KgPJ6FHoE?uid=1685826702&rl=0#cmtfrm,"转发理由://@简里里:学习一下。  
原始用户: 人民日报
转发内容: 【#户外失温急救指南#，关键时刻能保命！】22日，#甘肃山地马拉松事故21人遇难#。当天由于极端天气，参赛人员出现失温等情况，部分参赛人员失联。#失温有哪些症状#？失温该如何自救？为什么户外活动要选快干排汗的衣服？能不能给低温症患者饮酒，或用热水袋温暖四肢？学习↓ 关于失温，这些内容你应该了解                     ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPJ5c91X,https://weibo.cn/comment/KgPJ5c91X?uid=1685826702&rl=0#cmtfrm,"转发理由://@Fenng:金三角新闻联播的感觉。  
原始用户: 卓越兄
转发内容: 罪有应得！三个贵州籍电诈团伙成员因业债不佳在缅甸佤邦抢劫绑架盗窃 被处死刑 当场执行 卓越兄的微博视频  ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPJ3pGLh,https://weibo.cn/comment/KgPJ3pGLh?uid=1685826702&rl=0#cmtfrm,"转发理由://@史炎nacl:哈哈哈哈人类的本质是垃圾桶。  
原始用户: 浴中奇思
转发内容: #浴中奇思# 如果你踩了别人的脚，TA 的嘴就会张开，和垃圾桶一样耶。—— /u/LeKrispyKreme  ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPJ2zJzC,https://weibo.cn/comment/KgPJ2zJzC?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 天機微泄
转发内容: #崇禎皇帝##朱由檢##大明王朝##朱元璋#八字：辛亥 庚寅 乙未 己卯 大運：己丑 戊子 丁亥 丙戌丙戌大運甲申年，自殺於煤山（今景山公園），這個八字到底是不是曲直仁壽格。有人說是，有人說不是。崇禎死於丙戌大運甲申年，為何會這年上吊自殺呢？命裡是有指示的，傷官見官，已經破壞了乙木的壁壘，甲申年甲己合，已經奪去了乙木僅有的財產（風雨飄搖中的大明江山），丙辛合，天干三對合，結果就是天祿全失，八字裡的木局木氣也被大運流年破壞殆盡，所以崇禎殺了自己的妃子家人後，吊死於煤山，結束了短暫的一生，大明王朝也預示著就此終結。亡國之運自然就會有亡國之君而接班，歷朝歷代皆是如此，此乃天意，非人力所能更改。                     ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPJ1r6Wo,https://weibo.cn/comment/KgPJ1r6Wo?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 六神磊磊
转发内容: 这像是小杨过和谁？（求正面的比如郭伯伯）  [组图共2张] 原图 ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPIZjIAe,https://weibo.cn/comment/KgPIZjIAe?uid=1685826702&rl=0#cmtfrm,"转发理由://@願得智慧心明了_懷琬:m//@木上君 :转发微博  
原始用户: 万能的老师
转发内容: 分享几个目前尚存的靠谱找电子书网站 分享几个目前尚存的靠谱找电子书网站  ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
KgPIYb4Qp,https://weibo.cn/comment/KgPIYb4Qp?uid=1685826702&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 芮汐同学
转发内容: 今天去朋友家 听朋友在语音语音中的女生在抱怨说“为什么我身边没有一个男的跟我分担这些，我需要个依靠……”那一刻我突然明白 为什么要依靠别人？靠自己不能吗？什么都依靠别人真累！除了让别人看不起你 还会增加负担！！现在回头想想过去的自己，真是可笑  ",False,无,2021-05-23 20:54,HUAWEI P40 5G,0,0,0
