微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KjOhPmkxG,https://weibo.cn/comment/KjOhPmkxG?uid=702563965&rl=0#cmtfrm,"转发理由://@上帝之鹰_5zn:  
原始用户: 一领淡鹅黄
转发内容: 咆哮版台湾抗疫现状：“就是五万头猪，一年半到现在也能想出点办法了！”（字幕纯为搞笑，与原片内容毫无关联）#台湾疫情# #台湾出现多起死后确诊病例# 一领淡鹅黄的微博视频  ",False,无,2021-06-12 10:45,小米11 青春版,0,0,0
KjxExjvfS,https://weibo.cn/comment/KjxExjvfS?uid=702563965&rl=0#cmtfrm,"转发理由:周杰伦呢？ SHE呢？打疫苗了吗？  
原始用户: 你好台湾网
转发内容: 【萧敬腾、潘美辰，这次是温岚】台湾地区疫情持续延烧，台湾地区流行疫情指挥中心今日（9日）公布，新增274例新冠肺炎本地确诊病例，境外输入1例，总计275例，确诊个案中新增25例死亡。在岛内疫情恶化，疫苗短缺的情况下，到大陆打疫苗成为一些台湾同胞的选择。日前，台湾地区歌手萧敬腾及潘美辰都表示已在大陆接种疫苗，8日，温岚也在微博分享已经在大陆接种新冠疫苗。温岚经纪公司表示，因为她接下来的工作行程会比较密集，且预计会在大陆待超过半年，也会在不同的城市移动，为了确保能以健康安全的体魄去迎接每天的工作，温岚在工作人员陪同下去打了疫苗，接种过程很快，温岚表示目前为止身体没有出现不舒服的反应。据台媒报道，岛内机场近来涌现大量出境人潮，其中有不少人是要前往大陆接种疫苗。同时，岛内出现民众自发性在街头系上写有“我们需要疫苗”、“台湾需要疫苗”的丝带，表达对于民进党当局疫苗政策失德、失能的不满与不耐，引人瞩目。从去年1月到今年5月疫情爆发前，民进党当局自诩“超前部署”，但“3+11”政策出现破口，瞬间造成疫情大爆发。如今，台湾民间都在忙着四处筹集疫苗以自救，如慈济、佛光山等慈善或宗教团体，以及永龄基金会等，都在四处联系采购疫苗事宜，以便及早引进岛内，救民众于水火。从台湾地区防疫等级升为三级以来，岛内大部分民众均能遵守各项防疫措施，等待疫苗的到来。然而，民进党当局及其网军侧翼却在忙着造谣，阻止台湾获得疫苗，以各种技术问题卡关，引发岛内民众愤慨。主编／晓培编辑／阿达来源／综合台媒#看台海# #全国新冠疫苗接种剂次超8亿#         [组图共2张]      原图                     ",False,无,2021-06-10 16:25,小米11 青春版,0,0,0
KjxEp3cCb,https://weibo.cn/comment/KjxEp3cCb?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 你好台湾网
转发内容: 【萧敬腾、潘美辰，这次是温岚】台湾地区疫情持续延烧，台湾地区流行疫情指挥中心今日（9日）公布，新增274例新冠肺炎本地确诊病例，境外输入1例，总计275例，确诊个案中新增25例死亡。在岛内疫情恶化，疫苗短缺的情况下，到大陆打疫苗成为一些台湾同胞的选择。日前，台湾地区歌手萧敬腾及潘美辰都表示已在大陆接种疫苗，8日，温岚也在微博分享已经在大陆接种新冠疫苗。温岚经纪公司表示，因为她接下来的工作行程会比较密集，且预计会在大陆待超过半年，也会在不同的城市移动，为了确保能以健康安全的体魄去迎接每天的工作，温岚在工作人员陪同下去打了疫苗，接种过程很快，温岚表示目前为止身体没有出现不舒服的反应。据台媒报道，岛内机场近来涌现大量出境人潮，其中有不少人是要前往大陆接种疫苗。同时，岛内出现民众自发性在街头系上写有“我们需要疫苗”、“台湾需要疫苗”的丝带，表达对于民进党当局疫苗政策失德、失能的不满与不耐，引人瞩目。从去年1月到今年5月疫情爆发前，民进党当局自诩“超前部署”，但“3+11”政策出现破口，瞬间造成疫情大爆发。如今，台湾民间都在忙着四处筹集疫苗以自救，如慈济、佛光山等慈善或宗教团体，以及永龄基金会等，都在四处联系采购疫苗事宜，以便及早引进岛内，救民众于水火。从台湾地区防疫等级升为三级以来，岛内大部分民众均能遵守各项防疫措施，等待疫苗的到来。然而，民进党当局及其网军侧翼却在忙着造谣，阻止台湾获得疫苗，以各种技术问题卡关，引发岛内民众愤慨。主编／晓培编辑／阿达来源／综合台媒#看台海# #全国新冠疫苗接种剂次超8亿#         [组图共2张]      原图                     ",False,无,2021-06-10 16:24,小米11 青春版,0,0,0
KjxCZhqpe,https://weibo.cn/comment/KjxCZhqpe?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 张子枫
转发内容: 你好，我命中注定的那一半 @屈臣氏蒸馏水。谢谢你的105℃好纯好吸收，让我成为更好的自己。#蒸的对你好#屈臣氏蒸馏水的微博视频  ",False,无,2021-06-10 16:21,小米11 青春版,0,0,0
KjxBaqTkH,https://weibo.cn/comment/KjxBaqTkH?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 观察者网
转发内容: 【美国医生竟称注射疫苗会令人“磁化”，能与5G塔进行交互】据“Fox 8”报道，当地时间6月8日，在美国俄亥俄州健康委员会会议上，一名反疫苗的医生宣称，新冠疫苗可能含有金属成分，会使注射疫苗者身体“磁化”，可与5G信号塔进行交互。有专家称，这些人展现的并非事实，他们只是在胳膊上抹了油或者粘了胶。新冠疫苗不含金属或微芯片，不会使接种者产生磁性。此外，也没有证据表明5G会损害免疫系统。对此，有网友反讽称，美国确实需要一个精神健康的计划，有人除了科学证据什么都相信。@环视频 环视频的微博视频                     ",False,无,2021-06-10 16:16,小米11 青春版,0,0,0
KjxzUqj7i,https://weibo.cn/comment/KjxzUqj7i?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 星视频
转发内容: #男孩被女孩质问到底跟谁玩#【儿子被女同学拽衣逼墙角质问：你到底跟谁玩？妈妈一旁哭笑不得】近日，四川。网友发布了一则视频，女孩拽着男孩的衣服走，拽到路边质问男孩，你到底跟谁玩？男孩说我肯定跟张诗雨玩（拉住他这个女孩）。女孩又说，那你还跟王琼瑶（别的女孩）玩，男孩否认。女孩双手环抱，继续质问，步步紧逼，男孩边回答边心虚地后退，被逼到了墙边。随后女孩大叫让弟弟来咬他，男孩逃走。男孩妈妈感慨：天天在家跟他亲娘对着干，在外面原来你是这样的人。  星视频的微博视频                     ",False,无,2021-06-10 16:13,小米11 青春版,0,0,0
KjuMrjn5L,https://weibo.cn/comment/KjuMrjn5L?uid=702563965&rl=0#cmtfrm,"转发理由:古有佛祖割肉喂鹰 动物保护组织可学习下把自己的粮食拿出来喂老鼠！把自己家腾出来让老鼠住  
原始用户: 上帝之鹰_5zn
转发内容: #澳大利亚农民烧老鼠被骂残忍# 动保组织：老鼠也有它们的生存权利时间视频的微博视频  ",False,无,2021-06-10 09:06,小米11 青春版,0,0,0
KjdNDtNMi,https://weibo.cn/comment/KjdNDtNMi?uid=702563965&rl=0#cmtfrm,"转发理由://@上帝之鹰_5zn:转发微博  
原始用户: 胜利主义章北海
转发内容: #日本公开文件#，让很多人慌了神。这种事怎么能公开呢？#金牌混剪#胜利主义章北海的微博视频  ",False,无,2021-06-08 13:52,小米11 青春版,0,0,0
KiZ5snf9E,https://weibo.cn/comment/KiZ5snf9E?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 上帝之鹰_5zn
转发内容: 环时评论美国c17军机降落台湾  [组图共4张] 原图 ",False,无,2021-06-07 00:25,小米11 青春版,0,0,0
KiWwrdlyC,https://weibo.cn/comment/KiWwrdlyC?uid=702563965&rl=0#cmtfrm,别人送了盒烟！仔细一看好像有部分子印反了！打开一看里面的字是正的 保定  显示地图 [组图共5张] 原图 ,True,保定,2021-06-06 17:53,小米11 青春版,0,0,0
KiVYdDBFA,https://weibo.cn/comment/KiVYdDBFA?uid=702563965&rl=0#cmtfrm,#阴阳师天域篇剧情感想#哇！好运来袭！我抽中了@解说七老爷 的现金红包，你也快来试试手气吧，比比谁抢得多！解说七老爷 的红包  ,True,无,2021-06-06 16:29,粉丝红包,0,0,0
KiVG9oSzG,https://weibo.cn/comment/KiVG9oSzG?uid=702563965&rl=0#cmtfrm,#阴阳师天域篇剧情感想#  ,True,无,2021-06-06 15:44,小米11 青春版,0,0,0
KiLl0lVNI,https://weibo.cn/comment/KiLl0lVNI?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 快乐微博维克多
转发内容: #世界民俗盘点##民俗文化#中的“四大”，你觉得有道理吗？  原图 ",False,无,2021-06-05 13:25,小米11 青春版,0,0,0
KiLbCt7o1,https://weibo.cn/comment/KiLbCt7o1?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 中国正能量
转发内容: 大爷用拖把写出的地板书法让人震惊，如此外国人也会喜欢这种方方正正文字。  #中国正能量#  中国正能量的微博视频  ",False,无,2021-06-05 13:01,小米11 青春版,0,0,0
KiIc4bg4M,https://weibo.cn/comment/KiIc4bg4M?uid=702563965&rl=0#cmtfrm,出门见喜，一出门捡了10块钱，感觉真好 保定  显示地图 [组图共2张] 原图 ,True,保定,2021-06-05 05:24,小米11 青春版,0,0,0
KiD7GCwRm,https://weibo.cn/comment/KiD7GCwRm?uid=702563965&rl=0#cmtfrm,"转发理由:我参与了@四川观察 发起的投票【遇见暴雨中有人你会怎么做？】，我投给了“送给他一把伞然后离去”这个选项，你也快来表态吧~/防人之心不可无！也许我是心太脏了！要是有可能的话我也愿意送他回家  
原始用户: 四川观察
转发内容: 【#6岁小男孩让暴雨中的人上车躲雨# 遇到这样的情况你会选择怎么做？】6月2日河南郑州，一个6岁小朋友发现暴雨中有人，不停大喊让暴雨中的人上车躲雨。（四川观察） 遇见暴雨中有人你会怎么做？  ",False,无,2021-06-04 16:30,小米11 青春版,0,0,0
KiByW9qBL,https://weibo.cn/comment/KiByW9qBL?uid=702563965&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 一禅小和尚
转发内容: 爱你的人怎么会不注重细节，让你失望的人，又怎么会只让你失望一次……#一禅小和尚[超话]# #一禅小和尚# #情感# 一禅小和尚的微博视频  ",False,无,2021-06-04 12:31,小米11 青春版,0,0,0
