微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgXL40jcx,https://weibo.cn/comment/KgXL40jcx?uid=1647486362&rl=0#cmtfrm,连方舟子都。。。  原图 ,True,无,2021-05-24 17:21 ,HUAWEI Mate 20,749,28,128
KgX9jF3EM,https://weibo.cn/comment/KgX9jF3EM?uid=1647486362&rl=0#cmtfrm,“两周解除三级警戒”的豪言壮语要玩完了  原图 ,True,无,2021-05-24 15:48 ,HUAWEI Mate 20,565,10,123
KgX6TAHT0,https://weibo.cn/comment/KgX6TAHT0?uid=1647486362&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 那年那兔那些事儿吧
转发内容: #袁隆平遗体送别仪式#  再见，您走好！最后一天托@愤怒的麦客 前往了郫都区祭堂，送上了一束白菊，以表哀悼。「 稻花依旧，不见旧人。农神西去，谁堪伯仲。」——那年那兔那些事儿吧  小酒  谨代表全体兔子向袁老致敬！袁老走好——帝吧网友  向袁老致敬@帝吧官微 @帝吧管理员 那年那兔那些事儿吧的微博视频                     ",False,无,2021-05-24 15:42 ,HUAWEI Mate 20,130,5,2
KgWWw5n0P,https://weibo.cn/comment/KgWWw5n0P?uid=1647486362&rl=0#cmtfrm,香港医护接种率仅三成，建制派议员不得不建议在年度考核中暗示接种疫苗影响升迁  原图 ,True,无,2021-05-24 15:17 ,HUAWEI Mate 20,453,8,61
KgWUFkEVC,https://weibo.cn/comment/KgWUFkEVC?uid=1647486362&rl=0#cmtfrm,杀人诛心  原图 ,True,无,2021-05-24 15:12 ,HUAWEI Mate 20,626,6,48
KgWUsoX8r,https://weibo.cn/comment/KgWUsoX8r?uid=1647486362&rl=0#cmtfrm,"转发理由:JEEP纯棉T恤，-140大卷！//@邓高贵:前几天活动给老公买的，这短袖弹性挺好，摸着很柔软，能吸湿，夏天穿挺舒服的  
原始用户: 每日虾选
转发内容: 大差价！2色可选，JD同款要128块！『￥39』【80年品牌】正品保证：JEEP/吉普 纯棉圆领短袖t恤 39包U（150-140卷）100％全棉材质，面料柔软亲肤，不变形、不缩水、不起球，百搭耐看相关信息：JEEP （服装品牌）创立于1941年，Jeep是菲亚特克莱斯勒美国有限公司（“FCA”）的注册商标。拓展到了除汽车以外的其他领域，如服装、鞋帽、太阳镜、箱包、自行车、电器及户外运动装备等。所有这些产品都秉承了Jeep创新、时尚、功能、耐用及持久的特性。         [组图共4张]      原图                     ",False,无,2021-05-24 15:12 ,HUAWEI Mate 20,4,0,0
KgWTv0oNk,https://weibo.cn/comment/KgWTv0oNk?uid=1647486362&rl=0#cmtfrm,美国专家：美股将“保证”暴跌40%~60%  原图 ,True,无,2021-05-24 15:09 ,微博 weibo.com,231,9,56
KgWE2ns7l,https://weibo.cn/comment/KgWE2ns7l?uid=1647486362&rl=0#cmtfrm,WHA的报告照例将台湾写作”中国台湾“，岛蛙肺都气炸了  原图 ,True,无,2021-05-24 14:31 ,微博 weibo.com,772,11,111
KgWCmEfeK,https://weibo.cn/comment/KgWCmEfeK?uid=1647486362&rl=0#cmtfrm,再次被WHA拒绝，岛蛙又急了  原图 ,True,无,2021-05-24 14:27 ,微博 weibo.com,482,10,56
KgWAG5mN1,https://weibo.cn/comment/KgWAG5mN1?uid=1647486362&rl=0#cmtfrm,今天339例，校正回归256例，累计595例，死亡6人  原图 ,True,无,2021-05-24 14:23 ,微博 weibo.com,833,26,171
KgWz0mbyl,https://weibo.cn/comment/KgWz0mbyl?uid=1647486362&rl=0#cmtfrm,台北某养老院沦陷，老人和工作人员全部确诊  原图 ,True,无,2021-05-24 14:19 ,微博 weibo.com,380,14,82
KgWyyfInU,https://weibo.cn/comment/KgWyyfInU?uid=1647486362&rl=0#cmtfrm,"转发理由:叶黄素护眼片，缓解眼疲劳//@A诠释笑话:囤的三盒快吃完了 最明显的感觉就是熬夜之后第二天起来眼睛不会又干又涩还有点疼，以前我经常起来眼睛干的得睁不开 味道也好，跟嚼糖果似的  
原始用户: 魔方严选
转发内容: 老中幼全龄段都可以吃，  扫 码 验 真~『 ¥19.9 』【旗舰店】南京同仁堂 蓝莓叶黄素酯咀嚼片*60粒，劵后19.9包U（40-25劵），含蓝莓叶黄素，缓解眼疲劳，预防近视抗氧化。相关信息：①南京同仁堂药业有限责任公司，是南京市唯一一家以现代科技生产古方传统品种和综合新剂型，集科、工、贸为一体的中药企业，2006年被商务部授予中国第一批“中华老字号”的荣誉称号。②该产品含蓝莓叶黄素成分，可阻挡紫外线和有害蓝光，补充黄斑区营养，滋润双眼，缓解疲劳，多重呵护视力。老人（老花眼）、小孩（用眼过度/电子产品使用不当）都能吃。         [组图共4张]      原图                     ",False,无,2021-05-24 14:18 ,HUAWEI Mate 20,14,2,0
KgWosu1dO,https://weibo.cn/comment/KgWosu1dO?uid=1647486362&rl=0#cmtfrm,白狼又说大实话  原图 ,True,无,2021-05-24 13:53 ,微博 weibo.com,891,10,74
KgWmu4Eck,https://weibo.cn/comment/KgWmu4Eck?uid=1647486362&rl=0#cmtfrm,老美也挺坏的，在岛蛙的牛皮期限只剩4天，疫情不降反升的时候报道了这事，台湾网友纷纷表示：“这次脸丢大了！”  [组图共4张] 原图 ,True,无,2021-05-24 13:48 ,HUAWEI Mate 20,578,17,102
KgWjSddMu,https://weibo.cn/comment/KgWjSddMu?uid=1647486362&rl=0#cmtfrm,环保小公举：中国媒体批评我胖  [组图共2张] 原图 ,True,无,2021-05-24 13:41 ,HUAWEI Mate 20,975,20,173
KgWiP8kS1,https://weibo.cn/comment/KgWiP8kS1?uid=1647486362&rl=0#cmtfrm,"转发理由://@地瓜熊老六:有多快//@后沙月光本尊:好快//@孤烟暮蝉:转发微博  
原始用户: 提刀探花在缅北
转发内容: 我们从一点到五点半幺妹播，五点半到凌晨两点阿语娘娘播 大家对本直播间有什么投诉建议 请私信@提刀探花八妹 #国风品质节##星玉计划##周五优选日# 提刀探花在缅北的微博直播  ",False,无,2021-05-24 13:39 ,HUAWEI Mate 20,13,1,1
KgWh2jGUl,https://weibo.cn/comment/KgWh2jGUl?uid=1647486362&rl=0#cmtfrm,殡仪馆老板漫天要价，台湾人现在连死都死不起了  原图 ,True,无,2021-05-24 13:34 ,HUAWEI Mate 20,326,20,74
KgWfvgkGx,https://weibo.cn/comment/KgWfvgkGx?uid=1647486362&rl=0#cmtfrm,金门设置快筛站，结果被陈时台下令撤销，理由是地方政府必须与“中央”保持一致。  原图 ,True,无,2021-05-24 13:31 ,微博 weibo.com,713,17,96
KgWecuxjn,https://weibo.cn/comment/KgWecuxjn?uid=1647486362&rl=0#cmtfrm,彭博社：“校正回归”削弱了台湾官方数字的可信度  原图 ,True,无,2021-05-24 13:27 ,微博 weibo.com,407,10,43
