微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgPDy8dgD,https://weibo.cn/comment/KgPDy8dgD?uid=1651047542&rl=0#cmtfrm,"转发理由:有温情有温度的长沙代表我们全国人民送袁爷爷一程。//@小小云胡_: 你把人民放在心里 人民把你高高举起  
原始用户: 青年湖南
转发内容: 今日，长沙！“今日菊花全部免费”“免费为前来吊念袁隆平爷爷的朋友提供口罩”“前往明阳山悼念袁老免费接送车”    雨中，孩子给站岗的战士们撑着伞；来悼念的人里，有步履蹒跚的老人、牙牙学语的儿童、不远千里来的一家三口……悼念袁隆平爷爷的队伍长达15公里...一切一切，都在说着：袁爷爷，我们不想和您道别#长沙有太多的感动了# #外媒集体为袁隆平刷屏#         [组图共18张]      原图                     ",False,无,2021-05-23 20:41,微博 weibo.com,113,479,12
KgPq8jwVR,https://weibo.cn/comment/KgPq8jwVR?uid=1651047542&rl=0#cmtfrm,"转发理由://@怂的载体: 那个“画家”跑不了，放心，静待通报。  
原始用户: 怂的载体
转发内容: 私信都收到了，那个诋毁袁老的“个人号”，先炸……后边会跟进。  ",False,无,2021-05-23 20:08,微博 weibo.com,85,12,17
KgNvGeq2X,https://weibo.cn/comment/KgNvGeq2X?uid=1651047542&rl=0#cmtfrm,"转发理由:安全第一  
原始用户: 头条新闻
转发内容: 【#浙江莫干山越野赛紧急取消# 客服：下雨道路泥泞，在打卡点劝退参赛选手】据@封面新闻 报道，5月23日，原定于当天中午12时在浙江湖州举办的莫干山越野跑挑战赛女子10公里项目被紧急取消。此前，这里已经开跑了35公里以上项目，因为大雨，不断有选手退赛。23日上午开始，不断有报名的跑友收到10公里赛事取消通知。赛事客服解释，主要因下雨道路泥泞，有选手退赛，故决定取消。客服也表示，目前山上仍有已开跑的选手，工作人员会在打卡点进行劝退，目前没有出现伤亡情况。客服表示，下雨本身是可以接受的，跑者也会根据天气情况作出相应的准备，“主要是今天早上35公里项目中，有很多选手在CP2（打卡点）退赛了，他们表示这个路面不太安全，而且气象局预报下午还有一场大雨。”“我们会去打卡点劝退已经开跑的选手，”客服称，只有原定于23日中午12点开跑的女子10公里项目被取消，其他项目正常进行，因为部分项目已于22日开跑，工作人员会在打卡点进行劝退。“现在没有事，我们会有工作人员跟着他们跑，每条路都有专员看过去，”客服表示，目前没有出现伤亡情况。“今年应该不会再开了，”客服表示，被取消的赛事不会重新举行，他们会为没有来现场的女子10公里选手邮寄包括奖牌、纪念证书在内的参赛包和完赛包。莫干山越野跑挑战赛官网显示，该项赛事由汇跑赛事主办，浙江省莫干山管理局担任协办单位，中国田径协会担任技术认证单位。比赛共有100公里、70公里、35公里、女子10公里、5公里登高赛这5个组别，比赛规模为3900人。5月22日，甘肃一山地马拉松遭遇极端天气，致21人遇难。#甘肃山地马拉松事故21人遇难#              原图                     ",False,无,2021-05-23 15:16,无,29,6,5
KgNsEiqez,https://weibo.cn/comment/KgNsEiqez?uid=1651047542&rl=0#cmtfrm,"转发理由:这TM！  
原始用户: 人民日报
转发内容: 【#大连轿车撞人逃逸肇事者系报复社会#】据大连发布，5月23日，大连市人民政府新闻办公室举行发布会通报大连“5·22”轿车撞人逃逸案件有关情况。大连市公安局副局长曲波通报称，5月22日，犯罪嫌疑人刘某因投资失败无法接受，失去生活信心，遂产生报复社会心理。11时40分许，刘某驾车沿唐山街行驶至五惠路路口时，在等候绿灯指示后突然在7秒钟内将所驾车辆车速从0时速加速至108公里/小时（该路段限速60公里/小时），并冲闯红灯，以驾车冲撞路人的极端方式实施犯罪，造成5死5伤。              原图                     ",False,无,2021-05-23 15:08,无,35,10,18
KgMV0qKKb,https://weibo.cn/comment/KgMV0qKKb?uid=1651047542&rl=0#cmtfrm,"转发理由:稳住稳住！多亏暂停了！  
原始用户: 新浪福建
转发内容: #福建通报新增台湾输入确诊病例2例# 【福建新增2例境外输入确诊病例，均为台湾地区输入】5月22日，福建省报告新增境外输入确诊病例2例，均为台湾地区输入（厦门市报告）。当日报告新增境外输入无症状感染者2例，其中：日本输入1例（福州市报告）、台湾地区输入1例（厦门市报告）；解除隔离1例。#福建战疫# （福建省卫健委）              原图                     ",False,无,2021-05-23 13:45,无,95,104,13
KgMS9lgQT,https://weibo.cn/comment/KgMS9lgQT?uid=1651047542&rl=0#cmtfrm,"转发理由:那就算是我好了//@阿妹壮士:不是我//@新蜜蜂alex182:卧槽。。@阿妹壮士 @饼干姐 这么猛吗？  
原始用户: 太極黔聖
转发内容: 裁判叫停比赛闫是晓楠不敌饼干姐第二回合遭TKO败北#ufc拉斯维加斯27##综合格斗# 贵阳 太極黔聖的微博视频  ",False,无,2021-05-23 13:38,无,43,2,17
KgMNNDCuZ,https://weibo.cn/comment/KgMNNDCuZ?uid=1651047542&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 提刀探花在缅北
转发内容: 我们从一点到五点半幺妹播，五点半到凌晨两点阿语娘娘播 大家对本直播间有什么投诉建议 请私信@提刀探花八妹 #国风品质节##星玉计划##周五优选日# 提刀探花在缅北的微博直播  ",False,无,2021-05-23 13:28,无,1,1,0
KgMK5FBGF,https://weibo.cn/comment/KgMK5FBGF?uid=1651047542&rl=0#cmtfrm,"转发理由:  
原始用户: 八鹅速报
转发内容: #中国人骨子里的浪漫# 中国人骨子里的浪漫！为自己是中国人感到骄傲  [组图共10张] 原图 ",False,无,2021-05-23 13:19,无,73,101,9
KgMwnjwwB,https://weibo.cn/comment/KgMwnjwwB?uid=1651047542&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 俄罗斯什么值得买
转发内容: #开水优选#今天18点，上两款芒果给大家尝尝呀~【转发里抽3位姐妹，每人送金煌芒一份】一个是大家很熟悉的金煌芒，已经有不少姐妹回购了，核真的超级薄！现拍下立减10元，到手【39.9】约4.8斤，单果200g+，一箱约5-10个。发顺丰快递，除了新疆、西藏都能发，部分地区需要+10元运费。金煌芒产自海南，肉厚核小，香甜多汁，是属于比较甜的芒果，我们发货是8成熟，基本到手摸着软就能吃了哈。熟透的芒果，果香味浓郁，果肉细腻无丝，对半切开用勺子挖着吃超爽，做甜品也是很棒的，来吃甜甜的芒果啦~【开水优选】海南三亚金煌芒约5斤整箱新鲜当季水果另一个是新品辣椒芒，之前看过直播的小伙伴应该买过，这次给没空看直播的姐妹也安排上。【129】约4.5斤，限量300份。辣椒芒是贵妃芒中的极品，因形似辣椒而得名，每1万斤才出200斤左右，产量极低。辣椒芒皮薄肉厚，核细如牙签，果肉细腻，水分充足，甜度很高，在市面上极为少见，我们这批是树上熟，就更为稀有了，到手就能吃，美味无需等待！【开水优选】海南树上熟辣椒芒贵妃当季新鲜水果约4.5斤礼盒装         [组图共12张]      原图                     ",False,无,2021-05-23 12:45,无,1,0,0
KgLBHAwHg,https://weibo.cn/comment/KgLBHAwHg?uid=1651047542&rl=0#cmtfrm,"转发理由:又21了啊，刚才还20。不要再有坏消息了  
原始用户: 奶粉揭秘
转发内容: 太惨了~~~  原图 ",False,无,2021-05-23 10:25,无,59,5,24
KgLox7R9K,https://weibo.cn/comment/KgLox7R9K?uid=1651047542&rl=0#cmtfrm,"转发理由:稳住  
原始用户: 央视财经
转发内容: 【#深圳新增1例本土无症状#】5月22日0-24时，广东省新增1例本土无症状感染者，为深圳报告。  原图 ",False,无,2021-05-23 09:53,无,18,2,6
KgLnSonqq,https://weibo.cn/comment/KgLnSonqq?uid=1651047542&rl=0#cmtfrm,"转发理由:这……  
原始用户: 新华社
转发内容: 【#嫩江富裕县段发生翻船事故#4人遇难5人下落不明】记者从黑龙江省齐齐哈尔市富裕县委宣传部获悉，22日上午，嫩江富裕县段发生一起翻船事故，目前已确认4人遇难，5人下落不明。据介绍，22日9时左右，富裕县闫某某等11人结伴乘渔船，从富裕县友谊乡东极村嫩江岸边，前往对岸游玩。渔船行至嫩江鸡心滩处，突遇风浪，意外沉船。事件发生后，市县两级党委政府立即启动应急响应，组织应急、公安、消防、交通等有关部门以及相关专业搜救力量开展搜救。截至记者发稿时，已有4人遇难，5人下落不明，其余2人获救生还，目前生命体征平稳。搜救工作仍在昼夜进行，相关调查工作已全面展开。（记者梁冬、唐铁富）              原图                     ",False,无,2021-05-23 09:51,无,20,11,12
KgLerxajO,https://weibo.cn/comment/KgLerxajO?uid=1651047542&rl=0#cmtfrm,"转发理由:啊我天。  
原始用户: 央视新闻
转发内容: 【#甘肃一山地马拉松20名选手遇难#】昨天，甘肃一山地马拉松遭遇极端天气，部分参赛选手被困赛道失联。经多方搜救，截至今早8点，172名参赛人员中的151人已确认安全，其中8人轻伤在医院救治，20名参赛人员找到时已失去生命体征。目前仍有1人失联，正在搜救中。#甘肃成立调查组调查山地马拉松事故#。（总台央视记者安文剑）央视新闻的微博视频                     ",False,无,2021-05-23 09:28,无,9,9,8
KgG7ND4ho,https://weibo.cn/comment/KgG7ND4ho?uid=1651047542&rl=0#cmtfrm,"转发理由:原文的内容沉下心看！记在心里！//@风息神泪: 袁隆平没有过誉，而是给其它人的赞誉不够。正确路子是媒体多挖掘付出奉献的科学家。试图拿他人把袁贬下去的人，不是理客中，不过拉了一众老爷子当大旗，腆张逼脸着急的想展示自己不与众人同。 嘴里念叨着业内如何如何，业内他给袁隆平提鞋的资格都没有。  
原始用户: 我不是谦哥儿
转发内容: 刘畊宏 岳父的凝视       我  老父亲 教做人#袁隆平# 是没什么水稻三系配套方法育种理论创始人不是袁隆平，虽然国际遗传学界对杂交水稻持否定态度，虽然三系法一直没成功；他研究杂交优势的时候，国内大多数人还在嫁接西红柿和马铃薯；他只不过是“偶然”在1960年于早稻田中发现了一株“天然杂交水稻”的第一代；他只不过用了2年，在湖南的水田里逐穗检查了14000多个稻穗，找到6株雄性不育株；他不过在1965年写了篇论文《水稻的雄性不孕性》；只不过恰好被国家科委看到，又得到国家科委主任聂荣臻支持，科委发函湖南省科委和安江农校，责成他们支持袁隆平的研究；他只不过作为三人小组负责人，带着学生李必湖、尹华奇到海南育种，湖南、云南、海南、广东乱串，结果失败了3000多次；他只不过在失败后，开始寻找野生稻，发现者是他的助手李必湖，“野败”只是他给的命名；他只是将研究成果和发现毫无保留的向全国育种专家和技术人员做了报告，并将“野败”材料发送给大家，开启了全国范围的杂交水稻系统性研究；他的育种技术也不怎样，结果当年“野败”的种子只有江西省萍乡市农科所技术员颜龙安种植成功。他在一年后才育种成功；甚至三系中的强恢复系也不是他发现的，发现人是广西农学院教师张先程，来自东南亚稻种；为此在81年申报新中国发明特等奖的时候，有人因为奖状上写着“全国籼型杂交水稻科研协作组袁隆平等人”，而专门找当时主管科技的国务院副总理方毅和农业部党组副书记朱荣反映问题：团队的贡献，怎么能只写一个人名； 在当晚紧急召开的协调会上，老爷子一句话都没说；说什么呢？ 后来的甚至都不用怎么提了，比如他赴美任国际水稻研究所技术指导，担任世界粮农组织顾问;向世界推广杂交水稻，用10%的土地种出了20%的粮食;提出我国杂交水稻育种的战略设想;研究超级稻不断提升水稻的产量极限;成为美国科学院外籍院士；有人就跳了，说这些有屁用，两系法比三系法产量高多了;对哈，两系法发明人和稻种发现者是石明松育成籼型光敏不育系的是湖南所的邓华凤你们觉得这两系法就成了   可以靠着嘴巴去种了那国家863计划“两系法水稻品种间杂种优势的利用及光敏核不育基因研究”项目负责人是袁隆平你知道？1989年的异常低温对两系法毁灭性打击后提出选育新思路的是袁隆平你肯定也不知道1995年两系法才获得突破可以在生产上大面积种植你知道？你们更不想知道1973年-1988年，三系法已经增产了1000亿公斤你知道？杂交水稻——真正由他开启、推动的事业，从1975年到2006年，在中国已累计推广3.76亿公顷，共增产稻谷5200多亿公斤，产量还一直在刷新； 你们就知道嘴巴一张说 两系法创始人不是袁隆平当年听了他的报告领了他的种子的人，后来陆续加入研究的人，很多人和他一样都成了院士，有的还是中科院院士老爷子只知道杂交水稻，只知道育种，87岁了，还在田间地头；他到71岁时才买了辆10万的车，以前下田、刚开始是步行，后来骑自行车，再后来骑摩托车，最贵的豪车也就是沃尔沃S60； 那么，你们说他被过誉了这个过誉中的“誉”到底是什么呢？这个国家和人民给了他多少？他三次落选中国科学院，中国工程院成立后，才于1995年当选工程院院士。袁老说，是我水平不够。中科院院长路甬祥说是“历史误会”。 袁老说，十分幽默。过誉，是给的钱够多，还是给的地位够高？还是给的权利够大？不过给了个“杂交水稻之父”的虚名就这样还有人不高兴 最后，说杂交水稻不好吃的你穷的只吃得起早籼稻吧 早籼稻口感是差点   你们就叫唤着是给猪吃的它耐旱、生长期只要50天  懂50天是什么意思吗？ 只有粳稻的1/3另外，晚籼稻吃过吗？米中之王丝苗米吃过吗？顺便告诉你们现在都是杂交选育东北大米 是粳稻 黑土地好  纬度高日照长  好吃它亩产1000斤  产量占全国16% 养得活多少人  几乎可以肯定这16%里不包括喷子们东北大米正在做杂交选育说东北大米是日本种子的  我觉得你可以去洗洗脑啊五优稻1号、稻花香2号（五常米）这些稻种  是你们日本祖宗留下来的？你们要脸吗？  大众需要图腾和象征  就像大家只记住了加加林、阿姆斯特朗、杨利伟有人为后面的航天员设计师工程师怼他们吗？媒体宣传杂交水稻的成就  不可能报菜名一样列人名成绩是集体的努力  但总要找个代表性人物   重大的研究成果、重大的历史进程，当然不只是一个人的努力但是总是有那么一个人他在关键时刻的关键位置起到了关键的作用 那晚紧急召开的协调会并没有做什么改变最后的发明特等奖，还是颁给“全国籼型杂交水稻科研协作组袁隆平等人”国家最后还是认为那个关键人物是袁隆平你们不要傻逼一样问我 “你知道谢安华是谁吗？”我知道啊，我还知道颜龙安、李家洋、陈温福、罗锡文、张洪程、宋宝安、朱英国、刘旭、万建民……这个名单以后还会继续增加他们都有贡献   也被广泛宣传过他们都是“等人”                     ",False,无,2021-05-22 20:28,微博 weibo.com,150,170,6
KgG36BIUk,https://weibo.cn/comment/KgG36BIUk?uid=1651047542&rl=0#cmtfrm,"转发理由://@折翼丛林: 这一期又是可可爱爱专场，可以送给小朋友//@荀夜羽:看点可爱的东西解解压。  
原始用户: 矿工李努力
转发内容: 今晚8点，小破店上新 。大猫眼、十二生肖、昆仑玉时来运转小动物们…都已就位，就等你啦  [组图共18张] 原图 ",False,无,2021-05-22 20:16,微博 weibo.com,5,0,0
KgFqO4C5Z,https://weibo.cn/comment/KgFqO4C5Z?uid=1651047542&rl=0#cmtfrm,"转发理由:今天怎么了  
原始用户: 中国文博
转发内容: 【沉痛哀悼故宫博物院原副院长、文博专家杨伯达先生】据故宫博物院消息，著名美术史、玉器及玉文化研究专家、故宫博物院原副院长、故宫博物院研究馆员、故宫博物院学术委员会委员、国家文物局文物鉴定委员会委员、中国文物学会玉器专业委员会名誉会长杨伯达先生, 不幸于2021年5月21日12时40分在北京去世，享年94岁。杨伯达先生，祖籍山东蓬莱，1927年12月出生于辽宁旅顺。1949年11月加入中国共产党。早年师从黎冰鸿、王式廓、罗工柳、彦涵习画，后从事中西美术史和博物馆学研究。1949年，毕业于华北大学美术系。同年，任北平华北大学美术系助理员、干事及北平艺专辅导科干事、代理科主任。1952年至1956年，任北京中央美术学院展览工作室副主任、党支部书记。1956年至1984年，先后担任故宫博物院陈列部副主任、美术史部副主任、业务部副主任、陈列部主任。1984年10月至1987年6月任故宫博物院副院长。1997年离休。享受国务院颁发的政府特殊津贴。杨伯达先生学识渊博，将工艺美术史与艺术史学、历史学、考古学等学科理论相结合，撰写专著50多部、论文480余篇。杨伯达先生曾多次牵头组织海内外知名学者召开专题学术研讨会。他主编的《中国金银器、玻璃器、珐琅器全集》《中国玉器全集补遗》《中国玉学玉文化论丛》等学术著作成为相关学科领域内集大成之作。他首先提出“玉学”“玉文化”“玉文化是中华文明的奠基石”“玉石之路”等新论点，为古玉研究开创了崭新途径，受到国内外专家、学者的高度重视。杨伯达先生的辞世，是文博领域的重大损失，我们深感痛惜。杨伯达先生告别仪式将于2021年5月25日（周二）上午10时，在八宝山兰厅举行。杨伯达先生千古！                     ",False,无,2021-05-22 18:42,无,53,14,12
KgEWrsxKm,https://weibo.cn/comment/KgEWrsxKm?uid=1651047542&rl=0#cmtfrm,"转发理由:两位老人家，路上有伴，一路走好。  
原始用户: 人民日报
转发内容: 【双星陨落！#共和国一天痛失两位院士#】5月22日13时02分，“中国肝胆外科之父”吴孟超逝世，享年99岁。5月22日13时07分，“杂交水稻之父”袁隆平逝世，享年91岁。国士无双，#愿世间如你们所愿医食无忧#，送别！  原图 ",False,无,2021-05-22 17:27,无,83,57,6
KgEwQ5HS4,https://weibo.cn/comment/KgEwQ5HS4?uid=1651047542&rl=0#cmtfrm,"转发理由:  
原始用户: 澎湃新闻
转发内容: 【“杂交水稻之父”#袁隆平逝世#，医院门口众人献花送别】5月22日13时07分，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平在湖南长沙逝世，享年91岁。直击医院门口民众自发纪念，一起回顾袁老一生贡献。 澎湃新闻的微博直播  ",False,无,2021-05-22 16:24,无,55,20,20
KgEvIoIOU,https://weibo.cn/comment/KgEvIoIOU?uid=1651047542&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 拉瓦铀
转发内容: 这么大的事，这么重要的民族英雄，不和家属确认就抢着发，没人性；哪怕是真的，不和党内同步，为了首发流量就抢着发，没党性；不考虑民众的感受，居然还先跑到国外去发，顶着中国国际的招牌丢人丢到全球去，没有民族性。确实没必要啥事都上纲上线，但这么决定性质的问题上如果还不关注整体的觉悟问题，那认为「这不涉及觉悟问题」的人就真的很有觉悟问题了。小学时不服气，现在越发觉得小学班主任说得对——有的人，一颗老鼠屎，坏了一锅粥。              原图                     ",False,无,2021-05-22 16:21,无,87,82,17
KgEtAxXLf,https://weibo.cn/comment/KgEtAxXLf?uid=1651047542&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 谷鸟衔枝来
转发内容: 那些与我们同时代的光芒熠熠的人物，其实和伴随我们的日月星辰没什么区别，平时你总不大会时常想起他们，你总觉得他们永远会在。然而他们却又和日月星辰不同，是西沉了就不再升起，划过天幕就不再回来。他的光芒照耀到的地方越多，你越会感到随着他们的离去，时代的一部分也随之定稿，后人翻阅时代的书页时，会清晰地看到这个天体陨落的注脚。                     ",False,无,2021-05-22 16:16,无,47,72,4
KgDZE1Q7h,https://weibo.cn/comment/KgDZE1Q7h?uid=1651047542&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 提刀探花在缅北
转发内容: 我们从一点到五点半幺妹播，五点半到凌晨两点阿语娘娘播 大家对本直播间有什么投诉建议，请私信@提刀探花八妹#国风品质节##星玉计划##周五优选日# 提刀探花在缅北的微博直播  ",False,无,2021-05-22 15:02,无,0,0,0
