微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgN6AaMDb,https://weibo.cn/comment/KgN6AaMDb?uid=1051292340&rl=0#cmtfrm,"转发理由:家附近的一个游泳馆儿童嬉水乐园，有个挺高的大滑梯，上面写着：要年满12周岁，身高1米4以下。。。这么看不少小朋友恐怕终生玩不了了//@小虾才没香喷喷:吃姚明哈哈哈哈哈//@把天地看遍:现在孩子一个个吃姚明长大的，个个一米七快一米八，恐怖  
原始用户: 里神楽
转发内容: 分享身高差  原图 ",False,无,2021-05-23 14:14,Mate 1000 Android,8,3,4
KgN2cwL9S,https://weibo.cn/comment/KgN2cwL9S?uid=1051292340&rl=0#cmtfrm,"转发理由:回复@珠簾大寨主:另外，美国现役的w87-1型热核弹头，是三相弹，当量47万吨，重273公斤，俩人肯定抱不动。//@珠簾大寨主:50万吨？广岛那颗“小男孩""才一万三千吨。  
原始用户: 九品搞笑
转发内容: 什么样的保险柜能承受一次核爆炸#高分电影# #小视频星辰计划# 九品搞笑的微博视频  ",False,无,2021-05-23 14:03,Mate 1000 Android,4,0,2
KgN0ftdkK,https://weibo.cn/comment/KgN0ftdkK?uid=1051292340&rl=0#cmtfrm,"转发理由:打一条六十二斤重的水磨巴雷特！//@daboboye:鲁提辖倒打M82//@徐振萌:@daboboye D大快来看出家人//@新潮电子杂志徐林:物理超度//@老刀99:这玩意比禅杖好使多了.......  
原始用户: 北方机械制造生产联合体
转发内容: @轻兵器  原图 ",False,无,2021-05-23 13:58,Mate 1000 Android,5,2,3
KgMXp2FLD,https://weibo.cn/comment/KgMXp2FLD?uid=1051292340&rl=0#cmtfrm,"转发理由:50万吨。。。这个保险库恐怕连5吨TNT都防不了，以色列拆加沙一座十几层的大楼，只用4枚制导炸弹，就按2000磅航弹计算，每枚装药429公斤，4枚加一起1.7吨炸药。50万吨，够把这个建筑物发射上天了。  
原始用户: 九品搞笑
转发内容: 什么样的保险柜能承受一次核爆炸#高分电影# #小视频星辰计划# 九品搞笑的微博视频  ",False,无,2021-05-23 13:51,Mate 1000 Android,4,4,4
KgMTtgO5C,https://weibo.cn/comment/KgMTtgO5C?uid=1051292340&rl=0#cmtfrm,"转发理由:好不容易接到的腿为什么要摔？  
原始用户: 内涵专员bot
转发内容: 你小子打小就聪明#搞笑视频##轻松一刻# 内涵专员bot的微博视频  ",False,无,2021-05-23 13:42,Mate 1000 Android,3,2,2
KgMPqDNXK,https://weibo.cn/comment/KgMPqDNXK?uid=1051292340&rl=0#cmtfrm,"转发理由:姑娘桩功拿得不稳啊，站不太住的感觉。。  
原始用户: 太極黔聖
转发内容: 南派武术八斩刀演练#武术##传统武术# 贵阳 太極黔聖的微博视频  ",False,无,2021-05-23 13:32,Mate 1000 Android,3,1,3
KgMOpoFHt,https://weibo.cn/comment/KgMOpoFHt?uid=1051292340&rl=0#cmtfrm,"转发理由:卧槽。。@阿妹壮士 @饼干姐 这么猛吗？  
原始用户: 太極黔聖
转发内容: 裁判叫停比赛闫是晓楠不敌饼干姐第二回合遭TKO败北#ufc拉斯维加斯27##综合格斗# 贵阳 太極黔聖的微博视频  ",False,无,2021-05-23 13:29,Mate 1000 Android,4,6,0
KgMMf1fDK,https://weibo.cn/comment/KgMMf1fDK?uid=1051292340&rl=0#cmtfrm,"转发理由:所以。。山西黑人？ 查看图片  
原始用户: 我真的是潜力股啊
转发内容: 黑人挑衅中国武警被ko 我真的是潜力股啊的微博视频 [此内容为不实消息，已处理。 详情] ",False,无,2021-05-23 13:24,Mate 1000 Android,9,3,5
KgMKlBUEd,https://weibo.cn/comment/KgMKlBUEd?uid=1051292340&rl=0#cmtfrm,"转发理由:因为不用，它是苹果啊，光卖个带标的壳就能值4000块，还带屏幕，还能打电话、上网已经够照顾消费者了。  
原始用户: 科技新一
转发内容: 你们说为什么苹果不出曲面屏和折叠屏手机？  ",False,无,2021-05-23 13:19,Mate 1000 Android,12,0,3
KgMIRsAYc,https://weibo.cn/comment/KgMIRsAYc?uid=1051292340&rl=0#cmtfrm,"转发理由:什么时候穿裙子啊？ 查看图片  
原始用户: 珠簾大寨主
转发内容: #寨主型格# #OOTD[超话]# #经典男装#  [组图共4张] 原图 ",False,无,2021-05-23 13:16,Mate 1000 Android,1,0,1
KgM6QAKoI,https://weibo.cn/comment/KgM6QAKoI?uid=1051292340&rl=0#cmtfrm,"转发理由:昨天夜里下大雨，我寻思着车能干净点了，早上起来一看，好家伙这一车的泥。。。又是沙尘暴勾芡了  
原始用户: 时间视频
转发内容: 【#北京发布沙尘蓝色预警信号# 下午将好转】5月23日，受上游沙尘输送影响，北京市出现浮尘天气。北京市气象台8时05分发布沙尘蓝色预警信号，预计至23日15时，北京大部分地区有浮尘天气，最低能见度3至5公里。据@气象北京 ，今天白天多云转晴，北风二级转四级左右，阵风七级。  时间视频的微博视频  ",False,无,2021-05-23 11:42,Mate 1000 Android,3,0,1
KgM5s19nj,https://weibo.cn/comment/KgM5s19nj?uid=1051292340&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-23 11:38,Mate 1000 Android,3,1,3
