微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgBadfIsD,https://weibo.cn/comment/KgBadfIsD?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 36氪
转发内容: 【#氪物库# | 谷歌做块玻璃板，颠覆了视频聊天】话说视频通话已经不是什么新鲜事儿，大家几乎都在用。但是，像这样的你就未必见过了。看看下面的图，简直就是真正的两个人面对面聊天。这可不是什么电脑特效，而是谷歌最新黑科技。刚在昨天的Google I / O 2021开发人员活动中亮相，它叫做Project Starline，也被称为“魔术窗口”。与传统的二维视频图像不同，你可以看到彼此的3D全息图。并且，不需要带3D眼睛，画面非常逼真，感觉伸手就可摸到对方。那它是怎么做到的呢？这全都要归功于极其复杂的3D扫描成像和AI识别技术，一个65英寸的玻璃板其实是一个光场显示屏，同时，在显示屏的周围还配有十多个摄像头和传感器。首先，高分辨率的摄像头和深度传感器捕获视频通话中人的身体，并将高清图像与形状融合在一起，创建3D模型。然后，再将这些数据压缩100倍以上，从而使其能够快速地通过互联网传输视频。之后再次通过3D扫描成像，几乎可实时显示给视频聊天另一端的人。这样一来，彼此就好像是面对面的聊天。除此之外，当你移动头部和身体时，系统也会根据你的角度调整图像，保证3D效果栩栩如生。谷歌表示，该技术已在山景城、西雅图和纽约的秘密办公室中使用，约有100名员工体验过，感觉都非常兴奋。目前，他们还在与医疗保健，以及媒体等企业合作，计划在今年晚些时候推出企业版本。不过还没有公布造价，但估计不会便宜。         [组图共6张]      原图                     ",False,无,2021-05-22 07:50,iPhone客户端,0,0,0
KgySLzrOv,https://weibo.cn/comment/KgySLzrOv?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Nausicaa921
转发内容: 猛禽SN54 已經從Starship SN15 拆下來了，應該很快就會換一顆新的上去。來源：@BocaChicaGal  原图 ",False,无,2021-05-22 02:01,iPhone客户端,0,0,0
KgxExgiQo,https://weibo.cn/comment/KgxExgiQo?uid=26247513&rl=0#cmtfrm,"转发理由://@侯宁:再想想范跑跑#遇见美好# #今日看盘# #电影一百零八# #青春自有光芒#  
原始用户: 国民不得不看
转发内容: #512大地震十三周年# 2008年汶川大地震中向倩老师为了保护学生，奉献了自己的生命，让老师的老照片动起来历史不会忘记 国民不得不看的微博视频  ",False,无,2021-05-21 22:54,iPhone客户端,0,0,0
KgxzhwJKY,https://weibo.cn/comment/KgxzhwJKY?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 36氪
转发内容: 【#小车失控撞向路人交警飞扑推开#，曾营救落水群众荣立三等功】近日，安徽宿州，一辆白色小车突然失控冲向路边两名群众，交警张恒菖奋不顾身冲过去推开两人，保护了群众的生命安全。前不久，张恒菖因勇救落水群众刚刚荣立三等功。荔枝新闻的微博视频  ",False,无,2021-05-21 22:41,iPhone客户端,0,0,0
KgxxG0k3F,https://weibo.cn/comment/KgxxG0k3F?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Nausicaa921
转发内容: 動了動了！軌道發射塔模組他終於動了！原來今天封路是為了他。原本想猜是GSE3要移往發射場所以要封路，不過之前猜錯太多次了所以不敢講，真的又猜錯了 Nausicaa921的微博视频  ",False,无,2021-05-21 22:37,iPhone客户端,0,0,0
Kgx3Rm4em,https://weibo.cn/comment/Kgx3Rm4em?uid=26247513&rl=0#cmtfrm,"转发理由://@MD2度:爱好者Stanley把它完成了，暴力美学 查看图片 //@MD2度:活久见 你能想象一下20多台猛禽链接在推力穹顶时需要怎样夸张的燃料输送管线吗？ 查看图片  
原始用户: MD2度
转发内容: 关于SN15的一些设计变化讨论：1）推力底盘：甲烷预燃器被放置在远离飞船中心轴的地方，根据新的推力底盘（thrust puck）设计，甲烷预燃器现在是向外接而不是向内，为了给预燃器提供燃料，管路也必须转向，这就是为什么甲烷管道现在从中心透过推力底盘，而不是在外部三个不同的点。这个设计使发动机万向节（TVC）直接连接到推力底盘（thrust puck），而不是推力圆顶（thrust dome），估计能更多TVC冗余，消除推力圆顶的应力（SN11因为发动机RUD使得圆顶和油箱炸裂）。新管路设计也将使甲烷更容易流动，有助于避免燃料供给不顺。为验证设计，SN15在安装猛禽之前，先安装了液压推力模拟器来测试thrust puck的承力。2）猛禽发动机：SpaceX已经开始提高猛禽发动机生产力，这对于拥有足够数量发动机提供给超重至关重要，每枚超重最终需要30台左右发动机，目前生产即将抵达SN69。新工艺的发动机喷嘴呈现深绿色（富铜涂层或者铜合金，目击BC仓库中至少有4台，SN56-59，其中SN56为狗狗币猛禽）。3）隔热砖：轨道返回再入时需要热防护，最早（2019）老马大胆提出低温推进剂的蒸腾冷却方案，但目前情况是这种复杂的双层不锈钢系统已被更传统 廉价 可复用的隔热砖+隔热毯取代。为了测试各种安装方法和砖块强度，从最初SN8的11个片到SN15的800多片， 每片面积越来越小。虽然至今没有完成验证，但改进仍在继续，包括越来越快的工业化生产和安装。4）焊接：从MK1到SN15，焊接质量/平整度肉眼可见，镜面效果越来越强，工艺水平显著提升，目前燃料储箱屈服强度为～7.5Bar（轨道级要求为6Bar，载人8.4Bar）。SN15为304不锈钢，厚度4mm。未来希望能将不锈钢厚度减小到3mm（SN7.2验证储箱），增加干质比。5）飞行软件/电子设备的升级，这些是我们无法看到的。由于SN11发动机燃料泄漏着火造成电子设备烧坏，SN15在飞行电子传感器等设备的热防护和可靠性上将得到改进。6）遥测：SN15在箭体外部安装了Starlink天线（碟形McFlatface），预计这将改善飞行中的摄相机信号链接。还有什么？等我想到了再补充。         [组图共6张]      原图                     ",False,无,2021-05-21 21:23,iPhone客户端,0,0,0
KgwXItLaV,https://weibo.cn/comment/KgwXItLaV?uid=26247513&rl=0#cmtfrm,"转发理由://@MD2度:爱好者Stanley把它完成了，暴力美学 查看图片 //@MD2度:活久见 你能想象一下20多台猛禽链接在推力穹顶时需要怎样夸张的燃料输送管线吗？ 查看图片  
原始用户: MD2度
转发内容: 关于SN15的一些设计变化讨论：1）推力底盘：甲烷预燃器被放置在远离飞船中心轴的地方，根据新的推力底盘（thrust puck）设计，甲烷预燃器现在是向外接而不是向内，为了给预燃器提供燃料，管路也必须转向，这就是为什么甲烷管道现在从中心透过推力底盘，而不是在外部三个不同的点。这个设计使发动机万向节（TVC）直接连接到推力底盘（thrust puck），而不是推力圆顶（thrust dome），估计能更多TVC冗余，消除推力圆顶的应力（SN11因为发动机RUD使得圆顶和油箱炸裂）。新管路设计也将使甲烷更容易流动，有助于避免燃料供给不顺。为验证设计，SN15在安装猛禽之前，先安装了液压推力模拟器来测试thrust puck的承力。2）猛禽发动机：SpaceX已经开始提高猛禽发动机生产力，这对于拥有足够数量发动机提供给超重至关重要，每枚超重最终需要30台左右发动机，目前生产即将抵达SN69。新工艺的发动机喷嘴呈现深绿色（富铜涂层或者铜合金，目击BC仓库中至少有4台，SN56-59，其中SN56为狗狗币猛禽）。3）隔热砖：轨道返回再入时需要热防护，最早（2019）老马大胆提出低温推进剂的蒸腾冷却方案，但目前情况是这种复杂的双层不锈钢系统已被更传统 廉价 可复用的隔热砖+隔热毯取代。为了测试各种安装方法和砖块强度，从最初SN8的11个片到SN15的800多片， 每片面积越来越小。虽然至今没有完成验证，但改进仍在继续，包括越来越快的工业化生产和安装。4）焊接：从MK1到SN15，焊接质量/平整度肉眼可见，镜面效果越来越强，工艺水平显著提升，目前燃料储箱屈服强度为～7.5Bar（轨道级要求为6Bar，载人8.4Bar）。SN15为304不锈钢，厚度4mm。未来希望能将不锈钢厚度减小到3mm（SN7.2验证储箱），增加干质比。5）飞行软件/电子设备的升级，这些是我们无法看到的。由于SN11发动机燃料泄漏着火造成电子设备烧坏，SN15在飞行电子传感器等设备的热防护和可靠性上将得到改进。6）遥测：SN15在箭体外部安装了Starlink天线（碟形McFlatface），预计这将改善飞行中的摄相机信号链接。还有什么？等我想到了再补充。         [组图共6张]      原图                     ",False,无,2021-05-21 21:08,iPhone客户端,0,0,0
KgvLLEBwv,https://weibo.cn/comment/KgvLLEBwv?uid=26247513&rl=0#cmtfrm,"转发理由://@天天美食推荐:厉害了~  
原始用户: 二货村
转发内容: 大爷淡定用高压水枪灭了龙卷风。龙卷风：我不要面子啊 二货村的微博视频  ",False,无,2021-05-21 18:06,iPhone客户端,0,0,0
KgvJXF6Kj,https://weibo.cn/comment/KgvJXF6Kj?uid=26247513&rl=0#cmtfrm,"转发理由://@科技view:转发微博  
原始用户: 机械科技
转发内容: 体育馆大型电动遮阳布#黑科技# 机械科技的微博视频  ",False,无,2021-05-21 18:02,iPhone客户端,0,0,0
KgvIR85Xn,https://weibo.cn/comment/KgvIR85Xn?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 航天爱好者网
转发内容: 【这是啥玩意】昨天群里有人发了图1这张图片，是星舰的又一个新的部件，很多人看了都一头雾水，这啥玩意，那你看下图2应该就明白了，在图3的星舰SN-15成功后，距离入轨最大的挑战就是一级的28发并联了。#航天爱好者网[超话]# #spacex#  [组图共3张] 原图 ",False,无,2021-05-21 17:59,iPhone客户端,0,0,0
KgvIxhVEM,https://weibo.cn/comment/KgvIxhVEM?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 程序员那些破事
转发内容: 可怕...  原图 ",False,无,2021-05-21 17:58,iPhone客户端,0,0,0
KgvHSeEJh,https://weibo.cn/comment/KgvHSeEJh?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 程序员那些破事
转发内容: 90后的辞职信：你叼我，我就辞职。🐮  原图 ",False,无,2021-05-21 17:56,iPhone客户端,0,0,0
KguM07kT9,https://weibo.cn/comment/KguM07kT9?uid=26247513&rl=0#cmtfrm,"转发理由://@念父:中国涡扇15还没利索，美六代发动机样机测试完成，GE公司完成了首台XA100变循环发动机的测试，为美国全新第六代战斗机设计，为了扩大市场份额，也给美国F-35战斗机换装发动机，这一款六代发动机的诞生，比中国和俄罗斯又领先了整整2代！  
原始用户: 念父
转发内容: #中国新时代# 有投资者向航发动力提问：2020年这么大一家公司研发费用只有区区4.47亿元，而管理费用有16.76亿元！研发费用只占营业收入的1.56%！！！！公司的这点研发费用是您们觉得我国的发动机已经很先进了不需要再努力了还是您们已经放弃追赶了？#对你影响最深的一段话##原来这就是被爱的感觉#  ",False,无,2021-05-21 15:34,iPhone客户端,0,0,0
KgsaRtLYJ,https://weibo.cn/comment/KgsaRtLYJ?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Nausicaa921
转发内容: 戴上你的耳機、調好音量，來聽聽看SpaceX 猛禽引擎長時間點火測試發出的天籟大家都知道SpaceX 在德州Boca Chica 造Starship，不過可能有些人不知道SpaceX 很早很早以前就有一個主要據點在德州McGregor，這是專門用來研發測試引擎以及Falcon 9 火箭的研發測試中心，可以追朔到SpaceX 成立之初(2002)，在2003年SpaceX 就租下了這個地方用做為研發與測試地點，Falcon 9 的前身原型機蚱蜢火箭也是在這研發跟測試的。住在附近的一位居民Nicotine Jenkins 最近拍到了這一段畫面，這是猛禽引擎放在測試台上做垂直點火測試，時間長達約130秒。他是在車內拍攝的，距離有點遠而且當天有霧、飄著雨氣候潮濕，所以聲音可能會有些失真，不過還是能聽出來這是猛禽引擎來源：Nicotine Jenkins@YT  Nausicaa921的微博视频                     ",False,无,2021-05-21 08:57,iPhone客户端,0,0,0
KgkUaAe7x,https://weibo.cn/comment/KgkUaAe7x?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Nausicaa921
转发内容: 5/17 最新SpaceX Boca Chica RGV 小飛機航拍，有幾個重點：1. Test cell 被拆成兩半後有一半丟到廢料場了2. BN2 依舊不知所終，可能藏在某個大帳篷內或已經被毀屍滅跡了 3. 在mid bay 裡面的GSE4 也快要完工了4. LR 11350 真的是超級巨大!  Nausicaa921的微博视频  ",False,无,2021-05-20 14:26,微博 weibo.com,0,0,0
KgkSxtshH,https://weibo.cn/comment/KgkSxtshH?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: PhilLeafSpace
转发内容: 【天问一号EDL及祝融号巡视探测动画完整版】3分41秒完整还原中国首次火星探测任务天问一号探测器、“祝融号”火星车着陆火星全过程。目前，火星车正在开展驶离着陆平台的准备工作，将择机驶上火星表面，开始巡视探测。动画制作：航天科技八院、五院来源：B站@天问一号祝融火星车  PhilLeafSpace的微博视频                     ",False,无,2021-05-20 14:22,微博 weibo.com,0,0,0
KgkPTgmlL,https://weibo.cn/comment/KgkPTgmlL?uid=26247513&rl=0#cmtfrm,"转发理由://@司令本V: 是门学问。  
原始用户: 都小宝今天挨揍了吗
转发内容: #字节跳动张一鸣将卸任CEO#在中国，急流勇退不是勇气，而是智慧。曾国藩有言：办大事以找替手为第一。这话意思可是太深了。  ",False,无,2021-05-20 14:16,微博 weibo.com,0,0,0
KgkKa6Ey3,https://weibo.cn/comment/KgkKa6Ey3?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: Nausicaa921
转发内容: 來看看Tesla 是怎麼運送他們的秘密武器一體壓鑄前車身的：一：三個疊一起二：堆到板車上三：拿繩子捆起來貨架？貨櫃？遮雨棚？那是什麼？可以吃嗎？ Nausicaa921的微博视频  ",False,无,2021-05-20 14:02,微博 weibo.com,0,0,0
KgkzruzTU,https://weibo.cn/comment/KgkzruzTU?uid=26247513&rl=0#cmtfrm,"转发理由://@全球装饰大全: 不错，改天可以试试！  
原始用户: 天天美食推荐
转发内容: 土豆还能这样吃，早餐配点牛奶和稀饭，太合适了！ 天天美食推荐的微博视频  ",False,无,2021-05-20 13:35,微博 weibo.com,0,0,0
KgetakBzz,https://weibo.cn/comment/KgetakBzz?uid=26247513&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 人民日报
转发内容: #祝融号传回火星画面#【#天问一号着陆后画面曝光#】19日，国家航天局发布我国首次火星探测天问一号任务探测器着陆过程两器分离和着陆后火星车拍摄的影像。着陆平台和“祝融号”火星车的驶离坡道、太阳翼、天线等机构展开正常到位。目前，火星车正在开展驶离着陆平台的准备工作，将择机驶上火星表面，开始巡视探测。#您的小可爱祝融已上线#（人民日报记者冯华、杨璐、陈刚）         [组图共4张]      原图                     ",False,无,2021-05-19 22:03,iPhone客户端,0,0,0
