微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgPeSqLqT,https://weibo.cn/comment/KgPeSqLqT?uid=1605203592&rl=0#cmtfrm,#李一桐骊歌行# 还有20分钟就能看到结局了，我劝你不要让我失望！！  原图 ,True,无,2021-05-23 19:40,骊歌行能行iPhone 12,3,1,2
KgOPGsunB,https://weibo.cn/comment/KgOPGsunB?uid=1605203592&rl=0#cmtfrm,"转发理由:#李一桐# 好好好！！可以可以！！！ //@李一桐工作室:行程更新：5.25 端午晚会录制 北京  
原始用户: 李一桐工作室
转发内容: #李一桐[超话]# 道别春暖 迎接夏暑[微风]五月行程🔛开启祝大家节日快乐 李一桐工作室的微博视频  ",False,无,2021-05-23 18:38,骊歌行能行iPhone 12,0,0,0
KgOjhmbLn,https://weibo.cn/comment/KgOjhmbLn?uid=1605203592&rl=0#cmtfrm,#李一桐骊歌行# #李一桐九霄寒夜暖# 我又去回看平行时空了，让我爱上老婆的综艺 真是常看常新常甜，老婆你真的好漂亮！@李一桐Q  [组图共6张] 原图 ,True,无,2021-05-23 17:18,骊歌行能行iPhone 12,9,1,3
KgNWkleN7,https://weibo.cn/comment/KgNWkleN7?uid=1605203592&rl=0#cmtfrm,我刚刚上传了动态视频封面，动态视频封面是微博视频号的个性化专属功能，快去我的主页看看吧~更多有趣、精彩的封面，尽在#视频号封面大赏# 节操娘桃花子的微博视频  ,True,无,2021-05-23 16:21,骊歌行能行iPhone 12,1,0,0
KgNEZzxNC,https://weibo.cn/comment/KgNEZzxNC?uid=1605203592&rl=0#cmtfrm,虽然但是，一想到没有更新了，傅柔结束了，我就……又有点舍不得骊歌行……  ,True,无,2021-05-23 15:39,骊歌行能行iPhone 12,3,0,3
KgMFSsNT1,https://weibo.cn/comment/KgMFSsNT1?uid=1605203592&rl=0#cmtfrm,"转发理由:公告：本人已于年初和李一桐女士完婚。//@页一下:声明：已和梨一桐领证//@马达加斯加岛民:通知:是我老婆  
原始用户: 你好我要一箱养乐多
转发内容: 桐姐 可不可以做我女朋友🙋🏻♀️  [组图共4张] 原图 ",False,无,2021-05-23 13:08,骊歌行能行iPhone 12,0,4,0
KgMDiDgVJ,https://weibo.cn/comment/KgMDiDgVJ?uid=1605203592&rl=0#cmtfrm,"转发理由:我老婆笑得真开心啊  
原始用户: 已经在跑了诶
转发内容: 山上的笋都被桐丝夺完了哈哈哈哈哈哈哈哈哈哈哈哈哈  原图 ",False,无,2021-05-23 13:02,骊歌行能行iPhone 12,1,1,0
KgLMHhzHQ,https://weibo.cn/comment/KgLMHhzHQ?uid=1605203592&rl=0#cmtfrm,"转发理由:天灾人祸都有吧  
原始用户: 中国气象爱好者
转发内容: #700多人连夜搜救马拉松失联人员# 刚才翻了下精细资料，尝试还原下当天马拉松举办地--甘肃白银景泰县的天气：1、5月22日，强大的冷涡逼近北方，寒潮级别的冷空气袭击内蒙古，北京天津降下冷涡雷雨，甘肃宁夏是较强冷空气。这是天气大背景。2、在冷涡来之前，当地阳光灿烂，21日气温一度逼近30度，可以说温暖如夏。强烈的气温反差，是局部强对流的土壤。3、5月22日上午，冷空气抵达景泰后，对流云团出现。冷空气和强对流叠加，导致景泰县城附近出现8级大风；冷空气和小雨叠加，导致县城出现1小时近4度的剧烈倒降，中午12点前后最低温6度左右。4、马拉松比赛CP2-CP3段海拔1700-2200米，比县城高300-800米。仅根据对流层降温规律，这里的最低温度会降至2-4度；而山上降水更大，而且有冰雹，再叠加降水降温，CP2-CP3段温度很有可能低于0度。另外，山上的风力也必然大于河谷，出现8级持续风，9-10级阵风是有可能的。5、因此可以推断：这次比赛开始时，景泰县城风和日丽，气温十二三度，在阳光照耀下完全不会冷，给人以安全的错觉；而上山之后，较强冷空气携雷雨云猝然到来，气温在几个小时内降到0度上下，同时伴有9-10级的狂风、接近0度的大雨或冻雨、冰雹。6、对县城来说，这种冷空气在5月下旬也比较少见，但不算特别极端，也不致命；但对山上的参赛者来说，这种风、雨、降温组合是极端的、致命的；加之出事地段坡度大，经验不足的参赛者碰到这种规模的狂风暴雨，无法前进更无法后退，救援力量上山也特别困难。7、这次的大降温过程，超级计算机模式、气象部门都给出了预报，我们在5月20日特地分析提醒。但5月22日上午的这一波狂风暴雨、气温急跌，属于强对流范畴，确实难以预料也难以估计。图一路线及海拔、图二天气形势、图三气象要素，均为自制         [组图共3张]      原图                     ",False,无,2021-05-23 10:52,骊歌行能行iPhone 12,0,0,0
KgLGAurgp,https://weibo.cn/comment/KgLGAurgp?uid=1605203592&rl=0#cmtfrm,"转发理由:骊歌行，我看你是因为李一桐。话不多说，各种意义上可喜可贺//@杏鲍菇貓吐司:今天我们欢聚在这里，是为我们的好朋友骊鸽行，庆祝它的大结局。骊歌行，短短一个月让我经历从欢喜到绝望，今天我要敬它，感谢它分享我的悲惨人生，我也发自内心地祝愿它，从此以后，和我的人生一样，开始发烂，发臭！  
原始用户: 骊歌行
转发内容: #电视剧骊歌行# 今晚即将迎来#骊歌行大结局# 扫定干戈，祛蠹除奸，等待承平盛世重归！  [组图共9张] 原图 ",False,无,2021-05-23 10:37,骊歌行能行iPhone 12,0,0,0
KgLy7kJbw,https://weibo.cn/comment/KgLy7kJbw?uid=1605203592&rl=0#cmtfrm,"转发理由:自从我的献血证丢了……//@真十内:草！！！//@摸摸摸摸了你滴卡:！！//@客官不要急:？？？？？//@小浪://@PS3保罗:这个主意不错//@Dettifoss_:这要是每个月都能有不同的章……我可能会努力给集齐去。  
原始用户: 顾惜之
转发内容: 上海市血液中心5月22日（周六）至5月30日（周日），在指定献血点参加无偿献血，即可在献血证上点亮奥特印章笑死  原图 ",False,无,2021-05-23 10:16,骊歌行能行iPhone 12,0,1,0
KgLuQ6eFA,https://weibo.cn/comment/KgLuQ6eFA?uid=1605203592&rl=0#cmtfrm,"转发理由:失温…冻死的……//@午后狂睡:失温症…主办方真是大意了。//@植物人史军: 高海拔区域的天气多变，需要做更多的安全准备工作。山地马拉松不是把马拉松搬到高山就好了  
原始用户: 新浪体育
转发内容: 【#甘肃山地马拉松跑友聊天记录# 多名选手被冻僵，保暖毯被吹烂】昨天，甘肃一山地马拉松遭遇极端天气，部分参赛选手被困赛道失联。经多方搜救，截至今早8点，172名参赛人员中的151人已确认安全，其中8人轻伤在医院救治，20名参赛人员找到时已失去生命体征。目前仍有1人失联，正在搜救中。#甘肃一山地马拉松20名选手遇难##甘肃山地马拉松事故救援最新进展#         [组图共6张]      原图                     ",False,无,2021-05-23 10:08,骊歌行能行iPhone 12,0,0,0
KgL9G3Rvj,https://weibo.cn/comment/KgL9G3Rvj?uid=1605203592&rl=0#cmtfrm,"转发理由://@五星鏈君_田中今天畫明糸了嗎://@小五風茶://@漆黑之牙-膏://@雨茕Haku:mkk//@丐帮最英俊潇洒雪白干净嘅少帮主://@鸿渐谦明://@晴羡雪://@punkaranya:关于自由经济与农业，我想起这个视频，说得很通俗易懂，推荐想了解的网友看看  
原始用户: 吟游诗人基德
转发内容: 【每个人都能看懂的经济学视频3】制造粮食危机这段时间中国神奇的号召了一波节约粮食，真正的问题却并非“缺粮”。联系国际新闻，虽然联合国预测粮食产量2020年将再破纪录；但同时，全球饥荒人口竟然也破了纪录……这样魔幻的场景为何在地球上同时发生？这期视频为你揭示全球性饥荒的真相。#微博公开课#  吟游诗人基德的微博视频                     ",False,无,2021-05-23 09:16,骊歌行能行iPhone 12,1,3,0
KgHTH6EkP,https://weibo.cn/comment/KgHTH6EkP?uid=1605203592&rl=0#cmtfrm,"转发理由:咱媚主子666  
原始用户: 白石麻衣中毒中Q
转发内容: #李一桐小memo#  不完全统计的铁粉日饭，会祝福生日会转发抽签名会安利会花痴想见真人一桐酱的那种🤭当然还有若干剧粉，晚媚尤其多加入关注持续观察ing🥰  [组图共9张] 原图 ",False,无,2021-05-23 00:58,骊歌行能行iPhone 12,0,1,0
KgHGhCQVM,https://weibo.cn/comment/KgHGhCQVM?uid=1605203592&rl=0#cmtfrm,"转发理由:转发里一抓一个准，拿我的鸡笼来！//@江晗晔_wolf:直接一句好耶！连夜写陆可被爆炒！//@克莱因瓶满时停止相爱:毛衣也是透的 我直接一个大gc哈  
原始用户: 杏鲍菇貓吐司
转发内容: ………….怎么说呢………就真的很…………….  [组图共2张] 原图 ",False,无,2021-05-23 00:25,骊歌行能行iPhone 12,0,0,1
KgGgp5y51,https://weibo.cn/comment/KgGgp5y51?uid=1605203592&rl=0#cmtfrm,#李一桐骊歌行# 这两集快速过了一下（没错，我是为了看胜负夫妇和解）但是万万没想到……正片男女主的段落基本都在预告里了。🍃！山洞一晚上有什么是我们高贵的VIP不能看的吗？？？傅柔脱衣呢？？？你山洞出来整理帽子我看见了，那脱衣呢！！！算了，去看剧情了。  原图 ,True,无,2021-05-22 20:49,骊歌行能行iPhone 12,14,0,7
KgFUyw6Il,https://weibo.cn/comment/KgFUyw6Il?uid=1605203592&rl=0#cmtfrm,#骊歌行# 51呢？  原图 ,True,无,2021-05-22 19:55,骊歌行能行iPhone 12,0,0,5
KgFEx7Pm1,https://weibo.cn/comment/KgFEx7Pm1?uid=1605203592&rl=0#cmtfrm,"转发理由:🌾🐈//@荞麦花与天气好:🌾//@大姑试试不咕咕:🌾//@三三画画了么:🌾//@鸢尘: 🌾//@铃铛铛今年飞升了吗:🌾//@花菜炒金针菇:🌾🎻//@白栗狐:🌾//@PIKA需要欧气:🌾//@枫家小蝎蝎:🌾 //@那个夏天xl:🌾  
原始用户: 徐超渊YUAN
转发内容: .  原图 ",False,无,2021-05-22 19:16,骊歌行能行iPhone 12,0,3,0
KgFwopGNf,https://weibo.cn/comment/KgFwopGNf?uid=1605203592&rl=0#cmtfrm,"转发理由:以前就知道，现在看看更感慨了。//@115_128:接力//@寒舞C:都是伟人  
原始用户: 于赓哲
转发内容: 袁隆平出生证明，接生大夫名叫林巧稚。  原图 ",False,无,2021-05-22 18:56,骊歌行能行iPhone 12,0,0,0
KgFskCV6F,https://weibo.cn/comment/KgFskCV6F?uid=1605203592&rl=0#cmtfrm,"转发理由:十里长街相送，袁老一路走好。  
原始用户: 今日女报
转发内容: #长沙市民雨中送别袁爷爷# 运送袁老的灵车经过市区，长沙市民集体为灵车让行，车主集体鸣笛为袁老送别。 今日女报的微博视频  ",False,无,2021-05-22 18:46,骊歌行能行iPhone 12,0,0,0
KgEGRc2d3,https://weibo.cn/comment/KgEGRc2d3?uid=1605203592&rl=0#cmtfrm,"转发理由://@闲-真的扎实-一://@尛柒_Capricorn:  
原始用户: 人民日报
转发内容: 【双星陨落！#共和国一天痛失两位院士#】5月22日13时02分，“中国肝胆外科之父”吴孟超逝世，享年99岁。5月22日13时07分，“杂交水稻之父”袁隆平逝世，享年91岁。国士无双，#愿世间如你们所愿医食无忧#，送别！  原图 ",False,无,2021-05-22 16:49,骊歌行能行iPhone 12,0,2,0
