微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgDI3ze8S,https://weibo.cn/comment/KgDI3ze8S?uid=1222048541&rl=0#cmtfrm,"转发理由:#北京今天最高气温33# #北京傍晚起大部地区有雷阵雨#注意防晒防雨！  
原始用户: 北京日报
转发内容: 【注意防晒防雨！#北京今天最高气温33#，#北京傍晚起大部地区有雷阵雨# 】今天白天晴转阴，大部地区有雷阵雨，南风二三间四级，最高气温33℃；夜间雷阵雨转多云，南风二级转北风四级左右（阵风七级以上），最低气温17℃。白天气温高，光照强，外出注意遮阳防晒；傍晚到夜间有全市性雷雨天气，请及时关注临近预报预警信息，出游尽早返程。@气象北京              原图                     ",False,无,2021-05-22 14:19,经商哲学88Android,1,0,0
KgDCKbqrr,https://weibo.cn/comment/KgDCKbqrr?uid=1222048541&rl=0#cmtfrm,"转发理由:今天#共和国痛失袁隆平院士# 。他把一生浸在稻田里，把功勋写在大地上。#送别国之脊梁袁隆平#国士无双，致敬，缅怀！  
原始用户: 央视新闻
转发内容: 【痛悼！#送别国之脊梁袁隆平#】今天，#共和国痛失袁隆平院士#。“我最大的愿望是饭碗要牢牢地掌握在我们中国人自己手上！”他把一生浸在稻田里，把功勋写在大地上。国士无双，致敬，缅怀！ 央视新闻的微博视频  ",False,无,2021-05-22 14:06,经商哲学88Android,1,0,0
KgzUGtrYK,https://weibo.cn/comment/KgzUGtrYK?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# 一个人高度自律的4个习惯  
原始用户: 人民日报
转发内容: 【夜读：一个人高度自律的4个习惯】①制定“显眼”的计划，让习惯呼之欲出；②绑定你的喜好，让习惯更有吸引力；③走得慢一点也没关系，让习惯简单易行；④给自己奖励，让好习惯积少成多。每一点小小的努力虽然不引人注目，但微小的改变将聚沙成塔，焕发出别样的光彩。 【夜读】一个人高度自律的4个习惯  ",False,无,2021-05-22 04:39,经商哲学88情感人生超话,2,1,3
KgzUk00zG,https://weibo.cn/comment/KgzUk00zG?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# “青春太好了，好到你无论怎么过都觉得浪费”  
原始用户: 央视新闻
转发内容: 【夜读丨“青春太好了，好到你无论怎么过都觉得浪费”】 “青春太好了，好到你无论怎么过都觉得浪费”  ",False,无,2021-05-22 04:38,经商哲学88情感人生超话,2,1,1
KgzTmlO73,https://weibo.cn/comment/KgzTmlO73?uid=1222048541&rl=0#cmtfrm,"转发理由:5月22日02时04分，#青海玛多7.4级地震#青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。  
原始用户: 央视新闻
转发内容: 【#青海玛多7.4级地震#】中国地震台网正式测定：今天 02时04分，青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。  原图 ",False,无,2021-05-22 04:36,经商哲学88Android,1,0,0
KgwxklrHd,https://weibo.cn/comment/KgwxklrHd?uid=1222048541&rl=0#cmtfrm,"转发理由:天问一号着陆巡视器已着陆火星，火星车#祝融号距美国毅力号约1800公里#，相当于北京到福州的距离。那么，同在火星上“移动办公”，祝融号和毅力号分别在哪个“办公区”？有可能碰到吗？  
原始用户: 人民日报
转发内容: 【#祝融号会遇到来自地球的同伴吗#？】天问一号着陆巡视器已着陆火星，火星车#祝融号距美国毅力号约1800公里#，相当于北京到福州的距离。那么，同在火星上“移动办公”，祝融号和毅力号分别在哪个“办公区”？有可能碰到吗？戳视频，一探究竟↓ #火星来了# @中国航天文化  人民日报的微博视频  ",False,无,2021-05-21 20:03,经商哲学88Android,1,0,0
KgpKsEeYc,https://weibo.cn/comment/KgpKsEeYc?uid=1222048541&rl=0#cmtfrm,"转发理由:#央视主播谈520最佳表白# ：愿我们在每一天都有稳稳的幸福！  
原始用户: 央视新闻
转发内容: 【#央视主播谈520最佳表白#：愿我们都有稳稳的幸福】郑丽：今天凌晨，#天舟二号飞船#因技术原因推迟发射。对此，很多网友都表示理解。还有一位网友的留言刷了屏，他说，“我们要稳稳的幸福”。这算不算是今日最佳“表白”呢？其实，无论是防控疫情还是航天发射，确保安全都是第一位的。也祝大家在今天，在每一天，都有稳稳的幸福！#主播说联播# 央视新闻的微博视频                     ",False,无,2021-05-21 02:46,经商哲学88Android,4,2,2
KgpJkjF2b,https://weibo.cn/comment/KgpJkjF2b?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# 致我最爱的人  
原始用户: 人民日报
转发内容: 【夜读：致我最爱的人】致父母——想要时光走得慢一些，我再爱你们多一些；致朋友——常联系，愿这份情谊不被汹涌的人潮挤散；致爱人——往后余生，愿执子之手，与子偕老；致孩子——你永远是我人生中最珍贵的礼物；致自己——亲爱的自己，今天，也想对你说：“你辛苦了，我很爱你！” 【夜读】致我最爱的人                     ",False,无,2021-05-21 02:43,经商哲学88情感人生超话,2,2,2
KgpIWCW8I,https://weibo.cn/comment/KgpIWCW8I?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生##小满#  丨最好人生是小满，花未全开月未圆  
原始用户: 央视新闻
转发内容: 【最好人生是小满，花未全开月未圆】5月21日3时37分，#小满#至。愿你安心得一夜好眠，而后，欣然赴一场盛大收获。满心欢喜，乐享小满。 小满丨最好人生是小满，花未全开月未圆  ",False,无,2021-05-21 02:43,经商哲学88情感人生超话,2,2,1
KgfhplVQ8,https://weibo.cn/comment/KgfhplVQ8?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生##520表白日#  拿好！说不定这两天用得上 ̗̀(๑ᵔ⌔ᵔ๑)  
原始用户: 央视新闻
转发内容: #520#【拿好！说不定这两天用得上】#520神仙表白文案#  拿好！说不定这两天用得上 ̗̀(๑ᵔ⌔ᵔ๑)  ",False,无,2021-05-20 00:07,经商哲学88情感人生超话,3,1,2
Kg9UXDWrk,https://weibo.cn/comment/Kg9UXDWrk?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# 最艰难的时刻，告诉自己再多坚持一会儿  
原始用户: 人民日报
转发内容: 【夜读：最艰难的时刻，告诉自己再多坚持一会儿】生活中，我们可能都遭遇过艰难时刻，放弃是那么理所当然。此时如果你能再坚持一下，可能就意味着你在一点一点战胜脆弱，内心在变得强大。走上坡路总是不容易的。最艰难的时刻，告诉自己多坚持一会儿，困难终会过去，黎明总会到来。 【夜读】最艰难的时刻，告诉自己再多坚持一会儿                     ",False,无,2021-05-19 10:28,经商哲学88情感人生超话,2,0,1
Kg9U3bC9Q,https://weibo.cn/comment/Kg9U3bC9Q?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# 走！#看见更大的世界#  
原始用户: 央视新闻
转发内容: 【夜读丨走！】 走！  ",False,无,2021-05-19 10:26,经商哲学88情感人生超话,3,1,1
Kg3JCyzhn,https://weibo.cn/comment/Kg3JCyzhn?uid=1222048541&rl=0#cmtfrm,"转发理由:渣浪客户，从14号反应账号粉丝七万多数量异常掉粉到今天18号为止变五万多今儿回复我一句话这微博几年积累的粉丝中有黑产账号？这明显是打压小微博用户体验/@微博客服:您好，查询到您反馈的粉丝异常问题目前已经提交至相关工作人员进行核实，预计需要1-5个工作日核实完毕，请您耐心等待一下处理结果哦。 查看图片  
原始用户: 经商哲学88
转发内容: @微博小秘书 您看这微博粉丝正常吗？ @来去之间 打扰来总了也请您查看一下，我这微博粉丝数量掉粉正常吗  [组图共9张] 原图 ",False,无,2021-05-18 18:44,经商哲学88Android,2,0,1
Kg3xrzBNF,https://weibo.cn/comment/Kg3xrzBNF?uid=1222048541&rl=0#cmtfrm,"转发理由:#深圳华强北赛格大楼发生晃动# 专家从目前掌握信息分析解释#深圳华强北赛格大楼晃动是共振现象#  
原始用户: 头条新闻
转发内容: 【专家从目前掌握信息分析：#深圳华强北赛格大楼晃动是共振现象#】#深圳华强北赛格大厦为啥摇晃# 中建科工华南大区总工程师陆建新：高楼大厦都是有地震分析的，一般情况下是在地震时才会有震动和摆幅。今天如果没有地震的话赛格大厦出现这种情况是不太正常的。从目前掌握信息看，这是一种偶然的频率的巧合，就是共振现象。目前在没有明确查出原因的情况下，只有这种解释，最后要以权威部门发布的信息为准。另据现场记者了解，深圳华强北赛格大厦已封闭，大厦附近的双车道道路基本已经封闭，华强北通往华强南的地下人行通道也暂时关闭，但地面人行道依旧可以通行。（深圳特区报） #深圳华强北赛格大楼晃动原因# 沸点视频的微博视频                     ",False,无,2021-05-18 18:14,经商哲学88Android,2,0,1
Kg3gXeWz6,https://weibo.cn/comment/Kg3gXeWz6?uid=1222048541&rl=0#cmtfrm,"转发理由:#深圳应急管理回应赛格大厦摇晃# ：未发生地震，摇晃原因相关部门正在核查。  
原始用户: 央视新闻
转发内容: 【#深圳应急管理回应赛格大厦摇晃# 未发生地震】今日13时50分许，深圳市应急管理局值班室接报：深圳市福田区华强北街道赛格大厦出现摇晃。经查看并分析全市各地震监测台站数据，今日深圳市未发生地震。赛格大厦摇晃原因相关部门正在核查。 @深圳应急管理 #深圳华强北赛格大楼#央视新闻的微博视频  ",False,无,2021-05-18 17:33,经商哲学88Android,2,0,1
Kg2AcBCWd,https://weibo.cn/comment/Kg2AcBCWd?uid=1222048541&rl=0#cmtfrm,"转发理由:这是什么情况#深圳华强北赛格大楼发生晃动#  
原始用户: 深圳身边事
转发内容: 刚刚，有网友爆料，中午一点钟左右，#深圳华强北赛格大楼#发生晃动，周边市民都跑出来了。目前具体原因不明，蹲一个后续。深圳华强北全新二手手机批发报价的微博视频  ",False,无,2021-05-18 15:48,经商哲学88Android,0,0,0
Kg0axgtGL,https://weibo.cn/comment/Kg0axgtGL?uid=1222048541&rl=0#cmtfrm,"转发理由:#经商哲学88情感人生[超话]##经商哲学88情感人生# 难过的时候，抱抱自己  
原始用户: 人民日报
转发内容: 【夜读：难过的时候，抱抱自己】每个成年人，或许都经历过悄无声息的委屈。难过的时候就抱抱自己，允许自己脆弱一会儿。风雨会到来，也会离开。没有谁能躲开生活中的难，但你可以选择先把负重的情绪清空，再去面对那些风雨。真正的强者，不是从不掉泪，而是擦干眼泪还能继续奔跑。 【夜读】难过的时候，抱抱自己                     ",False,无,2021-05-18 09:39,经商哲学88情感人生超话,2,2,1
