微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgQxTeoZq,https://weibo.cn/comment/KgQxTeoZq?uid=1389537561&rl=0#cmtfrm,【#马拉松赛事云南幸存选手发声#：活着真好】#牧羊人连救六名山地越野赛选手# 5月23日下午，参加甘肃山地马拉松的云南籍选手胡和告诉记者，“我知道一起参加这次比赛的云南籍选手一共3个人，目前大家身体都很健康，我已经在机场等候飞机准备回家了。”胡和表示，当天上午11时左右，他与第二梯队的跑友们陆续进入CP2至CP3赛段，在爬了大约1公里左右，天空中开始飘雨，气温骤降，并且伴随大风。在攀爬过程中，胡和渐渐感觉体力不支，因为气温极低，小腿开始出现抽筋的症状，膝盖也失去知觉。但幸运的是，胡和在山路间偶遇了一位当地牧羊人。当地人见他冷得发抖，忙把自己的一件毛外套脱下来罩在胡和身上。“多亏了老乡的帮助，我才缓过劲来能往山下撤退。”撤退路上，跑友们相互搀扶着，不断鼓励。胡和与几位跑友在CP2赛段一座小屋处又等待了一个多小时，等到了蓝天救援队的救援人员到来。下午3时，胡和终于顺利下山从这场“噩梦”中醒来。但遗憾的是，他所熟悉的多位外地跑友却没能醒过来。胡和说，“第二梯队选手比较多，速度不算快，所以能比较幸运的快速撤离。但在天气突变时，第一梯队选手已经进入CP3赛段，救援和撤离都很困难。”5月22日上午10时09分，胡和发过这样一条朋友圈：“梁晶，你等等我，我不跟你分奖金”，照片里，三位选手在起点前并肩而立，笑容自信。“我们是老朋友了，这次比赛又遇上特别开心。他速度很快，本来我跟在他身后，他劝我控制好速度，自己向前了，我们约好在终点再见。”没想到这就是永别，据国内越野跑顶尖选手梁晶的教练魏普龙确认，宁波江南百英里冠军梁晶在比赛中不幸遇难。（掌上春城） #好友讲述黄关军参赛马拉松挣奖金#             [组图共4张]      原图                             ,True,无,2021-05-23 22:59,iPhone客户端,23,5,4
KgQljFvjM,https://weibo.cn/comment/KgQljFvjM?uid=1389537561&rl=0#cmtfrm,【#漾濞地震小学生给消防员写感谢信# 你们可靠极了！】5月23日上午，云南保山消防指战员在大理漾濞灯光球场搭建帐篷时，收到一名小学生送来的感谢信。信里说，消防员叔叔搭起帐篷，可靠极了！休息时只能随意躺在车里，晚上甚至睡在车里，辛苦了！#点赞逆行者# #火焰蓝守护平安# @云南消防 我们视频暖心闻的微博视频                                  ,True,无,2021-05-23 22:29,iPhone客户端,11,0,0
KgQ409gDh,https://weibo.cn/comment/KgQ409gDh?uid=1389537561&rl=0#cmtfrm,【饥荒年代不可能再有了 陕西#小伙用泥塑致敬袁隆平院士#】5月22日，陕西咸阳兴平小伙杨选将自己制作的袁隆平院士泥塑雕像视频放在社交网络。杨选说，自己当天一直在工作室进行创作，下午下班获知袁隆平院士逝世的消息后，感到十分悲痛。疫情期间，作为雕塑艺术创作者的他，深感逆行英雄们的不易和伟大，便专心泥塑对国家有贡献的英雄人物雕像。而在去年3月，杨选就花费了3天时间泥塑了袁隆平院士的雕像，现在他把泥塑雕像拿出来，向公众呈现以致敬袁隆平院士。@陕视新闻 陕视新闻的微博视频                                 ,True,无,2021-05-23 21:46,iPhone客户端,33,0,0
KgPOBrgFe,https://weibo.cn/comment/KgPOBrgFe?uid=1389537561&rl=0#cmtfrm,【#昆明的傍晚下起了雨#🌧️】5月23日，云南昆明。一连几日的高温，昆明终于迎来一场期待已久的雨，傍晚绝美的晚霞和雨太舒服了！ 都市时报的微博视频  ,True,无,2021-05-23 21:08,iPhone客户端,223,30,55
KgPqptXon,https://weibo.cn/comment/KgPqptXon?uid=1389537561&rl=0#cmtfrm,"#牧羊人连救六名山地越野赛选手#【甘肃白银山地越野赛 牧羊人连救六名选手】景泰县常生村村民朱克铭今年49岁，是一名牧羊人，5月22日上午9时，天上刮着大风，但羊要吃草，朱克铭还是像往常一样去山顶放羊。他知道今天景区要办比赛，他喜欢热闹，也想去现场看看。10点多，天开始下雨，气温越来越低。在当地一个被称作朱家窑的地方，朱克铭停下来，去了以前生产队用过的窑洞。他总在那一片区域放羊，之前还在窑洞里放了衣服、被褥和干粮。朱克铭先是听到了求助声，循声走出窑洞，他看到5位越野赛选手中有一位已经在抽搐。他把大伙带到窑洞，又生起了几堆火。朱克铭随后跑到了有信号的地方，拨打了景区的救援热线。等候期间，他多次到窑洞外去观望，“看看救援队走到哪了。”“前边有一团东西看不清楚。”眺望时，他发现有新情况。这时，有恢复体力的选手和他一起外出辨认。“那团东西”是一名已经失温倒地的选手。大家忙着把他抬进了窑洞。“脱了衣服、盖上被子、和火保持一定距离慢慢烘烤""""小晏香香”记得这些救援步骤，但她很自责，自己当时太虚弱了，即便身为医务工作者也没能帮上什么忙。好在抢救及时，最终，这名选手化险为夷。窑洞中的六名选手经过休息，体力渐渐恢复。与此同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。5月22日深夜11时左右，几名获救者返回酒店。他们要了朱克铭的联系方式，想之后感谢他。朱克铭觉得自己没有做什么，“任何人在那种情况下都会这样做的。”#赛事专家解读甘肃马拉松事故原因# #甘肃山地马拉松参赛者接受央视独家采访#（中国青年报客户端） 中新视频的微博视频                                 ",True,无,2021-05-23 20:08,iPhone客户端,138,17,8
KgPbLaEYs,https://weibo.cn/comment/KgPbLaEYs?uid=1389537561&rl=0#cmtfrm,#送别袁隆平的路上# 温良是在中国人骨子里的，随处可见温情 群众自发为站岗民警撑伞，出租车司机提供免费的接送车，好心人免费为前来吊念的群众送口罩，路上有免费送花的车主，愿这种温存永不消逝 #长沙有太多的感动了# #长沙的鲜花外卖单# @娱乐圈外汉  [组图共9张] 原图 ,True,无,2021-05-23 19:32,iPhone客户端,27,2,1
KgOHhdILA,https://weibo.cn/comment/KgOHhdILA?uid=1389537561&rl=0#cmtfrm,【#跑友昏迷后被牧羊人救进窑洞# 半山腰时刮起9级大风，还有冻雨】截至23日，甘肃山地马拉松事故21人遇难。参赛选手张小涛@涛哥在跑步 告诉记者，当他爬到半山腰时，风变得更大，约8、9级，人很难站立，还有冻雨。他几次摔倒在地，最后一次摔倒在地的时候，他拿出携带的保温毯，将自己包裹起来，没有再爬起来。不知不觉中，他昏了过去，失去知觉。约两小时后，恢复了一点知觉的张小涛发现，自己已经身处一个窑洞内，身边还有5、6名参赛选手。原来，附近一个放羊的大叔在山上发现了陷入昏迷的张小涛，将他送到窑洞里，为他换下湿衣服，用被子把他包起来，并生起火让他们烤火。#牧羊人连救六名山地越野赛选手# #赛事专家解读甘肃马拉松事故原因##甘肃山地马拉松参赛者接受央视独家采访#（楚天都市报极目新闻）极目新闻客户端             [组图共3张]      原图                             ,True,无,2021-05-23 18:17,iPhone客户端,152,3,10
KgOxB1Pem,https://weibo.cn/comment/KgOxB1Pem?uid=1389537561&rl=0#cmtfrm,#长沙的鲜花外卖单#【#送别袁老的花海中有许多心里话#】23日，长沙市民手捧鲜花，来到明阳山殡仪馆，冒雨吊唁袁隆平院士。花海中，有许多#请袁老查收的卡片#。““我盼行至您的梦里，良田万里，禾下乘凉””“此刻，我是一名有神论者，虔诚地愿您，化为了稻荷神，乘万家炊烟而去，自由！散漫！”（人民日报）#袁隆平雕像前的花海#http://t.cn/A6VfrKKp             [组图共10张]      原图                             ,True,无,2021-05-23 17:53,iPhone客户端,10,1,0
KgOewtbhc,https://weibo.cn/comment/KgOewtbhc?uid=1389537561&rl=0#cmtfrm,【#男子因怕老婆想被拘留袭警# 】5月20日，云南昭通醉酒男子熊某闯进永康市公安局象珠派出所，嚷嚷着要民警拘留他。男子见民警们好言相劝，反倒来劲了说：“你们不拘我，我打警察总该能拘吧！”，并将民警推到在地。据了解，男子因与妻子在家争吵，饮酒后便跑到派出所让警方将自己拘留。目前，该男子已经认识到自己的错误，但因其推搡民警行为违法被行政拘留八日。都市时报的微博视频                                 ,True,无,2021-05-23 17:06,iPhone客户端,16,7,8
KgNP2sjCh,https://weibo.cn/comment/KgNP2sjCh?uid=1389537561&rl=0#cmtfrm,【#梁晶遇难细节#：居民家中被发现，器官衰竭】知情人透露，5月23日早上，救援队在当地一户居民家中发现梁晶，器官衰竭已无生命迹象。现在，梁晶的家人和教练已经赶赴当地，处理后续事宜。梁晶，中国超马纪录保持者，跑友圈里称之“梁神”。“梁大将军”是他参加八百流沙400公里超级越野跑的冠军称号。“最快超马”是他保持了国内选手超马纪录的称号。此次#甘肃山地马拉松事故21人遇难#，梁晶是遇难者之一。此外，据知情人透露，梁晶、黄印斌、曹朋飞这三位跑圈的精英在这项赛事中“全殁”。#失温#一瞬间video的微博视频 （封面新闻）                                 ,True,无,2021-05-23 16:03,iPhone客户端,7,3,3
KgNHUbM49,https://weibo.cn/comment/KgNHUbM49?uid=1389537561&rl=0#cmtfrm,【#六安霍邱县一工地塌方致3人死亡#】记者23日从安徽省应急管理厅获悉，22日下午，六安市霍邱县城关镇城北第二污水处理厂净化管网工程一标段工地发生塌方事故，造成3人死亡。　　安徽省应急管理厅23日发布事故通报称，5月22日16时03分，霍邱县城关镇城北第二污水处理厂净化管网工程一标段工地进行顶管作业时发生塌方事故，造成3人被困。霍邱县立即组织有关部门和力量展开营救，3人相继被救出，但均无生命体征。事故原因和善后处置工作正在进行中。（新华社）                  原图                             ,True,无,2021-05-23 15:46,iPhone客户端,6,0,0
KgNA72YjB,https://weibo.cn/comment/KgNA72YjB?uid=1389537561&rl=0#cmtfrm,【#甘肃景泰山地马拉松搜救结束#】记者从第四届黄河石林山地马拉松百公里越野赛公共安全事件前方应急指挥部获悉，23日12时许，被困人员搜救宣告结束。截至12时，21名参赛遇难人员遗体已经全部转运出遇难现场，应急救援行动结束，伤员救治、善后处置、事件调查工作正在有序进行。　　据指挥部发布的信息，自22日12时许，参赛人员在赛事工作群发布求助视频后，搜救开始至23日搜救行动宣告结束，历时24小时左右，期间参与救援力量达1200余人。#甘肃山地马拉松事故21人遇难##马拉松遇难者女儿通过视频认出父亲#（新华社）             [组图共9张]      原图                             ,True,无,2021-05-23 15:27,iPhone客户端,19,3,1
KgNs3Ausr,https://weibo.cn/comment/KgNs3Ausr?uid=1389537561&rl=0#cmtfrm,【#大连轿车撞人逃逸肇事者系报复社会#】据大连发布，5月23日，大连市人民政府新闻办公室举行发布会通报大连“5·22”轿车撞人逃逸案件有关情况。大连市公安局副局长曲波通报称，5月22日，犯罪嫌疑人刘某因投资失败无法接受，失去生活信心，遂产生报复社会心理。11时40分许，刘某驾车沿唐山街行驶至五惠路路口时，在等候绿灯指示后突然在7秒钟内将所驾车辆车速从0时速加速至108公里/小时（该路段限速60公里/小时），并冲闯红灯，以驾车冲撞路人的极端方式实施犯罪，造成5死5伤。#大连通报轿车撞人逃逸案#                  原图                             ,True,无,2021-05-23 15:07,iPhone客户端,7,0,1
KgN8MCigZ,https://weibo.cn/comment/KgN8MCigZ?uid=1389537561&rl=0#cmtfrm,#高考加油# 【#云南震区考生在帐篷里备考# 学习不能停】5月22日，在漾濞县一中高中部安置点，学生们在帐篷旁继续学习。高三学生易庆峰表示，离高考还有10多天，虽然受地震影响今天不能开课，但仍要在帐篷内努力学习。#冲刺吧高考生# 春城晚报的微博视频   ,True,无,2021-05-23 14:19,iPhone客户端,13,2,2
KgMO3zWjT,https://weibo.cn/comment/KgMO3zWjT?uid=1389537561&rl=0#cmtfrm,【#江西一中学师生雨中缅怀袁隆平#】5月23日，江西九江。德安县第一中学全体师生冒雨在隆平广场缅怀袁隆平院士 ，袁隆平院士生前去过德安县一中 ，并在学校捐赠了图书馆以及隆平奖学金 ，很多学生含泪惜别袁隆平院士。5月23日不少市民自发来到长沙明阳山殡仪馆，送别袁隆平院士。袁隆平是我国研究与发展杂交水稻的开创者，也是世界上第一个成功利用水稻杂种优势的科学家，被誉为“杂交水稻之父”。 都市时报的微博视频                                 ,True,无,2021-05-23 13:28,iPhone客户端,720,17,31
KgMzSqf0m,https://weibo.cn/comment/KgMzSqf0m?uid=1389537561&rl=0#cmtfrm,网友：#我中午把饭乖乖吃光了#  @共青团中央 #袁隆平遗体送别仪式明天举行# #袁隆平曾梦见自己在稻穗下乘凉#  [组图共11张] 原图 ,True,无,2021-05-23 12:53,iPhone客户端,137,31,5
KgMkSfZy1,https://weibo.cn/comment/KgMkSfZy1?uid=1389537561&rl=0#cmtfrm,【#残运会冠军黄关军遇难# 好友哭诉：他是个聋哑人啊，连呼救都没办法！】22日，甘肃一山地马拉松赛遭遇极端天气。截至23日，#甘肃山地马拉松赛21人遇难# 。据悉此次比赛中还有残运会冠军黄关军。其好友得知情况不妙时，立刻向主办方求证，对方表示：“ 现在我们确认他（黄关军）已经没有生命体征了。...全文             [组图共3张]      原图                             ,True,无,2021-05-23 12:16,iPhone客户端,7,1,1
KgM9YuGZF,https://weibo.cn/comment/KgM9YuGZF?uid=1389537561&rl=0#cmtfrm,#马拉松遇极端天气失温应如何自救#？#失温#【#马拉松赛事亲历者发声#：好多人哭着下山 躲进放羊小屋取暖】5月22日，甘肃景泰黄河石林马拉松越野赛遇极端天气，截至23日10时15分，已造成21人遇难。越野赛一位亲历者称，到达第二个打卡点附近时遇到冻雨、大风等恶劣天气，当时已感到失温，躲到放羊的小屋里休息。从山上下来的参赛者说山上的风比山下大，下山的人很多都哭了，看到很多人躺在地上。 @紧急呼叫 紧急呼叫的微博视频                                 ,True,无,2021-05-23 11:50,iPhone客户端,13,2,2
KgLXen77g,https://weibo.cn/comment/KgLXen77g?uid=1389537561&rl=0#cmtfrm,#山地马拉松遇难者女儿发布五点质疑#【#马拉松遇难者女儿通过视频认出父亲#，连夜发布五点质疑】 22日，甘肃一山地马拉松赛遭遇极端天气，21名参赛人员找到时已失去生命体征。 5月23日上午9时，一名遇难参赛者的女儿告诉记者，他父亲的身体一直很好，周四（5月20日）前往甘肃白银市，准备参加2021年（第四届）黄河石林山地马拉松百公里越野赛。赛前，父亲做了大量准备。5月23日凌晨，她母亲收到赛事组委会电话称，她父亲在马拉松比赛中找不到了，人处于失踪状态。此后，他们家再未得到任何音讯。受访女士称，事后她通过社交平台看到，有人发布遇险参赛者的视频和照片，其中一份视频中，有3人躲在一个岩石旁抱团取暖。她发现，3人中平躺的人正是她的父亲，其双手已经冻得发紫。“我父亲现在具体什么情况，他们没说，我们也不知道，但我猜，父亲可能已经不在了。”23日上午9时许，受访女士说。针对此事件，这名参赛者的女儿在23日凌晨发布了5点质疑：一、明知参赛者已经失踪，为何不再第一时间与家属取得联系，而是拖到次日凌晨；二、赛程各站点为何不派更多人守护，站点存在不足；三、赛前当地应该有精确天气预报，为何没有给参赛者更多的准备；四、截止5月23日凌晨6点，为何组委会没有第一时间发声说明情况；五、家属赶往事发现场，没有具体的联系人。目前，受访女士正在从武汉转机前往兰州，辗转去白银，已有组委会的人与她取得联系，并表示抵达当地后，将有人接待他们。 23日10时15分，受访女士告诉记者，她刚刚从赛事组委会确认，她父亲已经去世。@爸爸我来给你暖手了 #微博当事人# #失温#（上游新闻） 都市时报的微博视频                                 ,True,无,2021-05-23 11:18,iPhone客户端,356886,2719,5921
