微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
K1SpqDpE3,https://weibo.cn/comment/K1SpqDpE3?uid=1323892424&rl=0#cmtfrm,"转发理由:【#过年时外地女婿的统一姿势#】#初二#过年时，你在村头遇见了这些奇怪的陌生人，他们听不懂方言，见面只会傻笑……尽管放心，他们不是坏人，他们只是外地女婿ps:做女婿不容易，做外地女婿更不容易  
原始用户: 阳山花非花
转发内容: 【#过年时外地女婿的统一姿势#】#初二#过年时，你在村头遇见了这些奇怪的陌生人，他们听不懂方言，见面只会傻笑……尽管放心，他们不是坏人，他们只是外地女婿这样的背影和姿势是全国统一的！为了爱情，尽力融入这个地方却又有一丝无助（许昌时刻） 潇湘晨报的微博视频   ",False,无,2021-02-14 12:10,Android,1,0,0
K1NdBwiLL,https://weibo.cn/comment/K1NdBwiLL?uid=1323892424&rl=0#cmtfrm,"转发理由://@吐槽爆料哥:这哥们真横（狠）！  
原始用户: 张洲
转发内容: 这个视频男权都看不下去了，请对这位老公献上祭语  张洲的微博视频  ",False,无,2021-02-13 22:57,Android,0,0,0
K1NduajQ2,https://weibo.cn/comment/K1NduajQ2?uid=1323892424&rl=0#cmtfrm,"转发理由://@澎湃春秋:孩子很郁闷。  
原始用户: 重庆新闻哥
转发内容: 不逼孩子，一切看天意 重庆·加州 重庆新闻哥的微博视频  ",False,无,2021-02-13 22:56,Android,0,0,0
K1Ndk5p51,https://weibo.cn/comment/K1Ndk5p51?uid=1323892424&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 澎湃春秋
转发内容: #春节民间杂技大赏# 2014年姚贝娜春晚零点压轴独唱了一首《天耀中华》，回想过去的2020，再加上姚贝娜的天籁之音，让人热泪盈眶。可惜，此曲已成绝唱。#中国现代史# 澎湃春秋的微博视频  ",False,无,2021-02-13 22:56,Android,0,0,0
K1Nchnz6L,https://weibo.cn/comment/K1Nchnz6L?uid=1323892424&rl=0#cmtfrm,"转发理由:【#为啥一嗑瓜子就停不下来#】春节宅家，追剧嗑瓜子，根本停不下来。这是因为大脑有一种“奖励机制”，当我们嗑开瓜子，吃到瓜子仁就完成了一轮奖励，这时大脑会增加快乐素的分泌。不断重复，从而“嗑瓜子上瘾”。不过，#瓜子吃太多会得瓜子病#，出现舌头肿痛、口角糜烂、味觉迟钝等症状。  
原始用户: 阳山花非花
转发内容: 【#为啥一嗑瓜子就停不下来#】春节宅家，追剧嗑瓜子，根本停不下来。这是因为大脑有一种“奖励机制”，当我们嗑开瓜子，吃到瓜子仁就完成了一轮奖励，这时大脑会增加快乐素的分泌。不断重复，从而“嗑瓜子上瘾”。不过，#瓜子吃太多会得瓜子病#，出现舌头肿痛、口角糜烂、味觉迟钝等症状。你爱吃瓜子吗？#医问到底# 央视新闻的微博视频                     ",False,无,2021-02-13 22:53,Android,0,0,0
K1Iz5AKTo,https://weibo.cn/comment/K1Iz5AKTo?uid=1323892424&rl=0#cmtfrm,#初二#牛转新机，牛动亨通，牛转乾坤；牛气冲天；牛年大吉；牛年好运；牛年身体健康；牛年万事如意  原图 ,True,无,2021-02-13 11:06,Android,0,0,0
K1IyzqwNV,https://weibo.cn/comment/K1IyzqwNV?uid=1323892424&rl=0#cmtfrm,#春节八大现象#牛转新机，牛动亨通，牛转乾坤；牛气冲天；牛年大吉；牛年好运；牛年身体健康；牛年万事如意#初二# 花非花茶庄的微博视频  ,True,无,2021-02-13 11:05,Android,0,0,0
K1yre8mXk,https://weibo.cn/comment/K1yre8mXk?uid=1323892424&rl=0#cmtfrm,#大年初一#小花花祝福大家2021牛🐂年，牛转新机，牛运亨通，牛转乾坤；牛气冲天；牛年大吉；牛年好运；牛年身体健康；牛年万事如意#新年祝福# 花非花茶庄的微博视频  ,True,无,2021-02-12 09:19,Android,0,0,0
K1ug8g3xH,https://weibo.cn/comment/K1ug8g3xH?uid=1323892424&rl=0#cmtfrm,新年祝福 花非花茶庄的微博视频  ,True,无,2021-02-11 22:41,Android,0,0,0
K1tSnx7zo,https://weibo.cn/comment/K1tSnx7zo?uid=1323892424&rl=0#cmtfrm,"转发理由:#新年祝福# 万事如意，牛气冲天  
原始用户: 阳山花非花
转发内容: #新年祝福#小花花祝福大家2021牛🐂年，牛转新机，牛动亨通，牛转乾坤；牛气冲天；牛年大吉；牛年好运；牛年身体健康；牛年万事如意🙏 阳山花非花的微博视频  ",False,无,2021-02-11 21:42,Android,0,0,0
K1sUxAISC,https://weibo.cn/comment/K1sUxAISC?uid=1323892424&rl=0#cmtfrm,"转发理由:#第一届春晚有多潮# 1983年第一届春晚原片第一集在这里看50后，60后，70后满满的回忆  
原始用户: 阳山花非花
转发内容: #第一届春晚有多潮# 原片第1集在这里！1983年的第一届春晚，让人猝不及防的电话点播，点什么演什么，艺术家们的业务能力真的杠杠滴  阳山花非花的微博视频  ",False,无,2021-02-11 19:15,Android,0,0,0
K1sTrBMil,https://weibo.cn/comment/K1sTrBMil?uid=1323892424&rl=0#cmtfrm,"转发理由:#第一届春晚有多潮# 最珍贵的视频87年《西游记》剧组齐天乐春节联欢晚会50后，60后，70后满满的回忆  
原始用户: 阳山花非花
转发内容: #第一届春晚有多潮# 最珍贵的视频！87年《西游记》剧组齐天乐春节联欢晚会完整版。杨洁导演带领剧中所有角色齐贺新年，每位主要演员都献上了精彩的节目。太珍贵，太值得一看了！！#内地综艺# via：环球纪录频道的微博视频   ",False,无,2021-02-11 19:12,Android,1,1,0
K1fANhjPT,https://weibo.cn/comment/K1fANhjPT?uid=1323892424&rl=0#cmtfrm,早上好，明天是除夕了。  原图 ,True,无,2021-02-10 09:20,Android,0,0,0
K1fzMjOS4,https://weibo.cn/comment/K1fzMjOS4?uid=1323892424&rl=0#cmtfrm,"转发理由:【#新冠病毒如何引入华南海鲜市场无法判定#】今天，中国-世卫组织新冠病毒溯源研究联合专家组发布会上，联合专家组中方组长梁万年表示：华南海鲜市场新冠病毒或通过感染者、被污染冷链产品、动物产品等途径引入，但尚无法确定。对#中国各地野生动物采样均未发现新冠病毒#  
原始用户: 阳山花非花
转发内容: 【#新冠病毒如何引入华南海鲜市场无法判定#】今天，中国-世卫组织新冠病毒溯源研究联合专家组发布会上，联合专家组中方组长梁万年表示：华南海鲜市场新冠病毒或通过感染者、被污染冷链产品、动物产品等途径引入，但尚无法确定。对#中国各地野生动物采样均未发现新冠病毒#，未发现疫情发生前后有新冠病毒在家畜家禽、野生动物中循环的证据。（总台央视记者徐之昊 张文） 央视新闻的微博视频                     ",False,无,2021-02-10 09:18,Android,0,0,0
K17y2AXLm,https://weibo.cn/comment/K17y2AXLm?uid=1323892424&rl=0#cmtfrm,五福临门  原图 ,True,无,2021-02-09 12:52,Android,0,0,0
K17wWFk7U,https://weibo.cn/comment/K17wWFk7U?uid=1323892424&rl=0#cmtfrm,"转发理由:【#张文宏说新冠病毒会常态化#，公卫体系将受考验】  
原始用户: 阳山花非花
转发内容: 【#张文宏说新冠病毒会常态化# 公卫体系将受考验】张文宏表示，这次疫情未来的走向极为复杂，我们首先要通过疫苗来建立免疫屏障，阻止疫情扩散。但是在相当长的时间里，新冠病毒会成为一种常态化的病毒，对社会的公共卫生体系是一个极大的考验，整个城市的每一个地方，哪怕是每个社区，都要具备收治、识别、救治病人的能力。看看新闻KNEWS的秒拍视频（看看新闻，LS）                     ",False,无,2021-02-09 12:49,Android,0,0,0
K17wJklyC,https://weibo.cn/comment/K17wJklyC?uid=1323892424&rl=0#cmtfrm,【#张文宏说新冠病毒会常态化#，公卫体系将受考验】  ,True,无,2021-02-09 12:48,Android,0,0,0
K16P5v2po,https://weibo.cn/comment/K16P5v2po?uid=1323892424&rl=0#cmtfrm,"转发理由:#最新百家姓排名#，“王”“李”“张”“刘”“陈”依旧名列前五，   
原始用户: 阳山花非花
转发内容: #最新百家姓排名#夫家的姓及我娘家的的姓都是一直排前。。。。。。在这张表  原图 ",False,无,2021-02-09 11:01,Android,0,0,0
JFtfyCZ6r,https://weibo.cn/comment/JFtfyCZ6r?uid=1323892424&rl=0#cmtfrm,#集福牛开福运# 开年惊喜~我收到了 @让红包飞 送我的#桃花好牛#福牛卡，离除夕分1亿的小目标又进了一步！集齐6种福牛卡，除夕分1亿，最高能赢2021元！收集新年好福运吧！#让红包飞# 快戳>> 新春集福牛  ,True,无,2021-01-29 22:54,红包活动,0,0,0
JDN7Y1PYw,https://weibo.cn/comment/JDN7Y1PYw?uid=1323892424&rl=0#cmtfrm,永远不要瞧不起任何人，鸟活着时，吃蚂蚁，鸟死后，被蚂蚁吃。一棵树可以制成一百万根火柴，烧光一百万棵树只需一根火柴。所以，时间和命运有时候是很微妙的，山不转水转，向善，行善才是正道。人活着，低调做人，高调做事！尊重别人，踏实做事！只有先成就了别人，别人最后也会成就你！跟着雨伞学做人:你不为别人挡风遮雨，谁会把你举在头上。晚安🌙 花非花茶庄的微博视频                                 ,True,无,2021-01-18 21:50,Android,0,0,0
